time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
118,5903;1,5840;4,5946;2,0800;4,6278;2,4276;2,0800;2,4276
239,2414;4,2040;4,4230;7,5500;4,3533;8,9862;7,5500;8,9862
353,7469;7,4640;4,2350;11,5700;4,1086;13,0897;11,5700;13,0897
470,1559;10,7360;4,0566;14,7200;3,9374;19,8897;14,7200;19,8897
583,3730;13,8220;3,9082;18,2600;3,7665;18,1517;18,2600;18,1517
699,8207;16,8340;3,7775;21,4100;3,6313;23,8000;21,4100;23,8000
814,4781;18,8660;3,6703;24,1900;3,4920;27,6069;24,1900;27,6069
931,9977;20,6700;3,5830;26,2400;3,4295;27,7724;26,2400;27,7724
1045,5587;22,5640;3,5018;28,9500;3,3504;28,9931;28,9500;28,9931
1160,8799;24,3280;3,4324;31,7000;3,2121;30,1241;31,7000;30,1241
1273,7941;26,0380;3,3635;32,4000;3,2332;28,2414;32,4000;28,2414
1394,8828;27,2920;3,3086;33,7400;3,2008;28,8759;33,7400;28,8759
1508,2548;28,5580;3,2495;35,3400;3,0815;34,1310;35,3400;34,1310
1622,9798;30,0540;3,1995;34,9100;3,1666;30,3310;34,9100;30,3310
1738,9040;30,9860;3,1580;37,2100;3,0415;32,9310;37,2100;32,9310
1854,4471;31,8420;3,1218;37,9400;3,0737;33,9310;37,9400;33,9310
1969,2840;32,6960;3,0836;38,6600;3,0125;32,5517;38,6600;32,5517
2086,6358;33,4540;3,0601;39,0100;3,0142;34,4966;39,0100;34,4966
2201,9901;34,1920;3,0373;39,2500;2,9976;34,2000;39,2500;34,2000
2317,6997;33,9860;3,0376;39,3900;2,9849;34,4414;39,3900;34,4414
2433,6276;27,4220;3,3033;33,8400;3,1881;30,4897;33,8400;30,4897
2552,1455;27,8120;3,2880;31,9000;3,2903;35,2552;31,9000;35,2552
2669,5040;28,7920;3,2419;35,9400;3,1350;29,2138;35,9400;29,2138
2785,7011;30,1520;3,1961;36,8100;3,0789;33,1655;36,8100;33,1655
2902,8373;30,8760;3,1550;39,3300;2,9979;34,1103;39,3300;34,1103
3018,9796;32,1580;3,1234;39,8300;2,9211;31,7241;39,8300;31,7241
3138,8349;33,0560;3,0808;38,7400;2,9574;35,7517;38,7400;35,7517
3254,4182;34,2420;3,0385;41,3900;2,8869;34,9586;41,3900;34,9586
3369,0677;34,8340;3,0017;43,0500;2,8281;39,4966;43,0500;39,4966
3484,1628;35,7780;2,9716;42,9300;2,8272;36,2828;42,9300;36,2828
3600,1859;37,0200;2,9295;42,5600;2,9322;38,5103;42,5600;38,5103
3717,1398;38,0540;2,8844;47,2100;2,6340;38,7586;47,2100;38,7586
3832,3158;38,4260;2,8672;45,5800;2,7561;37,4483;45,5800;37,4483
3947,3738;39,4500;2,8288;47,5400;2,6447;40,0552;47,5400;40,0552
4061,9576;40,3940;2,7942;46,7700;2,7179;40,3586;46,7700;40,3586
4177,5728;40,8180;2,7770;47,2600;2,6873;37,1724;47,2600;37,1724
4293,8170;41,9380;2,7435;49,5900;2,5700;39,7655;49,5900;39,7655
4410,2667;42,7800;2,7042;49,9000;2,5696;40,7310;49,9000;40,7310
4524,8253;43,3840;2,6817;51,1700;2,5610;43,4069;51,1700;43,4069
4641,1166;44,1300;2,6507;50,9900;2,5322;39,1793;50,9900;39,1793
4756,5419;45,0760;2,6231;52,1100;2,5299;43,4621;52,1100;43,4621
4872,7085;45,5880;2,5967;52,2700;2,5251;43,6000;52,2700;43,6000
4987,3812;46,4800;2,5705;53,2500;2,4480;42,3241;53,2500;42,3241
5102,6670;47,3260;2,5386;52,6000;2,4808;42,7241;52,6000;42,7241
5217,3117;47,9020;2,5195;54,6100;2,4121;43,5586;54,6100;43,5586
5332,7000;48,4700;2,4979;55,4600;2,3838;45,9655;55,4600;45,9655
5448,0795;49,2800;2,4665;55,4400;2,3856;44,5517;55,4400;44,5517
5563,8417;49,6840;2,4497;55,6500;2,3715;45,7379;55,6500;45,7379
5679,1203;50,1960;2,4259;56,1100;2,3797;44,9103;56,1100;44,9103
5793,7294;51,2980;2,4078;55,2700;2,4099;44,1793;55,2700;44,1793
5909,5707;51,8960;2,3776;55,7900;2,3958;46,1310;55,7900;46,1310
6025,2343;52,1320;2,3655;55,8400;2,3904;45,8414;55,8400;45,8414
6141,9143;52,7900;2,3439;56,7200;2,3357;45,9517;56,7200;45,9517
6256,9747;53,2520;2,3319;56,5800;2,3467;45,3517;56,5800;45,3517
6377,4228;53,7960;2,3232;56,8700;2,3478;44,7655;56,8700;44,7655
6491,6848;53,8000;2,3195;56,7800;2,3465;45,9172;56,7800;45,9172
