time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
33,7612;7,9300;4,1856;11,8300;4,0126;9,1448;11,8300;9,1448
67,2653;18,2340;3,7114;21,2700;3,6928;18,3310;21,2700;18,3310
100,7044;27,8680;3,3230;27,2500;3,4558;22,0414;27,2500;22,0414
133,8506;35,3180;3,0499;36,5500;3,0831;28,8966;36,5500;28,8966
167,6725;40,8840;2,8451;40,3600;2,9304;29,4897;40,3600;29,4897
200,5799;45,5800;2,6808;47,0000;2,7550;34,4621;47,0000;34,4621
234,4851;48,7400;2,5878;49,2000;2,5177;36,0276;49,2000;36,0276
268,5377;51,3340;2,4841;51,6900;2,5666;37,1862;51,6900;37,1862
302,7373;54,3480;2,3910;51,8400;2,4968;38,3103;51,8400;38,3103
336,4469;56,0720;2,3323;53,3900;2,4487;39,2690;53,3900;39,2690
369,8710;57,8120;2,2661;57,0300;2,3120;42,8207;57,0300;42,8207
404,1206;59,3660;2,2093;59,4600;2,2481;43,6276;59,4600;43,6276
437,7262;60,8260;2,1590;59,3000;2,2385;44,2897;59,3000;44,2897
471,4575;62,2420;2,1190;61,2600;2,1515;47,2138;61,2600;47,2138
505,1193;63,7280;2,0671;61,8300;2,1081;46,5448;61,8300;46,5448
538,2500;64,5540;2,0378;63,5300;2,0581;47,6207;63,5300;47,6207
572,6835;65,4540;2,0058;64,0700;2,0689;48,3103;64,0700;48,3103
606,7332;65,8960;1,9824;64,2900;2,0241;49,2138;64,2900;49,2138
640,4448;66,0460;1,9795;65,0000;2,0138;49,1034;65,0000;49,1034
674,3054;66,9940;1,9600;65,2100;2,0038;49,6414;65,2100;49,6414
708,4198;57,6180;2,2643;54,5200;2,3757;39,1310;54,5200;39,1310
742,3734;57,9720;2,2507;57,5300;2,2825;40,4069;57,5300;40,4069
776,7427;59,0760;2,2191;58,4700;2,2831;43,9448;58,4700;43,9448
811,1706;59,9480;2,1848;59,2400;2,2753;43,0483;59,2400;43,0483
845,2106;60,4900;2,1703;58,2500;2,2822;43,2000;58,2500;43,2000
878,8710;61,6180;2,1308;61,1000;2,1512;45,7793;61,1000;45,7793
