time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
23,8570;6,9500;4,2395;11,4900;3,9541;9,3448;11,4900;9,3448
48,6884;12,3760;3,9432;19,2200;3,5871;14,8069;19,2200;14,8069
73,8029;18,2760;3,6697;25,9800;3,3454;23,2759;25,9800;23,2759
98,4823;23,0360;3,4673;27,3100;3,4108;22,8966;27,3100;22,8966
123,0283;26,4860;3,3164;37,4100;2,9087;28,4414;37,4100;28,4414
148,6732;29,9680;3,1780;37,5100;2,9535;33,3724;37,5100;33,3724
173,5253;32,5500;3,0762;44,6600;2,6514;34,8276;44,6600;34,8276
197,6976;34,7120;2,9901;43,4700;2,7176;33,3724;43,4700;33,3724
223,4313;37,0840;2,9052;44,3500;2,6908;32,1862;44,3500;32,1862
249,3976;39,1960;2,8368;49,1200;2,4842;39,3862;49,1200;39,3862
274,0230;40,8840;2,7611;53,2900;2,3455;41,0897;53,2900;41,0897
298,6055;42,5060;2,7036;54,0000;2,3333;43,5310;54,0000;43,5310
324,1496;44,2060;2,6482;56,3400;2,2624;40,8414;56,3400;40,8414
348,6949;45,8540;2,5929;56,5200;2,2647;43,3517;56,5200;43,3517
372,8812;47,5520;2,5405;58,0700;2,1593;43,4759;58,0700;43,4759
398,4028;48,4440;2,5005;59,7200;2,1115;46,1241;59,7200;46,1241
423,2602;49,4420;2,4682;60,3300;2,1023;47,9655;60,3300;47,9655
447,9823;50,4720;2,4449;61,3100;2,0802;47,6000;61,3100;47,6000
472,3596;50,4000;2,4302;61,4000;2,0806;47,3448;61,4000;47,3448
497,7458;51,0320;2,4127;61,7700;2,0621;47,9517;61,7700;47,9517
522,6302;41,4860;2,7383;50,9800;2,4495;39,4966;50,9800;39,4966
546,9198;42,2240;2,7145;52,8700;2,4555;41,9517;52,8700;41,9517
572,5369;43,2720;2,6797;55,6300;2,3050;41,5586;55,6300;41,5586
597,9713;44,2580;2,6415;56,6600;2,2973;45,1103;56,6600;45,1103
622,5139;45,4600;2,6065;56,1400;2,2555;44,6000;56,1400;44,6000
646,9192;46,2440;2,5700;58,7000;2,2397;44,5517;58,7000;44,5517
672,9137;47,4360;2,5348;59,4300;2,1715;41,7034;59,4300;41,7034
697,9016;48,4440;2,4985;61,0100;2,1325;45,1931;61,0100;45,1931
722,7904;49,3220;2,4674;60,6600;2,1394;48,0759;60,6600;48,0759
749,1300;50,2980;2,4349;61,0800;2,1005;46,1931;61,0800;46,1931
776,3349;50,8760;2,4106;63,2600;2,0689;47,1517;63,2600;47,1517
802,6819;52,0880;2,3753;63,4200;2,0638;51,0552;63,4200;51,0552
828,6688;52,6240;2,3561;62,9400;2,0963;48,2966;62,9400;48,2966
856,2160;53,6960;2,3237;66,2400;1,9993;50,0276;66,2400;50,0276
882,4995;54,3100;2,3001;65,1900;2,0312;49,9793;65,1900;49,9793
908,1822;55,2400;2,2703;65,7900;1,9837;54,8690;65,7900;54,8690
935,6223;55,8460;2,2496;66,9600;1,9612;50,8414;66,9600;50,8414
961,8570;56,4900;2,2212;66,9800;1,9611;50,9517;66,9800;50,9517
986,6838;57,5220;2,1973;68,5000;1,9105;54,3862;68,5000;54,3862
1011,9582;58,2120;2,1647;69,1500;1,9182;54,6759;69,1500;54,6759
1037,9919;58,4000;2,1564;69,2700;1,8982;51,9931;69,2700;51,9931
1062,6433;59,4200;2,1290;70,1000;1,8682;54,1379;70,1000;54,1379
1087,3011;60,6560;2,0973;69,5000;1,8924;54,1448;69,5000;54,1448
1112,4743;60,9940;2,0770;70,5700;1,8855;55,5655;70,5700;55,5655
1137,7838;61,9180;2,0600;71,1000;1,8711;56,7448;71,1000;56,7448
1162,4340;62,3960;2,0365;71,7400;1,8516;55,5724;71,7400;55,5724
1186,6203;63,0960;2,0136;71,7500;1,8383;54,6759;71,7500;54,6759
1212,0579;63,5000;1,9961;72,4000;1,8083;58,2207;72,4000;58,2207
1236,9398;64,5160;1,9699;73,4000;1,7874;56,5586;73,4000;56,5586
1260,8621;64,8960;1,9568;73,0400;1,7958;57,6828;73,0400;57,6828
1285,5731;65,4740;1,9387;72,9800;1,8010;56,5034;72,9800;56,5034
1311,6466;65,7860;1,9246;73,4100;1,7636;60,0897;73,4100;60,0897
1336,2769;66,4040;1,9030;73,8100;1,7524;58,9034;73,8100;58,9034
1360,2094;67,0040;1,8928;74,0200;1,7696;58,9448;74,0200;58,9448
1385,2250;67,3020;1,8880;74,1700;1,7595;58,4345;74,1700;58,4345
1409,8996;67,4340;1,8758;74,1600;1,7416;58,4690;74,1600;58,4690
1434,0338;67,5320;1,8723;74,1900;1,7467;58,2966;74,1900;58,2966
1457,9741;68,0380;1,8597;74,5000;1,7431;58,9103;74,5000;58,9103
1483,2224;68,1620;1,8577;74,6400;1,7409;58,6207;74,6400;58,6207
1508,5513;67,9940;1,8557;74,7100;1,7404;58,9862;74,7100;58,9862
1532,4359;57,0820;2,2031;66,1800;1,9944;50,0207;66,1800;50,0207
1557,2885;55,7620;2,2421;66,7300;1,9783;52,2621;66,7300;52,2621
1583,0473;55,9600;2,2363;67,8800;1,9340;52,7724;67,8800;52,7724
1607,4338;56,6320;2,2217;66,4900;1,9558;50,2966;66,4900;50,2966
1631,6610;56,6900;2,2181;68,2800;1,9340;51,1586;68,2800;51,1586
1656,9822;56,8260;2,2057;68,5100;1,9394;50,7034;68,5100;50,7034
1682,2525;57,3400;2,1886;68,7400;1,9184;52,8690;68,7400;52,8690
1706,4681;57,9100;2,1786;66,8500;1,9628;50,5517;66,8500;50,5517
1730,7015;57,8980;2,1697;67,7500;1,9464;49,9793;67,7500;49,9793
1756,2735;58,6060;2,1550;69,4800;1,9026;51,1793;69,4800;51,1793
1781,4153;58,7980;2,1474;68,0300;1,9693;49,8000;68,0300;49,8000
1806,3911;59,1620;2,1352;69,7000;1,8919;50,1379;69,7000;50,1379
1832,5117;59,7120;2,1201;69,6400;1,8607;49,7931;69,6400;49,7931
1859,0749;59,9900;2,1033;69,7600;1,9083;55,3862;69,7600;55,3862
1884,1325;60,0580;2,1006;71,2000;1,8753;54,5793;71,2000;54,5793
1909,1352;60,8440;2,0848;69,9700;1,8950;54,7655;69,9700;54,7655
1934,9040;60,9840;2,0748;71,2100;1,8733;50,1793;71,2100;50,1793
1960,3558;61,5740;2,0623;70,6300;1,8660;54,8552;70,6300;54,8552
1985,5913;61,6980;2,0475;71,9400;1,8313;54,4966;71,9400;54,4966
2011,1065;62,0640;2,0409;71,0100;1,8453;52,5103;71,0100;52,5103
2037,2319;62,0980;2,0312;72,0200;1,7847;53,4552;72,0200;53,4552
2062,2331;62,8500;2,0149;72,2500;1,8351;52,9379;72,2500;52,9379
2087,2324;62,9960;2,0084;72,8700;1,8052;53,2897;72,8700;53,2897
2113,3187;63,1580;2,0038;71,8800;1,8115;55,1793;71,8800;55,1793
2139,3422;63,9300;1,9813;72,3900;1,7918;55,8690;72,3900;55,8690
2164,2987;64,3700;1,9714;71,3400;1,8497;54,4759;71,3400;54,4759
2189,4718;64,5320;1,9585;72,9600;1,7898;55,2345;72,9600;55,2345
2214,9938;64,7420;1,9566;72,1900;1,7986;56,0552;72,1900;56,0552
2239,8619;65,0480;1,9438;72,6300;1,7878;55,2759;72,6300;55,2759
2264,4515;65,5920;1,9289;73,7200;1,7533;52,2069;73,7200;52,2069
2290,1514;65,7140;1,9188;73,3500;1,7685;54,1034;73,3500;54,1034
2315,2552;66,4720;1,9075;74,4200;1,7275;55,9448;74,4200;55,9448
2340,2340;66,5620;1,9015;74,3100;1,7505;55,9379;74,3100;55,9379
2364,8255;66,6540;1,8886;74,7600;1,7190;59,3586;74,7600;59,3586
2390,9772;67,2200;1,8792;74,0700;1,7356;55,3379;74,0700;55,3379
2416,5985;67,4080;1,8665;74,2900;1,7096;56,7862;74,2900;56,7862
2440,7576;67,9120;1,8536;75,1700;1,6963;53,5034;75,1700;53,5034
2465,9131;67,9540;1,8491;75,1400;1,6994;54,8276;75,1400;54,8276
2491,3400;68,6800;1,8356;75,2300;1,7096;56,7379;75,2300;56,7379
2515,8636;68,6180;1,8240;76,0200;1,6779;59,4414;76,0200;59,4414
2540,7674;69,2280;1,8173;75,4900;1,6760;58,7862;75,4900;58,7862
2567,0445;69,6660;1,8041;75,4100;1,6959;57,6207;75,4100;57,6207
2592,1647;69,8940;1,7939;75,3700;1,6947;56,7724;75,3700;56,7724
2617,5259;70,3860;1,7838;76,6000;1,6595;57,4552;76,6000;57,4552
2643,7865;70,4620;1,7744;76,1700;1,6513;59,0828;76,1700;59,0828
2670,3136;71,3360;1,7561;76,3600;1,6654;55,6690;76,3600;55,6690
2695,6197;71,4040;1,7484;76,3300;1,6502;57,2000;76,3300;57,2000
2720,6433;71,7900;1,7409;76,6500;1,6493;59,9448;76,6500;59,9448
2746,4194;72,1640;1,7285;77,6300;1,6302;60,2138;77,6300;60,2138
2771,5409;72,3900;1,7181;76,9900;1,6291;57,7517;76,9900;57,7517
2795,8699;72,7420;1,7106;77,1200;1,6348;58,6897;77,1200;58,6897
2820,9276;73,0620;1,6961;77,1100;1,6320;58,5586;77,1100;58,5586
2846,8694;73,4860;1,6895;77,2800;1,6194;59,0000;77,2800;59,0000
2871,6477;73,9080;1,6743;77,5600;1,6134;58,5241;77,5600;58,5241
2896,3817;74,0340;1,6688;77,9400;1,6116;57,8966;77,9400;57,8966
2921,3871;74,5900;1,6579;77,6500;1,6191;59,4828;77,6500;59,4828
2946,7516;74,9920;1,6455;77,9000;1,6085;58,7793;77,9000;58,7793
2971,8199;74,9660;1,6437;78,3000;1,6044;59,5448;78,3000;59,5448
2995,9674;75,3560;1,6285;78,4200;1,5737;60,1862;78,4200;60,1862
3021,4911;75,8200;1,6211;78,1900;1,5780;60,7586;78,1900;60,7586
3046,5444;75,6580;1,6152;78,4400;1,5767;59,7034;78,4400;59,7034
3070,7198;76,3060;1,6071;78,5200;1,5757;60,8276;78,5200;60,8276
3095,9642;76,4680;1,5997;78,8200;1,5810;60,4207;78,8200;60,4207
3121,6688;76,4100;1,5973;78,7800;1,5784;60,8345;78,7800;60,8345
3146,9867;76,8500;1,5854;79,1000;1,5625;60,7724;79,1000;60,7724
3172,1503;77,0860;1,5752;79,1100;1,5533;60,6966;79,1100;60,6966
3197,4393;77,3040;1,5734;79,4100;1,5643;61,8828;79,4100;61,8828
3223,2199;77,5440;1,5676;79,1500;1,5634;61,6690;79,1500;61,6690
3247,7867;77,9520;1,5550;79,3700;1,5490;61,3931;79,3700;61,3931
3273,1150;78,1380;1,5515;79,4100;1,5424;61,8690;79,4100;61,8690
3299,0321;77,8700;1,5549;79,6100;1,5537;61,9379;79,6100;61,9379
3324,1345;78,1460;1,5447;79,5600;1,5512;61,6966;79,5600;61,6966
3348,9992;78,5560;1,5370;79,6700;1,5450;60,9103;79,6700;60,9103
3374,5483;78,3120;1,5417;79,5700;1,5412;61,2897;79,5700;61,2897
3399,9653;78,6580;1,5394;79,6300;1,5450;62,1448;79,6300;62,1448
3424,7260;78,5400;1,5341;79,7100;1,5351;61,1793;79,7100;61,1793
3449,8706;78,7180;1,5335;79,7400;1,5254;61,5724;79,7400;61,5724
3476,1839;78,8040;1,5281;79,8200;1,5386;61,4483;79,8200;61,4483
3501,8745;78,5360;1,5348;79,6700;1,5307;61,7310;79,6700;61,7310
3527,8454;78,9200;1,5313;79,5700;1,5403;61,5724;79,5700;61,5724
3554,4671;66,0380;1,9134;72,4600;1,8034;53,6759;72,4600;53,6759
3580,9213;64,4780;1,9628;72,5800;1,7561;55,4897;72,5800;55,4897
3606,3719;64,1300;1,9630;70,6100;1,8261;55,6138;70,6100;55,6138
3632,6315;64,1740;1,9697;72,7000;1,7668;55,2276;72,7000;55,2276
3659,3774;64,0480;1,9722;73,0500;1,7799;54,3172;73,0500;54,3172
