time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
36,6550;5,9640;4,3336;11,1800;3,9556;9,2621;11,1800;9,2621
76,4438;11,9360;3,9767;18,8400;3,6428;15,8138;18,8400;15,8138
114,8985;17,8240;3,6865;27,5900;3,2442;22,0828;27,5900;22,0828
153,8612;23,0120;3,4530;29,8000;3,1830;23,3517;29,8000;23,3517
192,2612;27,6680;3,2592;36,4000;2,9717;28,2483;36,4000;28,2483
231,1010;31,7860;3,1055;41,0600;2,8204;31,9586;41,0600;31,9586
268,0325;35,0220;2,9919;43,8000;2,7351;33,0690;43,8000;33,0690
301,9113;37,9600;2,8826;48,3400;2,5073;36,0069;48,3400;36,0069
339,6738;40,6080;2,7968;49,5900;2,4672;38,0207;49,5900;38,0207
377,4617;42,5580;2,7184;52,5600;2,4251;40,0000;52,5600;40,0000
416,0529;44,4120;2,6481;53,7100;2,3610;40,5310;53,7100;40,5310
452,3469;46,5740;2,5775;56,1800;2,2499;42,9172;56,1800;42,9172
487,7484;48,0600;2,5198;58,5900;2,1796;45,3931;58,5900;45,3931
524,9603;50,0060;2,4651;60,0800;2,1268;46,2483;60,0800;46,2483
560,6515;51,6660;2,4128;61,6100;2,0675;47,6759;61,6100;47,6759
600,5125;53,2140;2,3685;63,0000;2,0495;47,5724;63,0000;47,5724
640,7235;54,1040;2,3368;63,9500;2,0093;49,0483;63,9500;49,0483
677,4220;55,0480;2,3088;64,8200;1,9868;49,8621;64,8200;49,8621
713,6932;55,5260;2,2975;65,1500;1,9853;49,9655;65,1500;49,9655
750,4940;55,6560;2,2854;65,4800;1,9714;50,1724;65,4800;50,1724
790,1759;45,5940;2,6037;52,8200;2,3958;39,6207;52,8200;39,6207
830,2405;45,5040;2,6051;52,8900;2,3610;39,5448;52,8900;39,5448
870,3367;47,5080;2,5485;52,0300;2,3919;38,4138;52,0300;38,4138
910,8037;48,3500;2,5181;56,8100;2,2406;42,5241;56,8100;42,5241
951,0017;49,4040;2,4819;57,7800;2,2523;43,3793;57,7800;43,3793
988,8382;50,6340;2,4312;59,2600;2,1640;44,2897;59,2600;44,2897
1024,2819;51,7920;2,4027;59,1800;2,1440;44,0759;59,1800;44,0759
1063,0546;52,8760;2,3614;58,6500;2,1365;44,5034;58,6500;44,5034
1102,0214;54,0320;2,3277;60,4300;2,2197;46,0552;60,4300;46,0552
1142,3324;55,1100;2,3017;64,0700;2,0048;47,8138;64,0700;47,8138
1182,1084;56,1260;2,2695;62,4500;2,0327;46,9241;62,4500;46,9241
1219,1860;56,9920;2,2350;65,6000;1,9409;49,9241;65,6000;49,9241
1257,1916;57,4180;2,2128;64,3400;2,0264;49,1724;64,3400;49,1724
1293,3901;58,6600;2,1762;64,7800;1,9916;49,6138;64,7800;49,6138
1328,8871;59,4360;2,1510;67,8100;1,8817;51,5586;67,8100;51,5586
1366,3727;60,2980;2,1241;67,4400;1,8984;51,4345;67,4400;51,4345
1405,5852;60,9240;2,1000;68,7000;1,9142;52,0276;68,7000;52,0276
1444,4239;62,1580;2,0623;68,9800;1,8504;53,4552;68,9800;53,4552
1479,4169;63,0620;2,0417;70,7000;1,8173;53,5103;70,7000;53,5103
1514,7616;63,9280;2,0130;69,8800;1,8328;53,3586;69,8800;53,3586
1553,5223;64,8460;1,9842;70,6300;1,7726;54,4828;70,6300;54,4828
1589,3001;65,4700;1,9596;71,4100;1,7693;55,3655;71,4100;55,3655
1625,1893;66,3840;1,9363;72,3000;1,7275;56,5517;72,3000;56,5517
1663,8488;67,4580;1,9079;72,3000;1,7406;55,3310;72,3000;55,3310
1701,9601;67,9620;1,8876;72,6200;1,7312;55,5724;72,6200;55,5724
1740,9569;68,9200;1,8658;72,6400;1,7046;56,2690;72,6400;56,2690
1780,5850;69,5280;1,8421;72,9800;1,6908;56,7724;72,9800;56,7724
1821,0003;70,3600;1,8173;73,6700;1,7051;56,5655;73,6700;56,5655
1858,3283;70,9840;1,7993;73,9700;1,6864;57,3034;73,9700;57,3034
1893,6306;71,7700;1,7780;74,6400;1,6560;58,5379;74,6400;58,5379
1932,7553;72,3200;1,7596;75,3000;1,6570;58,1310;75,3000;58,1310
1971,0324;72,7980;1,7463;75,6700;1,6414;58,4621;75,6700;58,4621
2009,7709;73,5740;1,7312;75,6900;1,6321;58,7448;75,6900;58,7448
2048,5687;74,1140;1,7145;75,5400;1,6313;59,2621;75,5400;59,2621
2087,7268;74,3460;1,7082;76,0500;1,6268;59,2069;76,0500;59,2069
2125,0812;74,4160;1,6990;75,9800;1,6207;59,2138;75,9800;59,2138
2160,1904;74,7660;1,6942;75,9600;1,6202;59,4759;75,9600;59,4759
2199,7040;75,0320;1,6848;76,2000;1,6187;59,7034;76,2000;59,7034
2239,6766;74,8800;1,6845;76,2400;1,6154;59,7517;76,2400;59,7517
2280,0716;75,0660;1,6882;76,2900;1,6158;59,9241;76,2900;59,9241
2319,7141;63,4320;2,0162;64,5000;2,0443;46,7448;64,5000;46,7448
2360,0208;61,8340;2,0656;64,0400;2,0205;49,0138;64,0400;49,0138
2399,9213;61,8140;2,0685;65,5800;1,9360;49,9448;65,5800;49,9448
