time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
49,5570;11,5800;3,9949;15,8300;3,7513;12,5793;15,8300;12,5793
99,3315;25,7600;3,3089;29,7600;3,1962;19,7103;29,7600;19,7103
149,3712;36,5480;2,8739;37,6200;2,8861;23,8897;37,6200;23,8897
199,0324;44,9060;2,5775;43,9100;2,6676;27,6690;43,9100;27,6690
249,5894;51,0060;2,3662;44,0500;2,7779;25,3862;44,0500;25,3862
300,5598;55,7760;2,2135;50,2800;2,4730;27,9034;50,2800;27,9034
351,2420;60,1640;2,0789;54,8200;2,3047;30,9172;54,8200;30,9172
401,5950;63,8700;1,9662;54,3800;2,3252;31,6414;54,3800;31,6414
452,9869;67,3320;1,8643;58,9200;2,1782;32,6897;58,9200;32,6897
502,9829;70,5600;1,7723;57,5300;2,2665;31,8138;57,5300;31,8138
553,3491;73,7520;1,6871;61,6900;2,0805;36,7034;61,6900;36,7034
603,4548;76,5040;1,6056;63,8900;2,0203;36,0966;63,8900;36,0966
654,9271;79,2180;1,5304;65,2300;1,9915;37,1793;65,2300;37,1793
705,5995;81,8820;1,4650;67,6400;1,8960;38,6000;67,6400;38,6000
756,5284;84,4660;1,4014;67,7200;1,8876;38,7862;67,7200;38,7862
807,6294;86,4000;1,3511;68,7000;1,8682;39,3310;68,7000;39,3310
858,1068;88,1160;1,3084;69,2900;1,8428;39,7379;69,2900;39,7379
908,8054;89,6340;1,2725;69,6700;1,8335;39,3862;69,6700;39,3862
958,6470;90,6920;1,2519;69,8300;1,8317;40,1034;69,8300;40,1034
1009,9866;90,9020;1,2412;69,8200;1,8230;40,1034;69,8200;40,1034
1060,3820;74,3500;1,6550;57,2200;2,2549;32,1172;57,2200;32,1172
1109,9790;74,4200;1,6460;58,1700;2,2660;34,0207;58,1700;34,0207
1160,4779;76,1360;1,6003;60,6700;2,1661;34,1310;60,6700;34,1310
1213,0726;77,8960;1,5544;60,6300;2,2417;33,3655;60,6300;33,3655
1262,8314;79,4500;1,5121;61,4200;2,1817;33,3724;61,4200;33,3724
1313,5880;80,9520;1,4674;61,7600;2,1048;33,7586;61,7600;33,7586
1364,4745;82,4640;1,4229;63,3700;2,0967;35,2276;63,3700;35,2276
1416,9264;84,2980;1,3763;65,1500;2,0015;36,8759;65,1500;36,8759
1467,3470;86,0320;1,3329;63,8500;2,0967;36,2897;63,8500;36,2897
1519,0734;87,5900;1,2943;65,3000;2,0291;36,3241;65,3000;36,3241
1570,7010;88,9540;1,2550;64,9400;2,0247;36,5724;64,9400;36,5724
1623,1635;90,3700;1,2194;67,1500;1,9863;35,9241;67,1500;35,9241
1674,2672;91,7580;1,1851;66,0900;2,0003;37,1862;66,0900;37,1862
1726,5658;92,9560;1,1511;67,7100;1,9644;37,5310;67,7100;37,5310
1777,9532;94,2740;1,1193;68,0100;1,9369;37,8000;68,0100;37,8000
1830,3708;95,1240;1,0910;67,6400;1,9495;37,7034;67,6400;37,7034
1882,1845;96,0420;1,0643;69,3400;1,9132;38,3862;69,3400;38,3862
1932,7822;96,7480;1,0407;68,6900;1,9234;37,9517;68,6900;37,9517
1985,0164;97,5780;1,0166;69,4800;1,8691;39,3034;69,4800;39,3034
2036,5019;98,1060;0,9955;70,2500;1,8747;38,7034;70,2500;38,7034
2087,5559;98,4100;0,9792;70,7600;1,8605;38,8759;70,7600;38,8759
2139,4462;98,8780;0,9602;70,7200;1,8469;40,1034;70,7200;40,1034
2191,0255;99,2080;0,9435;71,2100;1,8196;40,1862;71,2100;40,1862
2241,9414;99,4060;0,9300;72,4000;1,8011;40,8966;72,4000;40,8966
2293,5378;99,6180;0,9151;72,1200;1,7909;40,2000;72,1200;40,2000
2344,7828;99,6980;0,9035;72,3400;1,7861;41,1103;72,3400;41,1103
2397,0642;99,8300;0,8905;72,9900;1,7556;41,5448;72,9900;41,5448
2448,3715;99,8680;0,8809;73,5900;1,7363;41,5310;73,5900;41,5310
2498,8307;99,9160;0,8708;73,4400;1,7497;41,9034;73,4400;41,9034
2550,1047;99,9380;0,8649;73,9200;1,7331;41,6828;73,9200;41,6828
2600,1041;99,9440;0,8593;73,8900;1,7309;42,4276;73,8900;42,4276
2650,8782;99,9600;0,8548;74,2100;1,7205;42,2069;74,2100;42,2069
2701,0865;99,9560;0,8513;74,3600;1,7184;42,3172;74,3600;42,3172
2751,5492;99,9620;0,8480;74,4700;1,7153;42,2414;74,4700;42,2414
2801,1132;99,9620;0,8464;74,2000;1,7203;42,6138;74,2000;42,6138
