train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
36,0942;1,8671;47,6400;1,8556;39,9034;47,6400;39,9034
53,6333;1,5283;63,6500;1,3880;44,5724;63,6500;44,5724
61,0982;1,3751;69,1400;1,2729;55,9241;69,1400;55,9241
65,7756;1,2818;72,1500;1,1805;55,1655;72,1500;55,1655
68,7295;1,2142;77,3600;1,0830;59,6897;77,3600;59,6897
71,1884;1,1668;77,8700;1,0679;62,8966;77,8700;62,8966
72,7515;1,1283;82,8700;0,9535;66,1379;82,8700;66,1379
74,1343;1,0949;83,5200;0,9434;64,8414;83,5200;64,8414
75,3327;1,0676;82,5100;0,9460;63,8414;82,5100;63,8414
76,7054;1,0411;85,1600;0,8903;67,4345;85,1600;67,4345
77,8096;1,0148;86,3600;0,8596;68,3517;86,3600;68,3517
78,7415;0,9925;87,5900;0,8487;71,6000;87,5900;71,6000
79,9499;0,9651;88,3200;0,8260;69,4897;88,3200;69,4897
80,7655;0,9435;89,2800;0,8146;73,8276;89,2800;73,8276
81,5070;0,9279;88,9500;0,8010;71,4069;88,9500;71,4069
82,5471;0,9081;89,8000;0,7728;72,3379;89,8000;72,3379
83,2084;0,8936;90,4100;0,7736;72,8552;90,4100;72,8552
83,2184;0,8871;90,9700;0,7712;73,2552;90,9700;73,2552
83,9519;0,8751;90,9900;0,7544;73,4345;90,9900;73,4345
84,0641;0,8733;91,1500;0,7569;73,4000;91,1500;73,4000
76,7876;1,0279;85,0900;0,8905;66,6828;85,0900;66,6828
77,2004;1,0213;84,6900;0,9054;66,6621;84,6900;66,6621
77,4649;1,0133;86,1400;0,8705;69,4069;86,1400;69,4069
78,4088;0,9953;86,9000;0,8543;69,3586;86,9000;69,3586
78,9619;0,9822;86,5100;0,8620;70,5793;86,5100;70,5793
79,5691;0,9696;87,2800;0,8594;67,8552;87,2800;67,8552
79,8798;0,9594;87,7100;0,8271;70,1931;87,7100;70,1931
80,5731;0,9468;87,3500;0,8396;69,4621;87,3500;69,4621
80,5772;0,9458;89,3000;0,7948;69,7103;89,3000;69,7103
81,1643;0,9330;88,4800;0,8112;72,1172;88,4800;72,1172
81,9238;0,9163;89,7300;0,7783;72,6966;89,7300;72,6966
82,3587;0,9073;90,2600;0,7548;74,8138;90,2600;74,8138
82,5711;0,9045;90,3300;0,7679;73,2000;90,3300;73,2000
82,7715;0,8987;89,7200;0,8084;71,6138;89,7200;71,6138
83,1303;0,8902;89,4900;0,7815;71,2414;89,4900;71,2414
83,3988;0,8832;91,0400;0,7455;75,1862;91,0400;75,1862
83,7475;0,8729;90,5000;0,7462;73,1241;90,5000;73,1241
84,4228;0,8620;91,2000;0,7259;73,8828;91,2000;73,8828
84,5972;0,8539;91,3400;0,7451;73,2207;91,3400;73,2207
84,9479;0,8490;91,4400;0,7169;73,7448;91,4400;73,7448
85,0661;0,8405;91,2200;0,7304;75,1724;91,2200;75,1724
85,5852;0,8327;92,0100;0,7202;76,1379;92,0100;76,1379
85,9158;0,8269;91,9600;0,7098;74,1586;91,9600;74,1586
86,1162;0,8210;92,9200;0,6885;77,0345;92,9200;77,0345
86,5371;0,8084;93,0400;0,7029;76,3103;93,0400;76,3103
87,1122;0,7991;93,2600;0,6922;77,7931;93,2600;77,7931
87,2345;0,7965;93,5700;0,6785;76,6345;93,5700;76,6345
87,4850;0,7891;94,0400;0,6603;78,0207;94,0400;78,0207
87,8617;0,7801;93,6000;0,6745;78,8621;93,6000;78,8621
87,9238;0,7789;93,7900;0,6713;77,5724;93,7900;77,5724
88,5471;0,7654;94,3700;0,6583;79,9586;94,3700;79,9586
88,5170;0,7640;94,3500;0,6533;79,2621;94,3500;79,2621
88,6613;0,7613;94,6300;0,6464;79,2138;94,6300;79,2138
89,1944;0,7518;94,5700;0,6569;78,9724;94,5700;78,9724
89,3747;0,7464;94,8500;0,6412;80,5103;94,8500;80,5103
89,6373;0,7440;94,6200;0,6503;80,1448;94,6200;80,1448
89,7776;0,7399;94,7700;0,6532;79,1931;94,7700;79,1931
89,8357;0,7398;94,9600;0,6348;80,2207;94,9600;80,2207
89,6273;0,7387;94,8500;0,6425;80,2414;94,8500;80,2414
