time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
56,1145;29,7240;1,9986;46,2800;1,7463;39,4621;46,2800;39,4621
110,5601;45,4900;1,7041;61,9100;1,4381;53,9241;61,9100;53,9241
166,1011;53,5840;1,5431;65,3900;1,3081;56,1793;65,3900;56,1793
221,0458;58,0720;1,4446;69,5400;1,2675;59,8690;69,5400;59,8690
276,9727;61,8440;1,3712;77,4300;1,0929;67,1931;77,4300;67,1931
333,8327;63,7240;1,3273;76,9500;1,1171;65,2828;76,9500;65,2828
388,8434;65,7340;1,2877;80,0700;1,0318;70,3448;80,0700;70,3448
442,7333;66,7860;1,2626;79,9500;1,0232;68,2897;79,9500;68,2897
499,5069;68,1520;1,2266;82,4900;0,9734;71,7931;82,4900;71,7931
555,8135;69,4800;1,2051;83,5100;0,9473;72,2138;83,5100;72,2138
612,9568;70,1340;1,1873;82,8700;0,9602;71,6414;82,8700;71,6414
668,0699;70,7060;1,1726;84,6400;0,9098;73,4690;84,6400;73,4690
722,6811;71,6580;1,1516;84,9500;0,9106;74,3034;84,9500;74,3034
778,4771;72,2240;1,1410;85,5000;0,8814;75,3655;85,5000;75,3655
833,2112;72,4900;1,1305;84,5800;0,9245;73,0690;84,5800;73,0690
887,3296;73,1080;1,1174;86,8800;0,8590;76,5793;86,8800;76,5793
942,0759;73,9860;1,0953;85,2300;0,8926;73,8828;85,2300;73,8828
997,1425;74,3520;1,0917;87,6000;0,8295;76,4345;87,6000;76,4345
1052,4609;74,8320;1,0787;87,0700;0,8446;77,1310;87,0700;77,1310
1108,5953;75,4680;1,0650;88,3000;0,8175;77,6966;88,3000;77,6966
1164,6473;76,3240;1,0445;87,9000;0,8361;78,7034;87,9000;78,7034
1221,0242;76,4160;1,0404;87,9600;0,8187;78,2138;87,9600;78,2138
1276,3052;77,2700;1,0264;89,1600;0,7949;79,1172;89,1600;79,1172
1331,9499;77,5160;1,0173;89,4500;0,7924;79,8345;89,4500;79,8345
1388,5582;78,2500;1,0050;89,4600;0,7884;80,4138;89,4600;80,4138
1443,7176;78,1220;0,9999;89,8300;0,7696;80,7103;89,8300;80,7103
1501,1991;78,7740;0,9898;90,5100;0,7618;81,0828;90,5100;81,0828
1558,9094;79,0360;0,9820;90,3000;0,7602;81,4345;90,3000;81,4345
1613,3498;79,8140;0,9684;91,0500;0,7480;82,8276;91,0500;82,8276
1669,4502;80,4320;0,9534;90,7300;0,7511;80,8759;90,7300;80,8759
1726,7418;80,1320;0,9591;91,3000;0,7266;82,2897;91,3000;82,2897
1783,4594;80,7520;0,9443;91,5500;0,7311;82,8759;91,5500;82,8759
1839,0243;81,0160;0,9364;91,6600;0,7250;83,2759;91,6600;83,2759
1894,5986;81,4140;0,9265;91,8400;0,7231;83,0759;91,8400;83,0759
1949,8704;81,4460;0,9283;91,8800;0,7150;83,3517;91,8800;83,3517
2004,9825;81,7320;0,9218;92,1000;0,7177;83,5517;92,1000;83,5517
2058,5379;81,4260;0,9262;92,0900;0,7100;83,6276;92,0900;83,6276
2112,5485;82,4440;0,9069;92,2400;0,7140;83,4621;92,2400;83,4621
2166,7791;82,0240;0,9171;92,0400;0,7104;83,5172;92,0400;83,5172
2222,3801;82,1520;0,9151;92,2400;0,7122;83,6207;92,2400;83,6207
2278,0976;75,0260;1,0743;86,8800;0,8633;76,7034;86,8800;76,7034
2333,8177;74,2660;1,0889;87,2600;0,8433;77,7586;87,2600;77,7586
2391,3661;74,5940;1,0819;86,7500;0,8414;75,7379;86,7500;75,7379
2447,7398;75,2800;1,0677;87,4500;0,8261;75,9517;87,4500;75,9517
2503,9151;75,5520;1,0581;88,1600;0,8177;76,3793;88,1600;76,3793
2559,3147;75,9220;1,0557;88,2800;0,8177;77,6276;88,2800;77,6276
2617,0815;75,9400;1,0505;89,1900;0,7764;79,8000;89,1900;79,8000
2674,3230;75,7400;1,0516;88,5800;0,8112;79,0621;88,5800;79,0621
2729,4245;76,7720;1,0327;89,2500;0,7895;79,4621;89,2500;79,4621
2785,5510;76,6920;1,0335;89,4700;0,7954;80,0897;89,4700;80,0897
2840,1343;76,9940;1,0254;90,1800;0,7710;80,9034;90,1800;80,9034
2895,7678;77,2240;1,0241;89,3800;0,7778;78,4276;89,3800;78,4276
2949,1747;77,5340;1,0162;89,9100;0,7726;80,6690;89,9100;80,6690
3003,4355;77,8860;1,0076;89,0600;0,7934;78,2207;89,0600;78,2207
3058,3352;77,9360;1,0068;89,9600;0,7608;79,4690;89,9600;79,4690
3113,9992;77,9100;1,0064;89,9900;0,7715;80,5793;89,9900;80,5793
3169,5990;78,6660;0,9900;89,8900;0,7668;81,0000;89,8900;81,0000
3225,1797;78,0560;1,0012;89,8500;0,7694;80,3862;89,8500;80,3862
3281,2760;78,7620;0,9899;90,1800;0,7601;80,8138;90,1800;80,8138
3337,8018;78,8440;0,9822;90,3000;0,7527;81,6552;90,3000;81,6552
3395,1756;79,4900;0,9722;90,5500;0,7384;82,1586;90,5500;82,1586
3450,9373;78,8880;0,9830;91,0400;0,7431;81,7724;91,0400;81,7724
3506,7004;79,1320;0,9784;90,7500;0,7386;80,8276;90,7500;80,8276
3561,8061;79,7260;0,9673;90,7700;0,7456;80,8000;90,7700;80,8000
3616,9227;79,6480;0,9658;91,0300;0,7377;81,5172;91,0300;81,5172
3671,8444;79,9540;0,9592;91,5000;0,7330;82,6207;91,5000;82,6207
3726,7607;80,3640;0,9513;90,6700;0,7320;81,8621;90,6700;81,8621
3782,2523;80,2220;0,9535;91,7200;0,7264;82,1655;91,7200;82,1655
3838,5161;80,2880;0,9540;91,7000;0,7267;82,3517;91,7000;82,3517
3893,0688;80,5720;0,9435;91,7600;0,7192;83,1448;91,7600;83,1448
3948,2848;80,7580;0,9407;91,7200;0,7128;83,0069;91,7200;83,0069
4003,3174;81,0600;0,9333;91,4800;0,7443;81,3172;91,4800;81,3172
4058,4347;81,2580;0,9304;92,1800;0,7226;82,7103;92,1800;82,7103
4113,0825;80,8400;0,9380;92,0700;0,7169;83,5241;92,0700;83,5241
4169,8557;81,1260;0,9324;92,3900;0,7132;83,1310;92,3900;83,1310
4226,3185;81,7060;0,9199;92,4900;0,7067;83,2138;92,4900;83,2138
4283,5630;81,8820;0,9152;91,8600;0,7165;82,9379;91,8600;82,9379
4340,4674;81,8920;0,9163;92,5000;0,7067;84,1379;92,5000;84,1379
4396,3940;82,1980;0,9094;92,5800;0,7090;83,5310;92,5800;83,5310
4451,5501;82,1080;0,9055;92,4700;0,7095;82,5517;92,4700;82,5517
4508,2754;82,4460;0,9054;92,6400;0,6902;83,2138;92,6400;83,2138
4564,8651;82,5700;0,8994;92,8200;0,6952;83,8621;92,8200;83,8621
4620,8348;82,8140;0,8941;92,8500;0,6943;83,7448;92,8500;83,7448
4676,6385;82,9260;0,8934;93,1200;0,6952;83,8138;93,1200;83,8138
4731,8397;82,9720;0,8903;93,1500;0,6811;84,3793;93,1500;84,3793
4786,5816;83,3200;0,8865;93,3900;0,6782;84,9448;93,3900;84,9448
4841,2215;83,1540;0,8841;93,5100;0,6661;85,1931;93,5100;85,1931
4894,9298;83,4760;0,8797;93,7400;0,6778;85,0966;93,7400;85,0966
4950,0078;83,9200;0,8721;93,5500;0,6728;85,6897;93,5500;85,6897
5003,8734;83,5980;0,8744;93,3800;0,6687;85,6345;93,3800;85,6345
5059,8136;84,0020;0,8674;93,6500;0,6727;84,8138;93,6500;84,8138
