train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
34,4003;1,8938;55,6400;1,4905;46,7655;55,6400;46,7655
51,6804;1,5674;66,0500;1,3126;54,4828;66,0500;54,4828
59,2482;1,4193;71,0000;1,2666;55,0759;71,0000;55,0759
63,5973;1,3242;72,5600;1,1692;60,3172;72,5600;60,3172
67,1001;1,2537;77,6700;1,0791;59,3586;77,6700;59,3586
69,4167;1,2029;78,4200;1,0740;60,1793;78,4200;60,1793
71,2231;1,1650;78,9200;1,0220;62,6276;78,9200;62,6276
72,2673;1,1347;79,9600;1,0037;63,6897;79,9600;63,6897
74,0278;1,1000;82,2300;0,9661;65,1241;82,2300;65,1241
74,9040;1,0788;84,7600;0,8867;71,4621;84,7600;71,4621
76,3083;1,0484;85,4100;0,8638;68,3310;85,4100;68,3310
77,3666;1,0250;85,8500;0,8687;68,3724;85,8500;68,3724
78,1808;1,0045;82,6200;0,9397;64,6483;82,6200;64,6483
79,0110;0,9856;86,3400;0,8506;72,6138;86,3400;72,6138
79,6851;0,9685;88,4200;0,8082;74,4828;88,4200;74,4828
80,4573;0,9489;88,8700;0,7895;76,0000;88,8700;76,0000
81,4936;0,9318;89,6300;0,7808;75,4621;89,6300;75,4621
81,6076;0,9280;89,6900;0,7668;76,3103;89,6900;76,3103
82,0477;0,9161;89,8100;0,7636;76,4552;89,8100;76,4552
81,9717;0,9136;90,0500;0,7596;76,6621;90,0500;76,6621
75,4741;1,0641;83,8300;0,8878;71,0759;83,8300;71,0759
75,5021;1,0614;83,0300;0,9322;65,8207;83,0300;65,8207
76,3163;1,0470;82,0400;0,9584;66,6138;82,0400;66,6138
76,6564;1,0322;85,7300;0,8613;72,4000;85,7300;72,4000
77,2125;1,0224;84,7400;0,8929;65,0069;84,7400;65,0069
77,8707;1,0080;86,1700;0,8424;72,4138;86,1700;72,4138
78,3908;0,9988;87,7600;0,8099;74,8690;87,7600;74,8690
78,6629;0,9904;87,0600;0,8487;71,7724;87,0600;71,7724
79,3130;0,9738;88,1700;0,8003;73,0000;88,1700;73,0000
79,5671;0,9661;88,2900;0,8120;72,1793;88,2900;72,1793
80,1112;0,9574;87,7700;0,8327;73,4069;87,7700;73,4069
80,3353;0,9500;88,7500;0,8034;73,8069;88,7500;73,8069
80,5213;0,9455;89,4300;0,7692;75,9931;89,4300;75,9931
81,2355;0,9332;89,9300;0,7672;75,5034;89,9300;75,5034
81,1735;0,9303;89,7700;0,7749;75,4897;89,7700;75,4897
81,6316;0,9211;89,4500;0,7701;76,5172;89,4500;76,5172
82,3158;0,9102;89,5600;0,7716;76,1862;89,5600;76,1862
82,5938;0,9020;88,9200;0,7793;75,9517;88,9200;75,9517
82,7499;0,8973;90,8100;0,7387;78,4414;90,8100;78,4414
83,0119;0,8918;90,2000;0,7566;76,1172;90,2000;76,1172
83,1780;0,8881;91,1600;0,7236;79,0621;91,1600;79,0621
83,6981;0,8749;91,3500;0,7192;77,9379;91,3500;77,9379
84,0182;0,8663;91,4900;0,7198;79,5793;91,4900;79,5793
84,3422;0,8619;91,1700;0,7327;75,6552;91,1700;75,6552
84,4823;0,8549;92,4800;0,6938;78,4276;92,4800;78,4276
84,8344;0,8474;92,1400;0,6993;79,7241;92,1400;79,7241
85,2425;0,8380;92,2600;0,6970;80,0138;92,2600;80,0138
85,5245;0,8321;92,1700;0,6960;78,6345;92,1700;78,6345
85,6386;0,8285;92,5600;0,6801;80,0897;92,5600;80,0897
86,0086;0,8219;92,9300;0,6744;78,9379;92,9300;78,9379
86,6948;0,8046;93,2000;0,6732;81,0483;93,2000;81,0483
86,3907;0,8127;93,2200;0,6655;80,0621;93,2200;80,0621
86,7468;0,8028;93,3100;0,6648;80,8759;93,3100;80,8759
87,1469;0,7954;93,3500;0,6583;81,2621;93,3500;81,2621
87,5050;0,7882;93,6000;0,6567;81,5103;93,6000;81,5103
87,3610;0,7903;93,3800;0,6620;80,4828;93,3800;80,4828
87,4110;0,7895;93,7200;0,6565;80,8897;93,7200;80,8897
87,4770;0,7860;93,7700;0,6535;81,1517;93,7700;81,1517
87,7831;0,7833;93,7900;0,6530;81,6828;93,7900;81,6828
87,9591;0,7766;93,7900;0,6530;81,6138;93,7900;81,6138
81,5756;0,9220;89,1000;0,7785;72,8966;89,1000;72,8966
81,2555;0,9296;89,3800;0,7627;72,3931;89,3800;72,3931
