train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
52,6140;1,5164;56,3000;1,6481;41,0138;56,3000;41,0138
78,3780;1,0152;69,9100;1,3015;40,5862;69,9100;40,5862
86,8440;0,8361;74,3000;1,1886;49,3034;74,3000;49,3034
89,8060;0,7617;80,6600;1,0042;55,6207;80,6600;55,6207
91,6780;0,7144;77,8000;1,0595;51,0690;77,8000;51,0690
93,0140;0,6822;80,3700;1,0139;53,0897;80,3700;53,0897
94,0800;0,6571;82,6100;0,9433;51,7172;82,6100;51,7172
94,5980;0,6439;83,9800;0,9152;54,6414;83,9800;54,6414
95,4160;0,6226;85,7800;0,8778;58,0414;85,7800;58,0414
95,9860;0,6104;84,1300;0,9400;57,4069;84,1300;57,4069
96,3980;0,6010;85,5100;0,8822;54,2759;85,5100;54,2759
96,7660;0,5889;86,6100;0,8491;58,1034;86,6100;58,1034
96,9880;0,5828;87,2400;0,8385;55,8966;87,2400;55,8966
97,2980;0,5739;88,7400;0,7994;59,0621;88,7400;59,0621
97,6240;0,5679;89,0400;0,7879;58,8966;89,0400;58,8966
97,7140;0,5642;89,8100;0,7625;60,8759;89,8100;60,8759
98,1840;0,5547;90,0800;0,7548;60,0897;90,0800;60,0897
98,2080;0,5538;91,0000;0,7299;62,3172;91,0000;62,3172
98,3580;0,5495;91,2200;0,7264;62,8552;91,2200;62,8552
98,3640;0,5499;91,0200;0,7296;62,2138;91,0200;62,2138
95,0300;0,6284;81,7900;0,9648;55,8414;81,7900;55,8414
95,2560;0,6213;85,3400;0,8900;54,1241;85,3400;54,1241
95,5980;0,6162;84,0200;0,9096;54,1448;84,0200;54,1448
95,8660;0,6074;86,0800;0,8928;59,6828;86,0800;59,6828
96,1700;0,6009;86,5900;0,8709;57,8690;86,5900;57,8690
96,3280;0,5961;88,1700;0,8111;59,4966;88,1700;59,4966
96,5540;0,5927;85,9200;0,8586;56,5586;85,9200;56,5586
96,7460;0,5863;86,4100;0,8370;52,4000;86,4100;52,4000
96,7140;0,5851;87,8800;0,8216;58,1793;87,8800;58,1793
96,9560;0,5796;85,6100;0,8487;55,4276;85,6100;55,4276
97,1680;0,5762;88,9700;0,7896;60,7448;88,9700;60,7448
97,1060;0,5745;88,7900;0,7897;62,7034;88,7900;62,7034
97,2080;0,5722;87,2700;0,8124;56,5862;87,2700;56,5862
97,2300;0,5719;87,8000;0,8160;57,6690;87,8000;57,6690
97,6140;0,5639;89,1400;0,7851;61,6000;89,1400;61,6000
97,6720;0,5625;88,7500;0,7998;61,2483;88,7500;61,2483
97,8780;0,5576;89,2900;0,7787;60,2345;89,2900;60,2345
97,9440;0,5573;90,6100;0,7336;64,5310;90,6100;64,5310
97,9900;0,5545;87,9500;0,8057;59,2897;87,9500;59,2897
98,0120;0,5526;89,6000;0,7605;61,1103;89,6000;61,1103
98,2680;0,5483;89,5900;0,7633;61,0345;89,5900;61,0345
98,2540;0,5477;91,3700;0,7116;64,8897;91,3700;64,8897
98,3280;0,5451;90,1300;0,7477;61,2966;90,1300;61,2966
98,4160;0,5428;91,6700;0,7031;63,5724;91,6700;63,5724
98,6340;0,5392;90,1100;0,7521;60,3793;90,1100;60,3793
98,5660;0,5379;91,1400;0,7248;64,7034;91,1400;64,7034
98,7160;0,5359;92,1300;0,6979;67,9103;92,1300;67,9103
98,7560;0,5345;92,0000;0,6948;65,5655;92,0000;65,5655
98,8480;0,5320;91,9400;0,6991;64,8276;91,9400;64,8276
99,0060;0,5289;92,4300;0,6864;66,9241;92,4300;66,9241
99,0240;0,5281;92,7100;0,6751;67,6621;92,7100;67,6621
99,0240;0,5277;92,7800;0,6801;67,4828;92,7800;67,4828
99,2020;0,5248;93,0300;0,6781;66,6414;93,0300;66,6414
99,1240;0,5253;93,2600;0,6684;68,0000;93,2600;68,0000
99,2380;0,5239;93,0800;0,6746;67,0897;93,0800;67,0897
99,2380;0,5229;93,2700;0,6677;67,2828;93,2700;67,2828
99,2540;0,5228;93,1700;0,6713;67,6690;93,1700;67,6690
99,2520;0,5222;93,0900;0,6723;67,1793;93,0900;67,1793
99,1700;0,5233;93,0800;0,6749;67,0483;93,0800;67,0483
99,2960;0,5213;93,3000;0,6658;67,8828;93,3000;67,8828
96,7560;0,5833;88,6800;0,7823;63,4138;88,6800;63,4138
96,9340;0,5798;87,1300;0,8270;60,4552;87,1300;60,4552
96,9420;0,5786;88,1000;0,7968;61,4276;88,1000;61,4276
