train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
37,8040;1,8306;51,1700;1,6910;40,1172;51,1700;40,1172
60,2700;1,3960;62,6200;1,3945;44,8483;62,6200;44,8483
69,4300;1,2061;70,6500;1,2851;51,2897;70,6500;51,2897
74,2240;1,1077;73,3300;1,1905;53,8138;73,3300;53,8138
76,9820;1,0449;72,2100;1,2374;50,1931;72,2100;50,1931
79,2840;0,9911;81,0300;0,9911;58,8759;81,0300;58,8759
80,3500;0,9599;83,2200;0,9390;64,0414;83,2200;64,0414
81,8660;0,9293;80,4200;1,0019;58,9034;80,4200;58,9034
82,7300;0,9064;85,3300;0,8854;66,5517;85,3300;66,5517
83,8360;0,8821;83,5800;0,9363;61,2828;83,5800;61,2828
84,6680;0,8585;86,0300;0,8795;66,2897;86,0300;66,2897
85,0420;0,8464;87,3900;0,8572;68,8759;87,3900;68,8759
86,4660;0,8221;88,4800;0,8081;67,1448;88,4800;67,1448
86,9020;0,8096;88,7300;0,8111;68,6621;88,7300;68,6621
87,6000;0,7938;87,9800;0,8196;68,7862;87,9800;68,7862
88,3520;0,7779;89,3700;0,7951;69,5379;89,3700;69,5379
88,6500;0,7666;89,3300;0,7841;69,9034;89,3300;69,9034
89,1900;0,7584;90,0100;0,7647;71,1172;90,0100;71,1172
89,5480;0,7498;90,1200;0,7571;71,4000;90,1200;71,4000
89,4340;0,7510;90,3400;0,7551;71,7793;90,3400;71,7793
83,3660;0,8842;84,3300;0,9301;66,9448;84,3300;66,9448
83,8760;0,8779;86,2700;0,8859;68,7172;86,2700;68,7172
84,1920;0,8695;85,9200;0,8715;64,9724;85,9200;64,9724
84,9800;0,8548;86,6800;0,8742;64,8828;86,6800;64,8828
85,2220;0,8462;85,7600;0,8719;68,4207;85,7600;68,4207
85,5000;0,8386;87,4600;0,8436;67,4483;87,4600;67,4483
85,8900;0,8273;86,3300;0,8374;67,5310;86,3300;67,5310
86,4240;0,8185;88,2900;0,8074;70,2966;88,2900;70,2966
86,7340;0,8120;86,5900;0,8454;66,1724;86,5900;66,1724
86,9640;0,8032;87,9600;0,8263;70,5310;87,9600;70,5310
87,5600;0,7908;87,2300;0,8262;69,5241;87,2300;69,5241
87,5420;0,7893;88,5100;0,7947;68,2690;88,5100;68,2690
87,9260;0,7816;88,3900;0,7932;69,9931;88,3900;69,9931
87,9360;0,7813;88,6900;0,7983;70,0345;88,6900;70,0345
88,3480;0,7726;89,7700;0,7763;68,4000;89,7700;68,4000
