;config_425_avg;config_425_std;config_425_run_0;config_425_run_1;config_425_run_2;config_425_run_3;config_425_run_4
Standard_Acc;38,6460;47,3315;0,0000;0,0000;0,0000;96,5100;96,7200
RMSCE;0,0235;0,0288;0,0000;0,0000;0,0000;0,0577;0,0598
gaussian_noise;33,0200;40,4426;0,0000;0,0000;0,0000;83,1000;82,0000
shot_noise;33,9600;41,5993;0,0000;0,0000;0,0000;86,1000;83,7000
impulse_noise;34,4600;42,2050;0,0000;0,0000;0,0000;85,9000;86,4000
defocus_blur;37,2000;45,5606;0,0000;0,0000;0,0000;92,9000;93,1000
glass_blur;34,6800;42,4772;0,0000;0,0000;0,0000;87,5000;85,9000
motion_blur;36,0200;44,1159;0,0000;0,0000;0,0000;90,4000;89,7000
zoom_blur;36,7600;45,0220;0,0000;0,0000;0,0000;92,2000;91,6000
snow;36,6600;44,8992;0,0000;-0,0000;0,0000;91,7000;91,6000
frost;37,7400;46,2243;0,0000;0,0000;0,0000;93,6000;95,1000
fog;37,4800;45,9035;0,0000;0,0000;0,0000;93,8000;93,6000
brightness;38,6200;47,2999;0,0000;0,0000;0,0000;96,3000;96,8000
contrast;37,6200;46,0762;0,0000;0,0000;0,0000;93,5000;94,6000
elastic_transform;36,2200;44,3616;0,0000;0,0000;0,0000;91,1000;90,0000
pixelate;35,0600;42,9397;0,0000;0,0000;0,0000;87,8000;87,5000
jpeg_compression;33,8600;41,4702;0,0000;0,0000;0,0000;84,4000;84,9000
speckle_noise;34,6200;42,4033;0,0000;0,0000;0,0000;85,8000;87,3000
gaussian_blur;36,3400;44,5081;0,0000;0,0000;0,0000;91,3000;90,4000
spatter;37,1400;45,4895;0,0000;0,0000;0,0000;93,6000;92,1000
saturate;38,0400;46,5904;0,0000;0,0000;0,0000;94,6000;95,6000
blue_noise;35,1600;43,0628;0,0000;0,0000;0,0000;88,3000;87,5000
brownish_noise;30,9000;37,8457;0,0000;0,0000;0,0000;76,8000;77,7000
checkerboard_cutout;35,1800;43,0899;0,0000;0,0000;0,0000;87,1000;88,8000
circular_motion_blur;36,8600;45,1454;0,0000;0,0000;0,0000;91,6000;92,7000
inverse_sparkles;1440324402036790448677614477797398626352479612670350913555357004453949212730654872374851948813004299262415351430339034788624835595908143031038838400078093835405603970050268294667621405405536606607641251848277270991262983749894144,0000;inf;7201622010183952580036770088082897595185750567679989162998532402952873071543252158273117619078194111586735078917356052470034184774946648788437856012153916417208165171971715870472421979248137317304686763838040260319083029839478784,0000;0,0000;0,0000;75,3000;70,3000
lines;31,9200;39,0939;0,0000;0,0000;0,0000;79,9000;79,7000
pinch_and_twirl;37,4000;45,8055;0,0000;0,0000;0,0000;93,6000;93,4000
ripple;34,4600;42,2099;0,0000;0,0000;0,0000;87,2000;85,1000
sparkles;34,7200;42,5270;0,0000;0,0000;0,0000;87,7000;85,9000
transverse_chromatic_abberation;31,7400;38,8828;0,0000;0,0000;0,0000;78,0000;80,7000
Acc_C-all-19;36,0789;44,1875;0,0000;0,0000;0,0000;90,2947;90,1000
Acc_C-original-15;35,9573;44,0386;0,0000;0,0000;0,0000;90,0200;89,7667
Acc_C-bar-10;33,7460;41,3304;0,0000;0,0000;0,0000;84,5500;84,1800
Acc_all-ex-pixelwise-noise-24;35,4892;43,4652;0,0000;0,0000;0,0000;88,8292;88,6167
RMSCE_C;0,0273;0,0334;0,0000;0,0000;0,0000;0,0692;0,0672
Combined_Noise;931301824108247179379582622159077376,0000;1862603648216494653907070423670980608,0000;4656509120541235749323960521118973952,0000;0,0000;0,0000;88,4500;88,2500
