time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
56,5235;29,3600;2,0049;51,7400;1,5685;45,5476;51,7400;45,5476
111,4645;46,9680;1,6747;62,5300;1,3996;52,0593;62,5300;52,0593
166,5979;54,3580;1,5288;67,5400;1,3749;56,1241;67,5400;56,1241
221,1535;59,7180;1,4130;73,4900;1,1972;61,5738;73,4900;61,5738
275,3319;62,8260;1,3486;70,3800;1,2864;58,5848;70,3800;58,5848
329,9192;65,1600;1,2990;78,3500;1,0832;66,6179;78,3500;66,6179
384,1544;66,7500;1,2586;80,3900;1,0187;67,9172;80,3900;67,9172
439,0017;68,5300;1,2260;83,0000;0,9520;70,4428;83,0000;70,4428
493,8337;70,2200;1,1872;83,0900;0,9398;71,0428;83,0900;71,0428
548,6510;71,3260;1,1630;83,7300;0,9399;69,6662;83,7300;69,6662
604,6014;72,0340;1,1407;84,3700;0,8944;73,3214;84,3700;73,3214
659,7551;73,2460;1,1158;86,0800;0,8625;74,6234;86,0800;74,6234
714,8967;74,3460;1,0952;86,9000;0,8671;75,9655;86,9000;75,9655
770,5196;75,1060;1,0771;87,8100;0,8285;76,8097;87,8100;76,8097
825,5768;76,0080;1,0530;88,0600;0,8139;76,8207;88,0600;76,8207
881,6330;77,0380;1,0317;88,9000;0,8075;78,5214;88,9000;78,5214
937,7275;77,3580;1,0238;88,7700;0,7992;77,9379;88,7700;77,9379
993,0661;78,1340;1,0054;89,1500;0,7836;78,7531;89,1500;78,7531
1050,3744;78,3080;1,0031;89,6300;0,7788;79,0359;89,6300;79,0359
56,0796;80,3524;0,9619;89,7900;0,7728;79,0634;89,7900;79,0634
113,3095;72,7253;1,1306;84,0900;0,9377;71,5559;84,0900;71,5559
52,4306;74,3678;1,0947;86,1300;0,8704;74,2166;86,1300;74,2166
48,1260;76,0960;1,0532;82,9800;0,9450;69,6993;82,9800;69,6993
95,3654;76,7020;1,0386;85,5300;0,8980;73,3655;85,5300;73,3655
142,2341;77,1140;1,0306;86,7300;0,8867;74,3917;86,7300;74,3917
188,9502;77,8100;1,0141;87,6300;0,8289;76,3697;87,6300;76,3697
49,6484;77,2645;1,0248;87,3800;0,8317;76,5876;87,3800;76,5876
53,5416;76,1314;1,0497;87,9500;0,8246;76,4552;87,9500;76,4552
106,8876;76,5118;1,0406;87,3300;0,8285;74,5172;87,3300;74,5172
160,9196;76,9523;1,0302;88,6100;0,7990;77,6855;88,6100;77,6855
215,0066;77,2807;1,0181;88,0000;0,8018;75,8924;88,0000;75,8924
270,0428;77,9315;1,0072;87,8500;0,8144;77,0703;87,8500;77,0703
324,4770;78,2119;1,0024;89,0500;0,7992;78,1710;89,0500;78,1710
59,4127;77,2740;1,0245;88,6400;0,8022;77,9172;88,6400;77,9172
117,7994;77,6340;1,0120;89,2800;0,7860;79,1586;89,2800;79,1586
177,0905;77,8660;1,0100;89,0400;0,7993;78,7600;89,0400;78,7600
235,5671;78,2180;1,0019;89,7100;0,7655;79,0566;89,7100;79,0566
53,9524;79,9840;0,9624;89,2800;0,7732;79,4166;89,2800;79,4166
