time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
56,2637;26,4050;2,0602;44,9600;1,8400;41,9655;44,9600;41,9655
112,6237;43,2400;1,7524;57,1800;1,5626;47,7586;57,1800;47,7586
169,2149;52,5500;1,5655;67,5500;1,3323;57,4483;67,5500;57,4483
225,6230;58,0025;1,4578;72,4900;1,2704;61,5517;72,4900;61,5517
283,0767;60,9150;1,3977;76,4200;1,1285;64,7586;76,4200;64,7586
339,3607;63,2825;1,3406;73,2400;1,1808;59,8276;73,2400;59,8276
395,9054;65,1625;1,3017;78,4500;1,0789;68,0000;78,4500;68,0000
452,2405;67,1725;1,2611;79,7800;1,0277;71,0690;79,7800;71,0690
508,5260;68,5300;1,2288;78,4400;1,0836;66,2069;78,4400;66,2069
565,2160;70,6325;1,1831;83,2800;0,9614;72,2759;83,2800;72,2759
621,8734;70,5800;1,1804;84,9100;0,9168;74,3793;84,9100;74,3793
677,8646;71,7925;1,1533;84,6300;0,8885;74,8621;84,6300;74,8621
735,1159;73,2925;1,1209;86,4200;0,8677;74,6207;86,4200;74,6207
791,0996;74,2175;1,1014;86,0400;0,8670;76,0345;86,0400;76,0345
847,3506;75,1625;1,0834;87,4600;0,8467;79,3448;87,4600;79,3448
903,6011;75,4725;1,0734;87,6400;0,8229;79,6207;87,6400;79,6207
959,5289;75,9125;1,0596;88,1500;0,8199;79,6552;88,1500;79,6552
1014,8814;77,1025;1,0365;88,4700;0,8087;79,5517;88,4700;79,5517
1070,9495;77,2500;1,0369;88,4200;0,8127;79,6897;88,4200;79,6897
1128,5300;77,2625;1,0310;88,6700;0,7980;80,1034;88,6700;80,1034
1185,2217;70,6275;1,1801;83,2000;0,9605;70,9310;83,2000;70,9310
1242,6660;70,3300;1,1839;81,9900;0,9749;69,4828;81,9900;69,4828
1299,0635;71,1125;1,1657;84,0600;0,8974;71,5517;84,0600;71,5517
