time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
128,5749;3,9530;5,0157;8,7100;4,5443;5,1379;8,7100;5,1379
283,7722;9,9546;4,5449;14,3100;4,2337;8,2069;14,3100;8,2069
409,3518;15,7469;4,2099;21,9800;3,8933;10,6414;21,9800;10,6414
542,2036;20,1366;3,9761;26,7900;3,6235;11,4069;26,7900;11,4069
671,4128;24,4302;3,7843;29,3400;3,5174;12,3724;29,3400;12,3724
846,2610;27,8102;3,6415;31,7700;3,4467;16,5586;31,7700;16,5586
971,0296;30,6382;3,5127;37,0300;3,2655;18,4828;37,0300;18,4828
1101,6915;33,0625;3,4042;39,2300;3,1224;19,2552;39,2300;19,2552
1234,1504;35,4137;3,3063;41,7700;3,0406;19,3241;41,7700;19,3241
1372,8897;37,6446;3,2210;44,5000;2,9262;21,2138;44,5000;21,2138
1510,5916;39,7644;3,1341;46,4900;2,8440;22,5034;46,4900;22,5034
1656,4806;41,0186;3,0792;48,0300;2,7928;23,7034;48,0300;23,7034
1808,0609;42,4551;3,0222;48,8700;2,7469;22,4690;48,8700;22,4690
1951,4586;44,0770;2,9622;50,2700;2,6844;23,3034;50,2700;23,3034
2096,6355;45,4675;2,9092;53,4900;2,6228;26,2966;53,4900;26,2966
2226,9324;46,4532;2,8716;53,9400;2,5736;26,3379;53,9400;26,3379
2361,4445;47,5421;2,8319;54,5300;2,5529;26,9517;54,5300;26,9517
2495,8745;47,9128;2,8137;55,0000;2,5268;27,6552;55,0000;27,6552
2628,2423;48,3836;2,7943;55,5900;2,5116;27,8276;55,5900;27,8276
2758,2040;48,2795;2,8020;55,6700;2,5068;27,8966;55,6700;27,8966
2894,9019;39,8826;3,1300;43,4600;3,0159;19,2828;43,4600;19,2828
3031,3724;40,2202;3,1099;44,3700;2,9249;21,7517;44,3700;21,7517
3165,8591;41,0897;3,0707;43,8800;2,9355;19,7103;43,8800;19,7103
3299,7141;42,1606;3,0231;46,5000;2,8510;23,6759;46,5000;23,6759
3430,5116;43,1303;2,9832;46,3100;2,8472;22,7586;46,3100;22,7586
3588,1950;44,2704;2,9420;45,0200;2,9074;24,0828;45,0200;24,0828
3726,2830;45,1880;2,9147;49,1000;2,7368;25,8759;49,1000;25,8759
