time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
88,6463;9,1302;4,6025;13,4600;4,3019;6,6621;13,4600;6,6621
180,7497;22,0560;3,7991;20,6900;4,0014;8,6966;20,6900;8,6966
270,9522;30,7805;3,4102;26,8100;3,6785;9,4138;26,8100;9,4138
415,4015;36,9354;3,1542;31,0100;3,4302;10,6000;31,0100;10,6000
499,8690;41,6056;2,9726;34,7800;3,3094;13,0966;34,7800;13,0966
588,1335;45,1679;2,8438;39,1400;3,1385;13,5793;39,1400;13,5793
771,5947;48,1162;2,7272;39,6600;3,0964;15,1448;39,6600;15,1448
872,6502;50,7478;2,6292;42,8400;3,0068;15,1517;42,8400;15,1517
966,2829;53,2452;2,5436;45,0800;2,9205;17,5586;45,0800;17,5586
1153,8439;55,5203;2,4660;48,8200;2,7721;17,4000;48,8200;17,4000
1248,0700;57,2894;2,3950;49,4900;2,7364;18,5379;49,4900;18,5379
1336,4157;59,1076;2,3383;51,7600;2,6391;19,1931;51,7600;19,1931
1466,9053;60,7776;2,2796;53,4500;2,5837;19,3655;53,4500;19,3655
1716,7334;62,2372;2,2248;55,6200;2,4940;19,4414;55,6200;19,4414
1802,1377;63,5595;2,1799;57,1700;2,4265;22,1034;57,1700;22,1034
1918,5973;64,8257;2,1399;57,9500;2,4116;20,8207;57,9500;20,8207
2123,0878;66,0479;2,1036;59,1800;2,3770;21,7793;59,1800;21,7793
2216,3285;66,7542;2,0808;60,1100;2,3533;22,3379;60,1100;22,3379
2452,4377;66,9405;2,0687;60,1900;2,3345;22,4621;60,1900;22,4621
2556,1146;67,5285;2,0539;60,3400;2,3327;22,9586;60,3400;22,9586
2649,4368;57,1762;2,3988;45,1800;2,8604;15,0000;45,1800;15,0000
2779,2145;57,1812;2,3965;46,4300;2,8378;16,6483;46,4300;16,6483
2869,2369;58,0377;2,3624;44,5800;2,9188;15,5793;44,5800;15,5793
2961,9081;59,1016;2,3269;46,9700;2,8141;17,4690;46,9700;17,4690
3047,0787;59,9742;2,2940;50,6600;2,6582;19,7448;50,6600;19,7448
3167,4918;61,0791;2,2564;46,9000;2,7838;16,3310;46,9000;16,3310
3267,6054;62,1771;2,2194;52,5700;2,6296;19,7172;52,5700;19,7172
3354,7169;62,7461;2,1975;53,2200;2,5959;18,1034;53,2200;18,1034
3452,4869;63,6557;2,1651;54,0800;2,5756;19,4069;54,0800;19,4069
3584,7214;64,2668;2,1417;54,1000;2,5601;19,9103;54,1000;19,9103
3669,1778;65,3326;2,1118;55,0900;2,5243;21,2069;55,0900;21,2069
3757,5155;66,0359;2,0828;56,1400;2,4808;19,6552;56,1400;19,6552
3911,9909;66,8283;2,0521;55,9000;2,5335;20,7724;55,9000;20,7724
4001,4290;67,4053;2,0330;56,9800;2,4933;21,0000;56,9800;21,0000
4126,7853;68,2799;2,0076;58,2400;2,4151;20,8000;58,2400;20,8000
4238,7469;68,8859;1,9855;59,9000;2,3523;20,9862;59,9000;20,9862
4347,6966;69,6663;1,9597;59,3800;2,4085;22,5517;59,3800;22,5517
4438,1743;70,3946;1,9345;61,3700;2,3073;22,4276;61,3700;22,4276
4532,1713;71,0778;1,9134;61,7400;2,3037;24,5103;61,7400;24,5103
4637,4491;71,8281;1,8829;60,2500;2,3274;22,5034;60,2500;22,5034
4752,3199;72,5093;1,8657;62,4000;2,2357;22,3517;62,4000;22,3517
4837,6020;73,1515;1,8405;63,8200;2,2353;23,0000;63,8200;23,0000
4951,3875;73,8898;1,8191;63,4800;2,2359;24,9241;63,4800;24,9241
5206,1799;74,4638;1,7977;64,9000;2,1902;26,3931;64,9000;26,3931
5298,8039;75,2592;1,7774;63,9100;2,2059;25,4966;63,9100;25,4966
