time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
659,5340;3,7306;5,0229;7,9300;4,5636;4,8483;7,9300;4,8483
1288,9445;9,9105;4,5423;16,0900;4,1236;8,4207;16,0900;8,4207
1938,0366;15,3261;4,2215;19,3500;3,9958;10,3586;19,3500;10,3586
2565,9532;20,2699;3,9766;23,0500;3,8945;10,2207;23,0500;10,2207
3203,2008;23,9935;3,8024;28,5900;3,5949;15,4345;28,5900;15,4345
3823,0142;27,5578;3,6424;31,6800;3,4634;15,4069;31,6800;15,4069
4464,1809;30,1734;3,5284;34,6600;3,3353;17,6966;34,6600;17,6966
5081,2715;32,5556;3,4270;36,3700;3,2394;15,9793;36,3700;15,9793
5711,5662;34,7976;3,3288;41,5100;3,0178;20,5448;41,5100;20,5448
6358,0735;37,2940;3,2267;42,9700;3,0116;21,2414;42,9700;21,2414
6498,6684;38,7145;3,1712;45,1900;2,9198;23,2207;45,1900;23,2207
6673,1535;40,2573;3,0992;48,4100;2,7871;23,8207;48,4100;23,8207
6846,1244;42,2979;3,0276;48,9200;2,7703;25,7655;48,9200;25,7655
6981,3868;43,6192;2,9801;50,8600;2,6831;26,2828;50,8600;26,2828
7106,2759;44,8384;2,9267;52,4600;2,6350;26,9586;52,4600;26,9586
7240,1604;45,8331;2,8931;53,3600;2,6104;27,4345;53,3600;27,4345
7369,4552;46,5073;2,8636;53,9300;2,5671;27,2207;53,9300;27,2207
7497,4656;47,5251;2,8232;54,7300;2,5510;28,2828;54,7300;28,2828
7635,0954;47,8407;2,8173;55,0100;2,5372;28,7793;55,0100;28,7793
7769,8211;48,1873;2,8028;55,1400;2,5299;28,5862;55,1400;28,5862
7901,5474;39,4538;3,1399;40,0000;3,1301;17,4069;40,0000;17,4069
8030,7855;40,0569;3,1176;42,5800;3,0026;20,9862;42,5800;20,9862
8157,0047;40,7652;3,0824;45,1800;2,9157;22,1586;45,1800;22,1586
8283,1174;42,0544;3,0376;48,2800;2,8029;22,8414;48,2800;22,8414
8403,9230;43,3587;2,9824;44,0900;2,9360;20,9862;44,0900;20,9862
8528,1098;43,9137;2,9603;50,1200;2,7074;26,9931;50,1200;26,9931
8655,1311;44,8564;2,9181;48,1400;2,7765;21,7793;48,1400;21,7793
8794,5747;45,7029;2,8887;49,2600;2,7359;25,4345;49,2600;25,4345
8949,9600;46,5153;2,8540;51,0200;2,6824;24,9103;51,0200;24,9103
9104,5257;47,3648;2,8168;50,3500;2,7161;26,3379;50,3500;26,3379
9243,3074;48,2093;2,7899;51,3400;2,6443;27,8690;51,3400;27,8690
9371,2676;49,0428;2,7615;53,0600;2,5807;28,4690;53,0600;28,4690
9551,7404;49,5908;2,7394;53,6300;2,6009;26,8828;53,6300;26,8828
9711,9721;50,1157;2,7111;55,0700;2,5348;29,7655;55,0700;29,7655
9836,5876;50,9672;2,6852;55,9600;2,5068;30,6207;55,9600;30,6207
9967,2646;51,8939;2,6520;55,4200;2,4920;31,3103;55,4200;31,3103
10104,9275;52,1593;2,6349;56,4200;2,4892;32,0759;56,4200;32,0759
10255,8668;53,2252;2,5940;58,1100;2,4105;30,6345;58,1100;30,6345
10407,4406;53,9435;2,5686;58,9000;2,4116;31,1586;58,9000;31,1586
10562,7969;54,6177;2,5453;59,8400;2,3670;30,6483;59,8400;30,6483
10688,6739;54,9302;2,5304;58,0900;2,3865;30,2414;58,0900;30,2414
10838,0509;55,7266;2,4968;61,1800;2,3056;33,2759;61,1800;33,2759
11007,1826;56,5170;2,4741;61,1800;2,2957;34,0690;61,1800;34,0690
11136,5214;56,8566;2,4566;61,4500;2,2787;33,3793;61,4500;33,3793
11267,2555;57,2704;2,4424;63,1000;2,2499;36,1310;63,1000;36,1310
11403,9603;58,3443;2,4048;62,7000;2,2343;35,5310;62,7000;35,5310
11541,3258;59,0335;2,3747;63,4600;2,2202;35,7862;63,4600;35,7862
11674,2805;59,5394;2,3608;64,4900;2,1896;36,7586;64,4900;36,7586
11803,6555;59,9701;2,3474;65,1900;2,1694;38,0000;65,1900;38,0000
11942,0947;60,3799;2,3314;65,7600;2,1358;38,4207;65,7600;38,4207
12076,4675;60,8788;2,3088;65,8600;2,1267;38,6759;65,8600;38,6759
12208,4230;61,3716;2,2919;66,0500;2,1213;37,9517;66,0500;37,9517
12342,7132;61,8775;2,2736;66,3600;2,1024;37,8483;66,3600;37,8483
12481,0179;61,9987;2,2664;67,0400;2,0909;38,9448;67,0400;38,9448
12624,2223;62,1640;2,2605;67,3000;2,0898;39,2069;67,3000;39,2069
12825,9386;62,7671;2,2469;67,4300;2,0731;39,4759;67,4300;39,4759
12976,8816;62,9795;2,2337;67,5300;2,0702;39,6759;67,5300;39,6759
13107,7687;63,1167;2,2295;67,5700;2,0700;40,0000;67,5700;40,0000
13237,0559;63,5996;2,2126;67,6800;2,0700;39,8483;67,6800;39,8483
13369,0826;63,2429;2,2238;67,7200;2,0648;39,6069;67,7200;39,6069
13498,9318;52,7884;2,6059;53,9600;2,5527;28,4828;53,9600;28,4828
13633,2977;51,7917;2,6411;55,6100;2,5040;30,9793;55,6100;30,9793
13766,0078;51,7376;2,6543;54,2400;2,5484;28,6414;54,2400;28,6414
13911,7347;51,6304;2,6445;54,9300;2,5057;28,4345;54,9300;28,4345
14041,2835;51,5753;2,6489;53,9000;2,5612;29,8207;53,9000;29,8207
14188,9877;52,3196;2,6246;53,5000;2,5851;27,4552;53,5000;27,4552
14324,2215;52,7554;2,6109;53,5800;2,5651;28,1379;53,5800;28,1379
14453,4075;52,8836;2,6040;57,4800;2,4413;32,3172;57,4800;32,3172
14588,4123;53,2573;2,5875;54,2200;2,5605;29,7103;54,2200;29,7103
14715,2387;53,2773;2,5836;56,8100;2,4733;30,6276;56,8100;30,6276
14880,3681;53,6820;2,5778;56,0700;2,4896;31,0690;56,0700;31,0690
15044,0538;53,8163;2,5662;56,2400;2,4640;31,1862;56,2400;31,1862
15174,1055;54,0086;2,5594;55,4400;2,5019;26,9517;55,4400;26,9517
15306,5625;54,1809;2,5482;55,9000;2,4763;30,3724;55,9000;30,3724
15440,3272;54,4564;2,5367;56,5200;2,4677;31,4138;56,5200;31,4138
15581,8851;54,8511;2,5325;59,3400;2,3621;32,5724;59,3400;32,5724
15734,9311;54,9633;2,5225;58,0200;2,4095;29,4069;58,0200;29,4069
15868,4672;55,4652;2,5061;57,4800;2,4115;30,7448;57,4800;30,7448
16006,0922;55,4411;2,5078;58,8400;2,3728;32,9448;58,8400;32,9448
16140,1429;55,7437;2,4905;57,6500;2,4030;32,6414;57,6500;32,6414
16318,4928;56,1875;2,4743;59,7800;2,3511;31,6276;59,7800;31,6276
16470,5145;56,4379;2,4735;59,4500;2,3371;31,6759;59,4500;31,6759
16598,4214;56,4439;2,4678;60,7900;2,3183;34,0276;60,7900;34,0276
16730,0311;56,9999;2,4438;60,1700;2,3210;32,5103;60,1700;32,5103
16894,0177;57,3605;2,4371;60,5300;2,3141;35,2207;60,5300;35,2207
17049,9328;57,4427;2,4393;60,4400;2,3218;35,4414;60,4400;35,4414
17176,6853;57,9035;2,4156;61,2600;2,2756;33,4897;61,2600;33,4897
17306,1563;57,7662;2,4126;60,9900;2,3172;33,0483;60,9900;33,0483
17441,1494;58,1760;2,3982;61,7200;2,2843;35,8690;61,7200;35,8690
17569,8037;58,4444;2,3885;61,6400;2,2963;33,6966;61,6400;33,6966
17700,7608;58,9463;2,3755;62,2600;2,2333;33,0138;62,2600;33,0138
17827,8908;58,9684;2,3760;61,0100;2,2868;34,9379;61,0100;34,9379
17961,8340;59,2599;2,3612;60,3600;2,3131;31,6690;60,3600;31,6690
18088,7778;59,7998;2,3424;63,1400;2,2147;36,5724;63,1400;36,5724
18263,6415;60,0813;2,3341;62,2400;2,2608;33,8552;62,2400;33,8552
18456,0437;60,1745;2,3233;64,2000;2,1968;35,3310;64,2000;35,3310
18580,5277;60,5392;2,3101;64,1800;2,1999;35,4621;64,1800;35,4621
18709,5199;60,7886;2,3084;64,2400;2,1807;37,2483;64,2400;37,2483
18849,6066;61,0891;2,2935;65,0500;2,1632;35,8069;65,0500;35,8069
18987,4375;61,6822;2,2748;65,2000;2,1463;36,6414;65,2000;36,6414
19129,6005;61,8936;2,2716;65,0800;2,1572;37,4690;65,0800;37,4690
19266,0128;62,2231;2,2526;65,5200;2,1747;37,0552;65,5200;37,0552
19406,6887;62,1901;2,2498;65,6400;2,1336;36,4483;65,6400;36,4483
19558,1511;62,6038;2,2392;65,9700;2,1327;37,2345;65,9700;37,2345
19774,9721;63,0857;2,2196;66,3400;2,1203;38,0069;66,3400;38,0069
19921,7835;63,5805;2,2037;67,1700;2,0783;39,2621;67,1700;39,2621
20046,8402;63,7488;2,1946;67,2300;2,0761;37,1379;67,2300;37,1379
20175,4364;63,9933;2,1801;67,5600;2,0709;38,1793;67,5600;38,1793
20308,5735;64,2607;2,1694;68,2500;2,0533;39,9931;68,2500;39,9931
20453,8538;64,5072;2,1660;68,5800;2,0300;38,8621;68,5800;38,8621
20640,6652;65,2194;2,1422;68,3700;2,0583;37,4069;68,3700;37,4069
20765,6216;65,4939;2,1354;68,5900;2,0295;38,3793;68,5900;38,3793
20894,7246;65,8275;2,1218;68,9800;2,0259;40,0414;68,9800;40,0414
21028,1412;66,1160;2,1106;68,9000;2,0185;39,5172;68,9000;39,5172
21163,2895;66,4346;2,1019;69,6900;1,9876;40,8414;69,6900;40,8414
21289,2087;66,4787;2,0954;69,8200;1,9924;41,8276;69,8200;41,8276
21417,5674;67,0276;2,0783;69,6700;1,9804;39,7793;69,6700;39,7793
21554,1333;67,1639;2,0675;69,9700;1,9726;39,4966;69,9700;39,4966
21697,9212;67,8531;2,0535;71,1100;1,9490;40,9724;71,1100;40,9724
21873,7179;68,1546;2,0372;70,8800;1,9579;42,8690;70,8800;42,8690
22006,3230;68,1376;2,0359;71,0900;1,9316;41,8690;71,0900;41,8690
22137,1224;68,7347;2,0141;71,7400;1,9206;42,2207;71,7400;42,2207
22275,7452;68,6094;2,0196;72,1600;1,9212;42,3379;72,1600;42,3379
22407,0986;69,0973;2,0024;71,9000;1,9105;42,0069;71,9000;42,0069
22569,1364;69,6523;1,9864;72,1200;1,9110;42,5172;72,1200;42,5172
22754,7003;69,6683;1,9832;72,0600;1,9085;41,6690;72,0600;41,6690
