time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
2077,2342;63,6755;3,2133;79,2120;1,8484;48,8759;79,2120;48,8759
4178,3919;64,4383;3,1239;79,5720;1,8088;49,8207;79,5720;49,8207
6336,1309;64,3578;3,0858;79,3180;1,8245;48,7448;79,3180;48,7448
8529,7610;64,6393;3,0602;79,4760;1,8514;49,2690;79,4760;49,2690
10726,5465;65,1690;3,0503;79,3140;1,8438;48,5172;79,3140;48,5172
12926,1146;65,2211;3,0324;79,3860;1,8558;48,7517;79,3860;48,7517
15155,1138;64,4192;3,0570;79,3560;1,8599;47,5793;79,3560;47,5793
17348,5279;64,8861;3,0185;79,3940;1,8182;48,1241;79,3940;48,1241
19558,3106;65,6006;3,0056;79,6140;1,7744;47,9379;79,6140;47,9379
21730,4943;64,7210;3,0207;79,3480;1,8188;47,9034;79,3480;47,9034
23914,1869;64,8425;3,0291;79,1080;1,8646;48,1724;79,1080;48,1724
26119,1181;65,3550;3,0044;79,2680;1,8353;47,1172;79,2680;47,1172
28285,6487;65,8113;2,9823;79,4160;1,7962;47,9034;79,4160;47,9034
30481,8512;65,5034;2,9902;79,5100;1,8448;48,2759;79,5100;48,2759
32624,5799;66,0694;2,9630;79,4220;1,7952;47,8966;79,4220;47,8966
34824,3693;66,1353;2,9704;79,4660;1,8316;48,4069;79,4660;48,4069
36990,9620;65,5939;2,9718;79,5280;1,7955;48,5448;79,5280;48,5448
39135,5385;66,2188;2,9541;79,4060;1,8208;48,2690;79,4060;48,2690
41295,4000;66,1996;2,9566;79,4480;1,7800;47,8000;79,4480;47,8000
43449,7544;65,6397;2,9688;79,8500;1,7965;48,0069;79,8500;48,0069
45635,1976;65,7558;2,9763;79,5980;1,8045;47,9379;79,5980;47,9379
47807,7780;65,9596;2,9735;79,2840;1,8393;47,7448;79,2840;47,7448
49943,7015;66,1196;2,9509;79,6340;1,7879;48,2897;79,6340;48,2897
52133,1823;65,3528;2,9654;79,4680;1,8004;47,8000;79,4680;47,8000
54413,5073;65,9169;2,9644;79,5980;1,7687;48,3379;79,5980;48,3379
56732,9992;65,9002;2,9644;79,4400;1,8364;48,0897;79,4240;48,2897
59754,4453;66,0353;2,9687;79,4740;1,8629;48,2621;79,5260;48,4897
63068,1472;66,1360;2,9607;79,3480;1,8524;48,0621;79,1120;48,0966
66362,4021;66,2216;2,9428;79,6800;1,8283;48,4069;79,1840;47,6276
69645,3314;66,4219;2,9280;79,6420;1,8021;48,1448;78,8280;46,8276
