time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
2334,9078;76,8764;1,8609;79,4840;1,7297;47,2483;79,4840;47,2483
4552,5395;78,7150;1,7841;79,3360;1,7282;47,9379;79,3360;47,9379
6736,6216;79,7492;1,7429;79,4280;1,7275;47,4828;79,4280;47,4828
9186,4701;80,0707;1,7317;79,5600;1,7248;47,3310;79,5600;47,3310
11541,5310;80,3533;1,7236;79,3560;1,7286;47,5517;79,3560;47,5517
13803,9757;80,9113;1,7014;79,3720;1,7294;47,9931;79,3720;47,9931
16125,4001;81,2761;1,6883;79,2660;1,7256;47,2207;79,2660;47,2207
18548,1087;81,2224;1,6933;79,2660;1,7277;47,4276;79,2660;47,4276
20748,0105;81,8778;1,6679;79,3680;1,7248;47,4000;79,3680;47,4000
22993,4060;82,6559;1,6370;79,4340;1,7244;47,2414;79,4340;47,2414
25311,1737;82,2271;1,6560;79,3220;1,7308;46,4276;79,3220;46,4276
27610,7125;82,4765;1,6462;79,3600;1,7281;47,1655;79,3600;47,1655
29797,0622;82,3018;1,6541;79,3320;1,7267;47,2207;79,3320;47,2207
32151,3566;82,6673;1,6417;79,4080;1,7285;46,9448;79,4080;46,9448
34325,4260;82,8792;1,6346;79,3780;1,7284;47,2897;79,3780;47,2897
36742,3856;82,9548;1,6313;79,3000;1,7299;47,0069;79,3000;47,0069
39058,1905;83,4643;1,6142;79,4060;1,7288;47,1793;79,4060;47,1793
41340,1402;83,2105;1,6231;79,2600;1,7305;47,4414;79,2600;47,4414
43676,1958;83,5065;1,6119;79,4280;1,7270;47,3517;79,4280;47,3517
45972,0781;83,9175;1,5985;79,3460;1,7281;47,2828;79,3460;47,2828
48310,6556;84,1779;1,5890;79,2760;1,7284;46,9586;79,2760;46,9586
50611,8984;83,6305;1,6111;79,3180;1,7282;47,2345;79,3180;47,2345
52918,7875;84,0616;1,5953;79,3580;1,7277;47,2276;79,3580;47,2276
55346,2121;83,7388;1,6079;79,3220;1,7297;47,1379;79,3220;47,1379
57682,2552;83,9979;1,5977;79,4060;1,7271;47,4345;79,4060;47,4345
60947,1700;84,1354;1,5931;79,4080;1,7278;47,0621;79,3140;47,1862
63870,0873;84,1332;1,5923;79,4460;1,7269;47,1310;79,3060;47,0207
66904,2792;84,1372;1,5925;79,3620;1,7294;47,2207;79,0300;47,6690
69987,2275;83,8757;1,6030;79,3520;1,7299;47,3793;78,7020;46,2207
75709,1701;84,3416;1,5839;79,4540;1,7286;47,3034;78,4400;44,9103
