time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
307,0581;65,2720;2,2395;84,3700;1,4210;54,7103;84,3700;54,7103
616,5538;77,5700;1,6680;85,5000;1,3619;54,7931;85,5000;54,7931
933,4933;80,8060;1,5326;85,5600;1,3470;53,7724;85,5600;53,7724
1244,2381;83,1080;1,4486;85,8900;1,3445;54,4345;85,8900;54,4345
1557,8203;84,9660;1,3795;85,9000;1,3323;55,1103;85,9000;55,1103
1871,6381;86,6400;1,3198;85,9800;1,3382;53,7103;85,9800;53,7103
2184,6527;87,9300;1,2732;85,9100;1,3334;52,7793;85,9100;52,7793
2551,9916;89,2710;1,2275;86,0500;1,3405;53,7448;86,0500;53,7448
2873,8706;90,4300;1,1907;86,8100;1,3140;54,4621;86,8100;54,4621
3219,3992;91,3530;1,1565;86,4700;1,3277;54,7862;86,4700;54,7862
3550,1622;92,1620;1,1291;86,6800;1,3157;54,9103;86,6800;54,9103
3900,1218;93,0620;1,0995;86,8600;1,3123;55,3517;86,8600;55,3517
4231,5465;93,7890;1,0765;87,3800;1,2955;55,9379;87,3800;55,9379
4579,8372;94,3660;1,0540;87,5300;1,2989;55,8207;87,5300;55,8207
4958,9166;94,8980;1,0364;88,0800;1,2929;57,1655;88,0800;57,1655
5350,4337;95,0260;1,0325;87,8300;1,2956;56,8000;88,1500;57,8345
5758,5030;95,1570;1,0262;87,8100;1,2972;57,1172;88,3400;58,1655
6204,2746;95,3210;1,0210;87,9100;1,3002;55,9586;88,5100;58,1448
6604,9457;95,4660;1,0165;88,0100;1,2937;56,8897;88,4400;58,3034
7017,4307;95,4790;1,0151;88,0800;1,2867;56,3655;88,4700;58,3655
