time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
320,0784;60,4170;2,4148;82,1900;1,5054;53,7103;82,1900;53,7103
646,9288;71,4070;1,8830;83,4200;1,4209;54,9586;83,4200;54,9586
975,8571;73,1030;1,8079;83,6800;1,4076;56,5379;83,6800;56,5379
1304,7114;74,7830;1,7385;83,8600;1,3912;56,4552;83,8600;56,4552
1633,6860;75,9170;1,6908;83,7700;1,3870;55,5517;83,7700;55,5517
1968,1338;76,7820;1,6549;84,2800;1,3788;54,6552;84,2800;54,6552
2294,5946;77,8660;1,6109;85,0900;1,3578;56,0000;85,0900;56,0000
2619,5682;78,8530;1,5756;85,4200;1,3411;56,4690;85,4200;56,4690
2947,4243;80,0370;1,5297;85,7200;1,3245;55,2897;85,7200;55,2897
3273,2609;80,8830;1,5008;86,0400;1,3026;57,1862;86,0400;57,1862
3599,5358;81,5550;1,4745;86,3100;1,3011;58,3448;86,3100;58,3448
3930,5787;82,4930;1,4438;86,5200;1,2901;57,9931;86,5200;57,9931
4258,8821;83,2240;1,4167;86,8700;1,2796;58,9448;86,8700;58,9448
4584,9189;83,9750;1,3896;87,3700;1,2612;59,3448;87,3700;59,3448
4948,2043;84,7690;1,3611;87,8700;1,2539;59,2414;87,8700;59,2414
5307,3464;85,1640;1,3458;87,9800;1,2459;59,6069;88,1800;59,8966
5667,9906;85,1400;1,3460;88,1500;1,2443;59,5931;88,4000;59,9103
6027,7761;85,5290;1,3343;87,7200;1,2569;59,8069;88,4600;60,2414
6387,5103;85,6690;1,3310;88,0900;1,2408;59,1034;88,4500;60,2207
6745,7036;85,8740;1,3218;87,8400;1,2535;59,2552;88,4600;60,3517
