time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
1120,9154;87,7306;0,3923;82,1533;0,5432;65,9655;82,1533;65,9655
1909,1316;92,5368;0,3226;83,8989;0,4714;69,2759;83,8989;69,2759
2799,5759;93,7252;0,3045;86,6028;0,4221;68,9655;86,6028;68,9655
3936,5080;94,4299;0,2932;83,4015;0,5061;65,1379;83,4015;65,1379
5026,2861;94,9802;0,2845;84,2743;0,4843;66,6897;84,2743;66,6897
6029,3124;95,3637;0,2776;83,5815;0,4970;66,4828;83,5815;66,4828
7149,3407;95,8669;0,2699;84,9091;0,4721;67,0345;84,9091;67,0345
8247,6769;96,2602;0,2634;84,4940;0,5112;64,4828;84,4940;64,4828
9429,3147;96,6899;0,2569;85,5957;0,4735;66,8621;85,5957;66,8621
10371,3513;96,9679;0,2521;84,1034;0,5059;64,8276;84,1034;64,8276
11379,8247;95,0134;0,2834;82,5470;0,5268;64,7586;82,5470;64,7586
12497,8530;95,2867;0,2786;81,5613;0,5701;63,9655;81,5613;63,9655
13657,8380;95,5126;0,2753;82,5684;0,5245;65,1034;82,5684;65,1034
14663,2909;95,7214;0,2722;85,3821;0,4846;66,4828;85,3821;66,4828
15669,8293;95,8506;0,2702;88,8733;0,3902;70,5862;88,8733;70,5862
16698,3496;96,0046;0,2674;74,2279;0,7070;60,7931;74,2279;60,7931
17456,0478;96,1660;0,2650;83,5205;0,5135;66,2414;83,5205;66,2414
18155,0755;96,3403;0,2623;82,2449;0,5276;65,5862;82,2449;65,5862
18940,2532;96,5190;0,2599;86,9995;0,4317;66,3793;86,9995;66,3793
19604,4386;96,6695;0,2568;79,8950;0,5911;61,6897;79,8950;61,6897
20083,9125;96,8174;0,2541;83,0109;0,5200;64,1034;83,0109;64,1034
20801,6809;97,0256;0,2512;83,0872;0,5298;63,3793;83,0872;63,3793
21614,1794;97,1829;0,2479;82,0679;0,5589;63,6207;82,0679;63,6207
21913,6612;97,3819;0,2449;85,4919;0,4722;67,0000;85,4919;67,0000
22315,9817;97,5779;0,2415;83,6487;0,5381;63,8621;83,6487;63,8621
22673,5661;97,7848;0,2382;83,5114;0,5370;65,0345;83,5114;65,0345
22957,0020;97,9641;0,2354;84,5337;0,5091;64,4828;84,5337;64,4828
23359,5141;98,1323;0,2324;82,2662;0,5692;62,7241;82,2662;62,7241
23755,7272;98,0818;0,2330;82,3883;0,5627;63,7931;83,0505;63,5517
24050,7755;97,9808;0,2347;83,9081;0,5345;64,1034;81,3416;61,8621
