train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
14,0232;3,8303;15,9600;3,7686;9,9793;15,9600;9,9793
32,0487;3,0648;25,5000;3,4181;18,9517;25,5000;18,9517
44,2400;2,6212;30,0200;3,3399;20,4345;30,0200;20,4345
52,5593;2,3470;34,2400;3,2807;24,3103;34,2400;24,3103
58,3915;2,1556;37,5800;3,1194;22,9310;37,5800;22,9310
62,3577;2,0219;49,0200;2,5735;27,1862;49,0200;27,1862
66,0233;1,9130;51,7600;2,5177;29,9517;51,7600;29,9517
68,8532;1,8247;53,1500;2,3687;29,5517;53,1500;29,5517
71,3684;1,7452;56,3000;2,3791;32,4069;56,3000;32,4069
73,5029;1,6790;57,7500;2,2913;32,7034;57,7500;32,7034
75,1563;1,6190;58,1800;2,3083;33,2000;58,1800;33,2000
76,8498;1,5669;61,0900;2,2349;35,9172;61,0900;35,9172
78,3890;1,5149;61,0000;2,2368;33,7586;61,0000;33,7586
80,1607;1,4670;62,8400;2,1752;36,9379;62,8400;36,9379
81,3131;1,4273;64,9500;2,0931;35,5655;64,9500;35,5655
82,7682;1,3843;65,4800;2,1139;36,5655;65,4800;36,5655
83,8684;1,3546;66,9600;2,0812;38,3724;66,9600;38,3724
84,6861;1,3310;65,8000;2,1124;36,7793;65,8000;36,7793
85,3956;1,3159;66,4800;2,0913;36,7310;66,4800;36,7310
85,5519;1,3060;66,8500;2,0821;37,1034;66,8500;37,1034
75,0220;1,6130;57,6000;2,3356;32,7586;57,6000;32,7586
74,7334;1,6182;55,6200;2,4542;30,4069;55,6200;30,4069
76,3729;1,5750;57,7200;2,2972;33,0345;57,7200;33,0345
76,9541;1,5500;60,9100;2,1828;29,2000;60,9100;29,2000
78,1305;1,5150;59,6200;2,3031;30,9931;59,6200;30,9931
78,7839;1,4922;61,5100;2,2501;33,7310;61,5100;33,7310
79,7098;1,4660;60,0400;2,2543;33,8000;60,0400;33,8000
80,6337;1,4368;62,1900;2,1280;36,3931;62,1900;36,3931
81,1127;1,4167;65,9200;2,0088;37,4621;65,9200;37,4621
82,0226;1,3909;66,1900;2,0366;37,0966;66,1900;37,0966
82,7862;1,3672;65,7000;2,1062;35,6621;65,7000;35,6621
83,4556;1,3454;63,3200;2,1317;33,4069;63,3200;33,4069
84,2332;1,3222;66,2100;2,0383;35,7310;66,2100;35,7310
84,9928;1,2994;67,2200;2,0000;35,8345;67,2200;35,8345
85,6722;1,2791;66,6900;1,9816;36,3379;66,6900;36,3379
86,2294;1,2613;68,0700;1,9441;40,6276;68,0700;40,6276
87,0791;1,2340;67,4200;1,9827;39,4414;67,4200;39,4414
87,7245;1,2183;68,2000;1,9623;36,3862;68,2000;36,3862
88,6464;1,1912;69,0400;1,9225;36,9448;69,0400;36,9448
89,0592;1,1752;69,6800;1,9016;38,2483;69,6800;38,2483
89,8168;1,1569;69,9400;1,9232;41,0966;69,9400;41,0966
90,6506;1,1338;69,6200;1,9208;40,1931;69,6200;40,1931
91,1556;1,1176;70,8300;1,9218;39,6690;70,8300;39,6690
91,9092;1,0977;71,4600;1,8471;40,5172;71,4600;40,5172
92,5726;1,0808;72,1400;1,8502;39,7586;72,1400;39,7586
93,2600;1,0626;71,4700;1,8846;40,7655;71,4700;40,7655
93,7249;1,0490;71,5900;1,8709;40,8276;71,5900;40,8276
94,2380;1,0351;72,6100;1,8380;42,2483;72,6100;42,2483
94,7952;1,0184;73,2600;1,8077;41,1103;73,2600;41,1103
95,3884;1,0033;73,5000;1,8036;42,2828;73,5000;42,2828
95,7411;0,9914;73,8100;1,7823;42,8966;73,8100;42,8966
96,1760;0,9801;74,3300;1,7556;42,3724;74,3300;42,3724
96,5729;0,9714;73,9600;1,7692;42,4966;73,9600;42,4966
96,8374;0,9610;74,1600;1,7708;43,0897;74,1600;43,0897
97,0459;0,9555;74,3400;1,7518;43,2345;74,3400;43,2345
97,3525;0,9503;74,2400;1,7516;42,2828;74,2400;42,2828
97,3304;0,9464;74,9500;1,7341;43,3103;74,9500;43,3103
97,6511;0,9405;74,4700;1,7312;42,9034;74,4700;42,9034
97,7734;0,9382;74,6600;1,7467;42,9586;74,6600;42,9586
