train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
9,3380;4,0989;13,2500;4,0364;11,7517;13,2500;11,7517
20,0340;3,6152;23,3100;3,5357;18,9931;23,3100;18,9931
29,2520;3,2570;31,5100;3,2687;23,8966;31,5100;23,8966
36,5840;2,9861;34,6700;3,1740;25,8345;34,6700;25,8345
42,5120;2,7638;37,9200;3,0929;30,6690;37,9200;30,6690
47,0340;2,6210;42,3600;2,9285;33,4690;42,3600;33,4690
50,8600;2,4908;44,2000;2,7625;32,0414;44,2000;32,0414
53,8420;2,3959;48,7200;2,5930;35,9862;48,7200;35,9862
55,9920;2,3211;52,0400;2,5488;42,4276;52,0400;42,4276
58,2860;2,2471;53,2200;2,4101;40,7034;53,2200;40,7034
59,9240;2,1887;53,8700;2,4133;42,5931;53,8700;42,5931
61,4520;2,1332;56,0600;2,3452;42,2138;56,0600;42,2138
63,1340;2,0812;56,7300;2,3195;43,3862;56,7300;43,3862
64,2620;2,0422;57,6300;2,3027;44,0000;57,6300;44,0000
65,7960;1,9907;59,1300;2,2138;48,9379;59,1300;48,9379
66,8120;1,9590;60,1700;2,1751;47,1310;60,1700;47,1310
67,5920;1,9270;61,5100;2,1401;46,5724;61,5100;46,5724
68,2840;1,9069;61,7800;2,1163;47,7241;61,7800;47,7241
68,7280;1,8902;62,3800;2,0960;48,1517;62,3800;48,1517
69,0360;1,8823;62,5400;2,0984;48,4621;62,5400;48,4621
60,1940;2,1748;52,8100;2,4138;40,5103;52,8100;40,5103
60,3620;2,1655;55,5000;2,3885;42,8207;55,5000;42,8207
61,4760;2,1350;55,3100;2,3937;42,8759;55,3100;42,8759
62,5280;2,1001;54,7500;2,4009;38,3517;54,7500;38,3517
63,3640;2,0671;56,0500;2,3900;40,4552;56,0500;40,4552
63,9660;2,0461;57,3000;2,4294;44,7655;57,3000;44,7655
64,9800;2,0104;58,5200;2,2348;44,5034;58,5200;44,5034
65,8060;1,9837;57,8000;2,3094;46,7586;57,8000;46,7586
66,2780;1,9664;59,5300;2,2076;44,2414;59,5300;44,2414
67,3820;1,9221;61,7300;2,1956;47,0069;61,7300;47,0069
67,7780;1,9113;61,8000;2,1921;46,6897;61,8000;46,6897
68,4340;1,8949;61,9200;2,1773;47,5241;61,9200;47,5241
68,9020;1,8722;62,8700;2,1053;48,1310;62,8700;48,1310
69,6840;1,8480;63,0800;2,1226;48,2069;63,0800;48,2069
70,2100;1,8282;64,0000;2,0637;48,9793;64,0000;48,9793
70,5620;1,8132;64,4000;2,0552;51,5655;64,4000;51,5655
70,9480;1,7918;66,6200;1,9973;51,7103;66,6200;51,7103
71,5900;1,7750;65,8000;2,0269;48,7241;65,8000;48,7241
72,4480;1,7495;65,2000;2,0465;50,4897;65,2000;50,4897
72,7440;1,7405;67,2200;1,9484;51,4276;67,2200;51,4276
73,0000;1,7300;67,6000;1,9214;51,3448;67,6000;51,3448
74,0200;1,6946;67,4100;1,9206;50,1517;67,4100;50,1517
74,2840;1,6825;68,8300;1,8803;51,1517;68,8300;51,1517
74,8400;1,6695;69,3000;1,8856;51,0966;69,3000;51,0966
75,5180;1,6475;69,6800;1,8843;53,2276;69,6800;53,2276
75,7180;1,6390;70,4700;1,8343;52,0897;70,4700;52,0897
76,3240;1,6182;70,7000;1,8113;52,3724;70,7000;52,3724
76,4760;1,6129;71,0900;1,8205;53,3448;71,0900;53,3448
77,2460;1,5876;71,4100;1,8003;52,9655;71,4100;52,9655
77,2840;1,5857;71,7800;1,7914;53,8138;71,7800;53,8138
77,7200;1,5653;71,5700;1,7838;54,0138;71,5700;54,0138
77,8100;1,5643;71,8700;1,7758;54,6966;71,8700;54,6966
78,4800;1,5456;72,7800;1,7461;53,4000;72,7800;53,4000
78,5680;1,5399;72,6500;1,7495;54,3241;72,6500;54,3241
79,2520;1,5263;72,7300;1,7461;54,7586;72,7300;54,7586
78,8940;1,5321;72,7500;1,7333;54,7448;72,7500;54,7448
79,2880;1,5213;72,8900;1,7474;54,6552;72,8900;54,6552
79,5120;1,5128;72,9000;1,7236;55,2138;72,9000;55,2138
79,3000;1,5148;73,2700;1,7271;55,2069;73,2700;55,2069
79,6700;1,5026;73,3000;1,7225;55,2552;73,3000;55,2552
71,5180;1,7745;65,8200;2,0300;48,7862;65,8200;48,7862
70,8940;1,7990;64,2700;2,1009;47,7103;64,2700;47,7103
70,3180;1,8083;64,6300;2,0405;48,0000;64,6300;48,0000
71,0520;1,7945;64,1900;2,0222;49,4897;64,1900;49,4897
71,0760;1,7915;63,9600;2,0677;46,4138;63,9600;46,4138
71,4820;1,7743;64,3000;2,0219;47,7862;64,3000;47,7862
71,5940;1,7758;65,8700;1,9974;48,2690;65,8700;48,2690
71,9500;1,7619;65,9700;1,9941;52,2000;65,9700;52,2000
72,1460;1,7564;66,2900;1,9637;48,8345;66,2900;48,8345
71,8900;1,7554;67,0800;1,9946;51,1448;67,0800;51,1448
72,6600;1,7343;67,1100;1,9272;50,8069;67,1100;50,8069
72,8860;1,7289;65,9600;1,9637;49,3655;65,9600;49,3655
72,9500;1,7234;66,2900;1,9554;49,1379;66,2900;49,1379
73,1580;1,7194;67,0700;1,9317;49,2138;67,0700;49,2138
73,5280;1,7045;67,3800;1,9241;48,5310;67,3800;48,5310
73,5900;1,7040;67,3300;1,9522;53,4552;67,3300;53,4552
73,6280;1,6925;67,3400;1,9052;48,3931;67,3400;48,3931
74,1700;1,6817;67,5100;1,9051;51,7724;67,5100;51,7724
74,3900;1,6683;66,8700;1,9164;47,7034;66,8700;47,7034
74,2400;1,6771;68,4300;1,8573;49,7310;68,4300;49,7310
74,6780;1,6611;67,1900;1,9321;46,0207;67,1900;46,0207
74,3360;1,6643;68,9200;1,8485;51,2207;68,9200;51,2207
75,1340;1,6485;68,0100;1,8654;50,2897;68,0100;50,2897
