train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
16,7580;3,7061;20,6900;3,6205;14,5310;20,6900;14,5310
38,6273;2,8269;32,4500;3,1350;22,6690;32,4500;22,6690
52,9447;2,3575;37,8300;3,0295;24,5724;37,8300;24,5724
61,9709;2,0717;39,2900;3,0780;25,2828;39,2900;25,2828
67,8403;1,8873;44,8600;2,8317;29,0897;44,8600;29,0897
72,0873;1,7598;51,2400;2,5901;29,4966;51,2400;29,4966
74,7459;1,6678;51,1100;2,6054;30,0345;51,1100;30,0345
77,3406;1,5828;55,7200;2,4345;36,2759;55,7200;36,2759
79,1090;1,5262;56,9100;2,3494;30,6414;56,9100;30,6414
80,8734;1,4713;58,0800;2,3312;33,7517;58,0800;33,7517
82,2357;1,4227;59,1900;2,2941;35,7103;59,1900;35,7103
83,4540;1,3857;60,5200;2,2483;37,7793;60,5200;37,7793
84,7023;1,3419;63,4500;2,1607;38,2621;63,4500;38,2621
85,8546;1,3054;64,6400;2,1077;35,7862;64,6400;35,7862
86,7788;1,2751;66,1000;2,0679;38,9517;66,1000;38,9517
87,7571;1,2461;66,9500;2,0642;39,5310;66,9500;39,5310
88,2612;1,2236;67,2100;2,0166;38,4690;67,2100;38,4690
88,9233;1,2018;68,5400;2,0010;40,7862;68,5400;40,7862
89,4175;1,1941;68,4200;1,9951;39,6483;68,4200;39,6483
89,4155;1,1896;68,4100;2,0089;39,7862;68,4100;39,7862
81,7056;1,4253;58,9100;2,3024;33,5724;58,9100;33,5724
81,7496;1,4236;58,7800;2,3324;31,3172;58,7800;31,3172
82,7319;1,3924;59,8500;2,2308;33,9862;59,8500;33,9862
83,0959;1,3793;60,0000;2,2241;33,6069;60,0000;33,6069
83,9682;1,3567;63,5200;2,1056;32,8897;63,5200;32,8897
84,2302;1,3401;61,6700;2,1995;34,4069;61,6700;34,4069
85,1164;1,3128;63,1700;2,0676;34,1172;63,1700;34,1172
85,8226;1,2929;61,9000;2,1520;33,9586;61,9000;33,9586
85,9446;1,2800;66,0500;2,0161;36,4483;66,0500;36,4483
86,4447;1,2620;64,6000;2,0471;35,6621;64,6000;35,6621
87,1189;1,2444;65,8300;2,0061;39,2552;65,8300;39,2552
87,5490;1,2306;65,7500;2,0202;36,6483;65,7500;36,6483
88,1111;1,2146;65,9200;1,9696;38,2759;65,9200;38,2759
88,3132;1,2023;66,5800;1,9874;39,3310;66,5800;39,3310
88,8773;1,1841;66,5100;2,0071;40,3724;66,5100;40,3724
89,2534;1,1704;66,7500;2,0003;38,9241;66,7500;38,9241
89,5675;1,1574;67,0800;1,9573;40,2069;67,0800;40,2069
90,1356;1,1412;68,6300;1,8918;39,6483;68,6300;39,6483
90,3977;1,1297;69,5200;1,8884;40,9517;69,5200;40,9517
90,7258;1,1198;68,9700;1,8873;37,9379;68,9700;37,9379
91,2219;1,1034;69,2600;1,8392;39,5862;69,2600;39,5862
91,8781;1,0865;70,8800;1,8416;40,6276;70,8800;40,6276
91,8901;1,0813;71,5700;1,7915;39,5724;71,5700;39,5724
92,6062;1,0630;71,7300;1,8350;40,6690;71,7300;40,6690
92,9083;1,0514;72,6200;1,7916;40,9103;72,6200;40,9103
93,3144;1,0372;72,7600;1,7629;41,9103;72,7600;41,9103
93,6865;1,0279;72,8000;1,7575;40,6552;72,8000;40,6552
93,9465;1,0178;73,4600;1,7488;43,4483;73,4600;43,4483
94,2086;1,0087;74,0600;1,7100;43,6552;74,0600;43,6552
94,5067;0,9979;74,4900;1,6961;43,0276;74,4900;43,0276
95,0788;0,9860;74,0400;1,7168;42,7034;74,0400;42,7034
95,3729;0,9775;74,3200;1,7307;43,4138;74,3200;43,4138
95,5769;0,9706;75,1600;1,6803;44,4828;75,1600;44,4828
95,7850;0,9621;75,4700;1,6622;43,3379;75,4700;43,3379
96,0110;0,9566;75,7200;1,6677;43,9724;75,7200;43,9724
96,1051;0,9552;75,6200;1,6758;43,3310;75,6200;43,3310
96,2851;0,9475;75,3400;1,6795;43,8276;75,3400;43,8276
96,4011;0,9479;75,5800;1,6753;44,1862;75,5800;44,1862
96,3971;0,9465;75,6300;1,6671;44,1379;75,6300;44,1379
96,5412;0,9434;75,7300;1,6711;44,0483;75,7300;44,0483
89,7735;1,1427;68,2500;1,8972;39,0690;68,2500;39,0690
89,1294;1,1643;67,1800;1,9964;36,7448;67,1800;36,7448
88,8113;1,1696;65,3700;2,0125;35,8828;65,3700;35,8828
89,0814;1,1644;67,3500;1,9321;41,1448;67,3500;41,1448
89,2374;1,1576;67,0900;1,9664;37,3655;67,0900;37,3655
89,4795;1,1507;67,9700;1,9053;37,1655;67,9700;37,1655
89,3694;1,1537;67,7600;1,8893;37,1379;67,7600;37,1379
89,8296;1,1422;67,8500;1,8989;38,5310;67,8500;38,5310
89,7495;1,1400;66,5200;1,9548;37,9724;66,5200;37,9724
90,1636;1,1306;66,8300;1,9609;37,8483;66,8300;37,8483
90,0656;1,1264;68,8000;1,8433;38,9379;68,8000;38,9379
90,2477;1,1174;67,7700;1,9299;37,3931;67,7700;37,3931
90,5877;1,1128;68,5500;1,8988;37,2276;68,5500;37,2276
90,7258;1,1044;69,3100;1,8454;41,4414;69,3100;41,4414
90,8998;1,0995;69,5400;1,7987;39,2207;69,5400;39,2207
90,9058;1,0970;70,3800;1,8380;39,5724;70,3800;39,5724
91,3399;1,0875;69,4500;1,8442;39,6621;69,4500;39,6621
91,6000;1,0792;69,9600;1,8242;40,1034;69,9600;40,1034
91,6220;1,0767;68,5500;1,8518;39,1310;68,5500;39,1310
91,7320;1,0730;69,4000;1,8419;35,3310;69,4000;35,3310
91,8781;1,0655;70,5000;1,8306;39,3655;70,5000;39,3655
92,2581;1,0586;71,0900;1,7869;39,9655;71,0900;39,9655
92,5122;1,0479;69,0000;1,8704;38,6138;69,0000;38,6138
92,4682;1,0491;71,2300;1,7800;39,5103;71,2300;39,5103
92,5882;1,0426;71,9600;1,7442;42,6621;71,9600;42,6621
92,6382;1,0407;72,0200;1,7324;40,7448;72,0200;40,7448
92,9823;1,0309;71,3000;1,7708;42,7862;71,3000;42,7862
93,1023;1,0274;70,1100;1,8236;40,1655;70,1100;40,1655
93,2164;1,0247;70,7300;1,7837;41,4621;70,7300;41,4621
93,5184;1,0155;71,5500;1,7656;40,1517;71,5500;40,1517
93,6725;1,0092;72,7700;1,7094;41,2621;72,7700;41,2621
93,7445;1,0048;71,8600;1,7598;38,9172;71,8600;38,9172
93,7905;0,9998;72,8000;1,7232;40,4621;72,8000;40,4621
94,2006;0,9932;71,3400;1,7647;37,5724;71,3400;37,5724
94,3987;0,9880;72,6100;1,7156;40,6414;72,6100;40,6414
94,6547;0,9810;70,8600;1,8030;41,3724;70,8600;41,3724
94,7567;0,9755;73,3900;1,7076;42,9586;73,3900;42,9586
95,0348;0,9684;73,9000;1,6751;42,8690;73,9000;42,8690
95,0268;0,9677;73,7900;1,7001;43,2207;73,7900;43,2207
95,3069;0,9609;73,5700;1,6968;40,3586;73,5700;40,3586
