time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
46,6848;6,1640;4,3113;11,9600;3,9502;10,2828;11,9600;10,2828
40,6665;14,5314;3,8946;21,3800;3,6195;18,7931;21,3800;18,7931
81,4624;22,5270;3,5437;27,0300;3,4463;20,6966;27,0300;20,6966
122,1608;29,1270;3,2855;32,1200;3,3413;25,7310;32,1200;25,7310
162,5785;35,1822;3,0647;38,5300;3,0035;30,6483;38,5300;30,6483
203,8667;39,5975;2,9142;41,4500;2,8955;31,5448;41,4500;31,5448
39,9071;43,8220;2,7523;46,4800;2,7458;34,7724;46,4800;34,7724
80,4275;46,4360;2,6604;49,9800;2,5410;38,0828;49,9800;38,0828
121,1079;49,2740;2,5548;52,3200;2,4687;40,0897;52,3200;40,0897
34,3082;50,2720;2,5210;53,9300;2,3930;41,9931;53,9300;41,9931
68,4580;52,6440;2,4586;54,9000;2,3920;42,2552;54,9000;42,2552
105,2331;54,4100;2,3911;57,4400;2,2882;42,2069;57,4400;42,2069
141,5197;55,6160;2,3454;58,5700;2,2042;45,0483;58,5700;45,0483
177,8838;56,8840;2,2981;60,4700;2,1472;46,1517;60,4700;46,1517
213,5225;58,3460;2,2485;61,5400;2,1248;47,9103;61,5400;47,9103
249,3583;59,3860;2,2108;62,5600;2,0815;48,2414;62,5600;48,2414
36,0133;59,5195;2,1993;63,4500;2,0488;48,8414;63,4500;48,8414
72,1437;60,0776;2,1791;64,6700;2,0097;49,6483;64,6700;49,6483
107,9078;60,3377;2,1672;64,6300;2,0069;50,1448;64,6300;50,1448
143,4127;60,9057;2,1503;64,9900;1,9941;50,2069;64,9900;50,2069
179,1789;51,9043;2,4522;55,7200;2,3810;39,8897;55,7200;39,8897
214,6004;52,0223;2,4502;56,9400;2,3155;42,2138;56,9400;42,2138
250,0269;53,6246;2,3972;59,0900;2,2032;43,8138;59,0900;43,8138
33,7676;53,6961;2,3780;58,3500;2,2401;43,5448;58,3500;43,5448
68,1259;54,6792;2,3396;59,9900;2,1527;45,1862;59,9900;45,1862
102,0751;55,4962;2,3184;58,6500;2,2156;44,2207;58,6500;44,2207
136,3831;56,2470;2,2877;61,9800;2,1587;45,0207;61,9800;45,0207
170,1232;57,5384;2,2467;62,7300;2,1334;46,4759;62,7300;46,4759
204,6348;57,9109;2,2300;63,4800;2,0764;47,6069;63,4800;47,6069
27,4078;59,4477;2,1534;63,3000;2,0985;46,7241;63,3000;46,7241
55,4035;60,8886;2,1163;64,8000;2,0253;49,2759;64,8000;49,2759
30,2124;63,5940;2,0530;65,3600;2,0185;48,1034;65,3600;48,1034
59,8909;64,1920;2,0293;65,7900;1,9703;48,7448;65,7900;48,7448
35,6803;64,2171;2,0423;66,0000;1,9757;50,6759;66,0000;50,6759
71,9620;65,0160;2,0158;65,1900;1,9650;49,9172;65,1900;49,9172
44,2251;61,0120;2,1524;65,4400;2,0280;51,7241;65,4400;51,7241
88,8112;62,1900;2,1083;67,4300;1,9605;50,1517;67,4300;50,1517
134,9512;62,6460;2,0943;67,1200;1,9371;51,9310;67,1200;51,9310
32,3896;66,2180;1,9441;68,4300;1,9282;52,0414;68,4300;52,0414
64,9435;66,7320;1,9233;68,1100;1,9059;52,4345;68,1100;52,4345
33,0360;65,8625;1,9572;69,7000;1,8696;53,4276;69,7000;53,4276
66,3939;66,5867;1,9196;70,2300;1,8469;52,5172;70,2300;52,5172
100,5092;67,4248;1,8993;71,5100;1,8179;54,9862;71,5100;54,9862
133,9093;67,8749;1,8853;71,1900;1,8234;54,6138;71,1900;54,6138
167,3647;68,6210;1,8639;71,7700;1,7846;55,4828;71,7700;55,4828
200,6695;69,1871;1,8455;72,5200;1,7832;56,0000;72,5200;56,0000
233,6707;69,5291;1,8326;72,8500;1,7696;55,8069;72,8500;55,8069
266,7091;69,8492;1,8171;72,9400;1,7639;56,5655;72,9400;56,5655
299,6532;70,4893;1,8015;73,6400;1,7333;57,3241;73,6400;57,3241
332,8020;70,5213;1,7938;74,1100;1,7262;57,3448;74,1100;57,3448
365,9970;71,4194;1,7610;74,3200;1,7122;57,8690;74,3200;57,8690
398,7822;71,3654;1,7643;74,8900;1,7023;57,7448;74,8900;57,7448
431,8770;72,0995;1,7492;74,7900;1,7108;57,8828;74,7900;57,8828
34,2309;70,8994;1,7832;75,1800;1,6962;58,5517;75,1800;58,5517
68,6479;71,2538;1,7694;75,2800;1,6877;58,5517;75,2800;58,5517
102,8650;71,2878;1,7771;75,2900;1,6807;59,0276;75,2900;59,0276
137,2354;71,5161;1,7659;75,9900;1,6713;59,3448;75,9900;59,3448
171,8838;71,7584;1,7585;75,7000;1,6860;59,3172;75,7000;59,3172
206,6216;72,0607;1,7525;75,7200;1,6769;59,2000;75,7200;59,2000
240,8629;72,1068;1,7457;75,6700;1,6777;59,2276;75,6700;59,2276
275,4876;62,6562;2,0541;65,6500;1,9862;49,0897;65,6500;49,0897
310,1544;62,1636;2,0832;66,7700;1,9360;50,3655;66,7700;50,3655
344,4798;61,9214;2,0841;67,9500;1,9146;50,2828;67,9500;50,2828
378,8473;62,1836;2,0782;67,9000;1,9230;52,2690;67,9000;52,2690
29,4586;65,1884;1,9667;67,5100;1,9469;51,2897;67,5100;51,2897
59,2765;65,6385;1,9573;69,1700;1,8947;50,8138;69,1700;50,8138
88,9595;65,6005;1,9501;68,7300;1,8858;52,1724;68,7300;52,1724
32,5202;55,0980;2,2791;68,9800;1,8906;51,4414;68,9800;51,4414
65,3201;55,8180;2,2594;69,3200;1,8489;52,0000;69,3200;52,0000
97,9224;56,8580;2,2334;69,6700;1,8531;50,7862;69,6700;50,7862
130,2770;56,9380;2,2284;70,5700;1,8268;53,0483;70,5700;53,0483
162,9802;57,2400;2,2211;69,8900;1,8263;52,9517;69,8900;52,9517
195,5275;57,4420;2,2068;71,0500;1,8259;54,0621;71,0500;54,0621
228,2672;57,8000;2,1967;71,4700;1,8189;54,0552;71,4700;54,0552
28,0864;59,8740;2,1156;71,0500;1,8210;53,0897;71,0500;53,0897
56,3162;60,6620;2,0946;71,1800;1,8040;54,2138;71,1800;54,2138
84,7909;60,8620;2,0941;71,5000;1,7921;54,0138;71,5000;54,0138
114,7035;61,2680;2,0761;72,4600;1,7654;53,8138;72,4600;53,8138
30,9847;65,0276;1,9466;72,0500;1,8142;53,1793;72,0500;53,1793
61,6502;65,0817;1,9486;71,8400;1,7838;54,5241;71,8400;54,5241
92,4540;65,4521;1,9370;71,9900;1,7919;53,0483;71,9900;53,0483
31,0541;65,4080;1,9329;72,5000;1,7935;55,6069;72,5000;55,6069
62,1830;66,1047;1,9175;73,1000;1,7793;55,6483;73,1000;55,6483
93,2242;66,2209;1,9112;72,7900;1,7672;55,6966;72,7900;55,6966
124,6188;66,3710;1,9098;73,0400;1,7627;54,7517;73,0400;54,7517
32,7942;66,8653;1,8941;72,0200;1,7753;56,5241;72,0200;56,5241
65,7495;67,1834;1,8833;73,9400;1,7231;56,9586;73,9400;56,9586
32,8531;67,9100;1,8589;74,2100;1,7101;56,0069;74,2100;56,0069
31,2978;68,2255;1,8481;74,2900;1,6800;56,6897;74,2900;56,6897
62,7831;68,9375;1,8239;75,1000;1,6898;57,2897;75,1000;57,2897
33,2300;69,4280;1,8111;75,6100;1,6582;57,8483;75,6100;57,8483
66,7764;69,3960;1,8101;75,1300;1,6858;57,6690;75,1300;57,6690
100,3347;70,1980;1,7844;75,0500;1,6848;56,9241;75,0500;56,9241
133,7788;70,1400;1,7807;75,1400;1,6779;57,8276;75,1400;57,8276
167,4509;70,4800;1,7786;74,4400;1,6941;56,2897;74,4400;56,2897
200,9696;70,7000;1,7651;75,9400;1,6354;58,7931;75,9400;58,7931
35,5280;71,3845;1,7435;75,5500;1,6508;59,2000;75,5500;59,2000
71,3170;71,3705;1,7476;75,3800;1,6570;58,4621;75,3800;58,4621
107,3118;71,9336;1,7287;75,8000;1,6314;59,5241;75,8000;59,5241
143,0329;71,9456;1,7307;75,4300;1,6649;59,1724;75,4300;59,1724
178,6669;72,2383;1,7200;76,5200;1,6176;59,3172;76,5200;59,3172
214,3531;72,4246;1,7103;76,7400;1,6118;61,0828;76,7400;61,0828
38,4709;71,2160;1,7521;77,1600;1,6044;58,9103;77,1600;58,9103
34,1085;73,1401;1,6911;77,1800;1,5875;59,5724;77,1800;59,5724
31,9267;73,4700;1,6843;77,3500;1,5904;60,3241;77,3500;60,3241
64,2878;74,1620;1,6638;77,1900;1,5961;59,1241;77,1900;59,1241
96,6222;73,3900;1,6750;77,6900;1,5872;61,0000;77,6900;61,0000
44,1371;72,4266;1,7125;77,4600;1,5737;60,9793;77,4600;60,9793
89,1309;72,6351;1,7010;77,4800;1,5775;61,9241;77,4800;61,9241
133,6451;73,1802;1,6876;77,2300;1,5921;61,2690;77,2300;61,2690
44,4849;72,4120;1,7183;78,1100;1,5736;61,9862;78,1100;61,9862
35,1154;72,9499;1,6857;78,6500;1,5618;62,6000;78,6500;62,6000
72,1249;73,2282;1,6849;78,6700;1,5579;62,3103;78,6700;62,3103
108,3862;73,6926;1,6692;78,7700;1,5604;61,5724;78,7700;61,5724
145,5775;74,1031;1,6561;78,5300;1,5682;62,4207;78,5300;62,4207
183,4133;74,4775;1,6454;78,9200;1,5371;62,8552;78,9200;62,8552
221,4066;74,8799;1,6364;79,1900;1,5337;63,0207;79,1900;63,0207
258,1199;74,8418;1,6373;79,6700;1,5414;63,0552;79,6700;63,0552
293,9928;75,1862;1,6249;79,5200;1,5313;63,2552;79,5200;63,2552
329,5039;75,8148;1,6119;79,7400;1,5319;62,7172;79,7400;62,7172
365,7071;76,0070;1,6127;80,1400;1,5246;63,3655;80,1400;63,3655
40,5789;74,5420;1,6576;80,0400;1,5010;63,2414;80,0400;63,2414
81,2584;74,5980;1,6522;79,9500;1,5047;64,1379;79,9500;64,1379
42,2299;72,5555;1,7286;80,3600;1,5209;64,1379;80,3600;64,1379
84,9532;73,0239;1,7187;80,2100;1,5182;63,7793;80,2100;63,7793
128,4454;72,8858;1,7183;80,2100;1,5100;64,3724;80,2100;64,3724
173,7061;73,2041;1,7055;80,0800;1,4996;65,0414;80,0800;65,0414
219,6893;73,3082;1,7035;80,3400;1,4857;64,2207;80,3400;64,2207
264,6767;73,4584;1,6997;80,4700;1,4882;64,4345;80,4700;64,4345
309,3958;73,8668;1,6932;80,5600;1,5035;64,5103;80,5600;64,5103
354,3349;73,7827;1,6900;80,4600;1,5032;64,4000;80,4600;64,4000
399,0315;74,0310;1,6830;80,5300;1,5001;65,2414;80,5300;65,2414
443,8356;74,3093;1,6738;80,7500;1,4898;65,0345;80,7500;65,0345
488,4741;74,2873;1,6762;80,7600;1,4927;65,4483;80,7600;65,4483
533,0612;74,4174;1,6702;80,5500;1,4828;65,2069;80,5500;65,2069
577,9827;74,2532;1,6718;80,6900;1,4905;65,0897;80,6900;65,0897
622,6742;74,4094;1,6669;80,8200;1,4905;65,0759;80,8200;65,0759
666,9639;74,5896;1,6678;81,0200;1,4863;65,0069;81,0200;65,0069
711,7240;74,6176;1,6657;81,0500;1,4959;65,0759;81,0500;65,0759
757,4216;74,5515;1,6718;80,8200;1,4894;65,1517;80,8200;65,1517
802,2056;63,1216;2,0320;70,6900;1,7929;52,8345;70,6900;52,8345
38,3729;63,4489;2,0105;71,1200;1,8371;50,8207;71,1200;50,8207
44,8496;62,0365;2,0662;72,9100;1,7732;55,9448;72,9100;55,9448
90,3613;62,2267;2,0601;72,7300;1,7558;55,3793;72,7300;55,3793
135,5454;62,5691;2,0435;71,8800;1,7905;55,9379;71,8800;55,9379
181,3096;62,5450;2,0432;72,8100;1,7425;55,9241;72,8100;55,9241
227,0733;62,7873;2,0342;72,8800;1,7499;56,7655;72,8800;56,7655
44,3080;65,2032;1,9486;72,8700;1,7218;55,5310;72,8700;55,5310
89,6069;64,9952;1,9497;72,7400;1,7133;57,0621;72,7400;57,0621
134,3791;64,8032;1,9556;73,9100;1,7203;56,9586;73,9100;56,9586
179,1996;65,6833;1,9399;73,7100;1,7071;56,4621;73,7100;56,4621
224,2211;66,1073;1,9239;73,7200;1,7037;57,3655;73,7200;57,3655
269,3869;66,2333;1,9180;73,8000;1,7233;56,5517;73,8000;56,5517
314,2109;65,7933;1,9334;73,6100;1,7073;55,7655;73,6100;55,7655
359,4194;65,7293;1,9282;73,6300;1,7250;57,7448;73,6300;57,7448
405,5502;66,0053;1,9267;73,1100;1,7297;56,4207;73,1100;56,4207
451,1799;66,0753;1,9243;72,5700;1,7474;56,7724;72,5700;56,7724
495,3361;66,3593;1,9101;73,9400;1,6904;57,0897;73,9400;57,0897
540,1055;66,3193;1,9133;73,4300;1,6969;56,9241;73,4300;56,9241
585,3271;66,7513;1,9085;73,4300;1,7031;56,2828;73,4300;56,2828
631,0764;67,2754;1,8850;74,1300;1,6864;56,3448;74,1300;56,3448
675,6112;66,7153;1,9034;74,3500;1,6892;57,1448;74,3500;57,1448
720,1357;66,8533;1,8953;73,3100;1,6891;56,4966;73,3100;56,4966
764,6678;67,2594;1,8805;73,8700;1,6695;57,6414;73,8700;57,6414
810,1775;67,2694;1,8803;75,0300;1,6516;57,8414;75,0300;57,8414
854,7902;67,6994;1,8780;75,3200;1,6331;58,4414;75,3200;58,4414
899,9808;67,0754;1,8873;74,8200;1,6788;58,8828;74,8200;58,8828
944,7444;67,5794;1,8671;75,0800;1,6681;57,6069;75,0800;57,6069
989,9976;67,7594;1,8645;74,7200;1,6554;56,8966;74,7200;56,8966
1035,2072;67,8594;1,8629;74,6500;1,6472;59,0966;74,6500;59,0966
45,2506;70,0920;1,7793;74,2300;1,6727;57,0966;74,2300;57,0966
90,6912;70,3640;1,7735;74,8900;1,6474;57,8759;74,8900;57,8759
135,3447;69,9860;1,7811;73,6400;1,6982;57,1448;73,6400;57,1448
180,3958;70,3880;1,7678;74,7300;1,6307;57,6897;74,7300;57,6897
225,1717;70,6340;1,7612;74,7400;1,6459;57,0690;74,7400;57,0690
46,4968;68,2079;1,8317;75,2500;1,6574;58,9862;75,2500;58,9862
93,8306;68,4163;1,8265;74,8600;1,6539;58,6966;74,8600;58,6966
40,9350;70,5610;1,7853;75,2000;1,6428;59,0552;75,2000;59,0552
82,0179;69,9644;1,7901;74,4200;1,6485;57,3034;74,4200;57,3034
123,8527;70,1626;1,7904;75,6600;1,5993;58,1655;75,6600;58,1655
165,5004;70,3488;1,7817;74,7900;1,6427;58,7172;74,7900;58,7172
206,9706;70,5310;1,7818;74,3100;1,6491;56,0276;74,3100;56,0276
37,8488;71,2041;1,7500;75,5500;1,6105;59,0690;75,5500;59,0690
76,0785;71,1781;1,7493;75,8000;1,6192;59,1034;75,8000;59,1034
114,3371;71,5368;1,7353;74,8700;1,6289;58,6138;74,8700;58,6138
152,5059;71,8454;1,7270;75,5500;1,6193;58,3034;75,5500;58,3034
191,1710;71,6591;1,7266;74,9900;1,6194;56,9862;74,9900;56,9862
229,7143;72,1240;1,7190;74,0100;1,6539;57,0759;74,0100;57,0759
267,8039;71,8374;1,7290;75,3000;1,6259;58,5448;75,3000;58,5448
306,4343;72,1200;1,7249;75,5600;1,6151;58,0483;75,5600;58,0483
55,2720;69,9844;1,7854;74,6500;1,6305;58,3379;74,6500;58,3379
111,1368;69,8162;1,7820;76,4200;1,5865;60,8966;76,4200;60,8966
166,9993;70,0905;1,7786;76,4100;1,5928;60,9517;76,4100;60,9517
222,7195;70,3448;1,7656;75,9400;1,6137;59,8621;75,9400;59,8621
278,6257;70,3968;1,7670;76,2500;1,5976;59,9172;76,2500;59,9172
334,2598;70,2927;1,7668;76,6900;1,5897;60,9379;76,6900;60,9379
47,2367;71,8795;1,7316;76,3800;1,5880;60,1448;76,3800;60,1448
94,6266;72,1055;1,7241;76,5200;1,5848;59,4690;76,5200;59,4690
142,0200;71,6955;1,7310;75,4800;1,6212;60,6621;75,4800;60,6621
47,1312;71,7464;1,7478;75,3000;1,6048;58,0552;75,3000;58,0552
95,0306;71,8084;1,7440;76,1200;1,5936;59,8897;76,1200;59,8897
142,6055;71,4400;1,7510;77,1300;1,5595;60,2138;77,1300;60,2138
189,6206;72,0787;1,7311;76,7800;1,5730;59,5172;76,7800;59,5172
237,0139;72,3530;1,7294;77,2200;1,5611;61,6276;77,2200;61,6276
284,1126;72,2449;1,7262;76,9500;1,5672;61,4828;76,9500;61,4828
331,5321;71,7684;1,7361;75,8800;1,5871;60,0207;75,8800;60,0207
378,6229;72,2910;1,7263;76,0100;1,5940;59,1724;76,0100;59,1724
426,5146;72,5232;1,7129;76,2100;1,5791;60,5379;76,2100;60,5379
473,7559;72,2669;1,7271;77,8100;1,5387;62,6276;77,8100;62,6276
520,9444;72,8376;1,7115;77,6900;1,5401;62,0069;77,6900;62,0069
568,6096;72,9697;1,7018;77,1600;1,5703;61,3103;77,1600;61,3103
616,1821;73,0078;1,7031;77,3800;1,5305;62,2138;77,3800;62,2138
664,5511;72,9597;1,7061;77,2800;1,5360;61,8828;77,2800;61,8828
43,3879;74,9940;1,6282;77,9000;1,5309;62,2621;77,9000;62,2621
40,6398;76,3035;1,5833;77,6300;1,5220;60,8966;77,6300;60,8966
81,7530;76,3095;1,5826;77,7400;1,5278;61,2414;77,7400;61,2414
122,7947;76,1713;1,5787;78,4400;1,4915;62,0000;78,4400;62,0000
164,1324;76,4056;1,5752;77,8400;1,5341;61,6897;77,8400;61,6897
205,4605;76,5838;1,5701;78,1100;1,5002;61,4138;78,1100;61,4138
246,8119;76,4737;1,5699;77,8400;1,5255;61,2345;77,8400;61,2345
288,0081;76,4536;1,5697;78,5800;1,5014;63,0690;78,5800;63,0690
329,1397;76,8541;1,5621;78,4400;1,5182;63,5793;78,4400;63,5793
370,4501;77,4267;1,5488;78,6900;1,4865;62,6690;78,6900;62,6690
411,5235;77,4107;1,5455;78,2000;1,4962;62,2897;78,2000;62,2897
453,0356;77,3987;1,5467;78,4800;1,5229;63,4414;78,4800;63,4414
40,0891;76,1163;1,6004;78,7800;1,5110;63,3931;78,7800;63,3931
80,2811;76,4390;1,5818;78,6500;1,5125;62,4000;78,6500;62,4000
121,0004;76,1805;1,5887;78,4700;1,5314;62,2345;78,4700;62,2345
161,2617;76,2386;1,5889;78,8500;1,5039;62,5655;78,8500;62,5655
201,3918;77,0002;1,5656;78,9000;1,4899;61,5310;78,9000;61,5310
241,6000;77,0142;1,5612;78,8500;1,4885;63,2207;78,8500;63,2207
40,8882;75,5140;1,6222;79,6100;1,4683;63,5517;79,6100;63,5517
82,4733;75,5900;1,6168;78,9700;1,5194;62,9379;78,9700;62,9379
50,6746;73,0640;1,6914;78,9400;1,4917;63,7931;78,9400;63,7931
102,1668;73,7995;1,6688;78,9800;1,4963;63,6897;78,9800;63,6897
153,5682;73,9378;1,6580;79,3400;1,4851;63,4621;79,3400;63,4621
205,4739;74,0961;1,6526;79,4300;1,4747;64,3862;79,4300;64,3862
257,4662;74,6212;1,6399;79,5200;1,4802;64,1241;79,5200;64,1241
308,9000;74,3126;1,6446;79,3800;1,4954;64,1724;79,3800;64,1724
360,1446;74,7835;1,6408;79,2800;1,4709;63,2414;79,2800;63,2414
412,0114;75,1303;1,6247;79,3800;1,4774;63,5103;79,3800;63,5103
463,3717;75,0200;1,6259;79,3700;1,5028;63,1862;79,3700;63,1862
