train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
12,5932;3,8865;17,6200;3,6488;13,6276;17,6200;13,6276
27,0661;3,2379;27,5400;3,2570;22,9862;27,5400;22,9862
37,1122;2,8455;32,5800;3,1946;20,3379;32,5800;20,3379
44,5251;2,5890;36,9100;3,0112;24,1793;36,9100;24,1793
50,5351;2,3894;42,9600;2,8136;27,1862;42,9600;27,1862
54,9259;2,2349;47,2900;2,6103;29,3241;47,2900;29,3241
58,8096;2,1113;47,9400;2,6295;32,2759;47,9400;32,2759
61,9699;2,0076;53,6400;2,4064;32,2897;53,6400;32,2897
64,8778;1,9232;57,2600;2,3256;33,4207;57,2600;33,4207
67,1162;1,8461;58,0300;2,3401;33,8897;58,0300;33,8897
69,5691;1,7730;57,6800;2,3180;32,0759;57,6800;32,0759
71,6553;1,7067;61,1900;2,2803;34,9862;61,1900;34,9862
73,7134;1,6464;61,8300;2,2582;35,6759;61,8300;35,6759
75,6513;1,5893;64,3800;2,1554;34,8690;64,3800;34,8690
77,3667;1,5366;65,3400;2,1555;38,6828;65,3400;38,6828
79,3627;1,4883;65,9500;2,2008;37,4552;65,9500;37,4552
80,4950;1,4528;67,5000;2,1000;38,3172;67,5000;38,3172
81,8397;1,4193;68,0200;2,0963;39,7172;68,0200;39,7172
82,5371;1,4007;68,1100;2,1208;39,7724;68,1100;39,7724
82,8056;1,3885;67,8900;2,0986;39,6897;67,8900;39,6897
69,7776;1,7512;57,8400;2,3281;31,4069;57,8400;31,4069
70,3106;1,7433;57,4300;2,4076;34,0138;57,4300;34,0138
71,4329;1,6994;58,3600;2,3602;33,7103;58,3600;33,7103
72,3667;1,6677;59,2500;2,3798;33,0690;59,2500;33,0690
73,8657;1,6300;60,5000;2,2971;33,2552;60,5000;33,2552
75,1603;1,5914;62,7600;2,2021;38,1586;62,7600;38,1586
76,4689;1,5550;62,6400;2,2354;37,7793;62,6400;37,7793
77,1764;1,5262;65,2700;2,1290;40,0897;65,2700;40,0897
78,1222;1,4981;65,1800;2,1905;37,0621;65,1800;37,0621
79,3828;1,4630;63,3700;2,2995;33,8000;63,3700;33,8000
80,2645;1,4329;65,9200;2,1961;37,7310;65,9200;37,7310
81,2725;1,4074;63,8300;2,1725;37,4483;63,8300;37,4483
82,1723;1,3785;65,7500;2,0846;39,1724;65,7500;39,1724
83,3347;1,3491;67,4500;2,0947;36,6690;67,4500;36,6690
84,2926;1,3213;68,2600;2,0523;38,0414;68,2600;38,0414
85,1623;1,2945;66,7500;2,1365;38,6552;66,7500;38,6552
85,9639;1,2719;69,5800;2,0030;38,6138;69,5800;38,6138
87,1864;1,2406;70,3300;1,9902;43,4966;70,3300;43,4966
88,1643;1,2166;68,9700;2,0468;39,4621;68,9700;39,4621
89,1022;1,1894;69,8500;1,9909;38,4552;69,8500;38,4552
89,7996;1,1693;70,5000;2,0168;42,1310;70,5000;42,1310
90,6012;1,1440;70,8800;1,9743;41,8138;70,8800;41,8138
