train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
5,9480;4,3117;9,7100;4,0744;9,5448;9,7100;9,5448
12,1920;3,9908;18,1800;3,6719;13,2483;18,1800;13,2483
18,9020;3,6888;26,2500;3,3704;23,3586;26,2500;23,3586
25,6800;3,4090;29,4000;3,1916;25,5310;29,4000;25,5310
31,8520;3,1744;37,4600;2,9492;28,0345;37,4600;28,0345
36,8620;2,9941;39,5100;2,9360;32,0414;39,5100;32,0414
40,0160;2,8695;44,2200;2,7365;36,0690;44,2200;36,0690
43,2540;2,7577;43,7600;2,7680;35,1724;43,7600;35,1724
45,6240;2,6762;47,6600;2,6333;34,8828;47,6600;34,8828
47,9900;2,5950;52,1000;2,4473;41,8414;52,1000;41,8414
49,2960;2,5483;51,9700;2,4795;37,8000;51,9700;37,8000
51,1140;2,4833;53,3300;2,3828;39,5931;53,3300;39,5931
52,6500;2,4297;54,1100;2,3627;42,0207;54,1100;42,0207
53,3400;2,4037;58,1200;2,2284;46,1241;58,1200;46,1241
55,4700;2,3282;57,5700;2,2947;47,5724;57,5700;47,5724
56,4680;2,2992;59,5400;2,2068;43,5724;59,5400;43,5724
57,5940;2,2556;59,9500;2,2003;45,6276;59,9500;45,6276
58,4800;2,2319;61,7500;2,1104;49,9517;61,7500;49,9517
59,1900;2,2023;62,1600;2,1245;46,5793;62,1600;46,5793
60,6680;2,1554;63,1000;2,0812;50,8897;63,1000;50,8897
61,0460;2,1291;62,4400;2,0935;47,5034;62,4400;47,5034
62,0760;2,0991;64,1300;2,0669;50,2483;64,1300;50,2483
62,8720;2,0714;64,7500;2,0197;50,6690;64,7500;50,6690
63,4220;2,0485;65,5300;2,0029;50,5172;65,5300;50,5172
64,2520;2,0258;65,9300;1,9799;52,1103;65,9300;52,1103
64,3640;2,0208;66,9600;1,9685;52,6690;66,9600;52,6690
65,1020;1,9995;66,7900;1,9638;52,8897;66,7900;52,8897
65,2220;1,9931;67,0700;1,9472;53,2345;67,0700;53,2345
65,5960;1,9831;66,9200;1,9550;52,7862;66,9200;52,7862
65,2700;1,9898;67,1600;1,9483;52,8690;67,1600;52,8690
56,8860;2,2707;58,6600;2,2121;44,5034;58,6600;44,5034
56,6020;2,2902;60,3900;2,1858;45,0552;60,3900;45,0552
57,6200;2,2481;60,2900;2,1732;47,6069;60,2900;47,6069
57,4700;2,2540;59,7400;2,1991;41,6414;59,7400;41,6414
58,1380;2,2290;61,8100;2,1311;45,4897;61,8100;45,4897
59,0560;2,2025;59,6800;2,2508;44,6483;59,6800;44,6483
59,5740;2,1758;61,7100;2,1765;48,5241;61,7100;48,5241
60,8180;2,1469;63,9100;2,0715;47,4552;63,9100;47,4552
60,8660;2,1318;63,5400;2,1046;51,6483;63,5400;51,6483
61,3940;2,1152;63,8300;2,0613;48,0828;63,8300;48,0828
62,0640;2,0957;64,3000;2,0766;47,8621;64,3000;47,8621
62,2820;2,0854;65,4800;2,0387;48,1103;65,4800;48,1103
62,2700;2,0811;65,4400;2,0019;51,2690;65,4400;51,2690
63,4340;2,0461;63,4100;2,0998;50,9448;63,4100;50,9448
63,5580;2,0348;66,7200;1,9610;49,0138;66,7200;49,0138
63,7880;2,0348;66,8900;1,9688;50,1655;66,8900;50,1655
64,7500;2,0017;67,4400;1,9505;48,7034;67,4400;48,7034
64,7720;1,9946;67,5000;1,9335;51,3931;67,5000;51,3931
64,8000;1,9856;67,3300;1,9152;50,2966;67,3300;50,2966
65,7500;1,9640;68,4800;1,9169;50,1517;68,4800;50,1517
65,8360;1,9547;68,6400;1,9179;51,5310;68,6400;51,5310
66,5460;1,9387;68,3700;1,9501;51,7379;68,3700;51,7379
66,3560;1,9399;68,7600;1,8814;51,4069;68,7600;51,4069
66,8640;1,9246;68,9600;1,8898;51,2138;68,9600;51,2138
67,4480;1,9017;70,1200;1,8408;54,3172;70,1200;54,3172
67,8000;1,8944;69,8600;1,8697;54,3103;69,8600;54,3103
67,8860;1,8803;71,2600;1,8383;54,7862;71,2600;54,7862
68,3060;1,8752;69,8800;1,8472;53,4621;69,8800;53,4621
69,4440;1,8350;70,6700;1,8132;55,3517;70,6700;55,3517
69,3220;1,8364;70,7800;1,8302;52,2759;70,7800;52,2759
69,5960;1,8312;71,0200;1,8285;53,8483;71,0200;53,8483
69,9700;1,8128;71,8200;1,7994;52,9724;71,8200;52,9724
70,1860;1,8077;71,1200;1,8223;54,8552;71,1200;54,8552
70,1000;1,8007;72,6300;1,7646;55,5862;72,6300;55,5862
70,7400;1,7873;72,7800;1,7686;56,8966;72,7800;56,8966
71,3100;1,7709;72,6700;1,7595;54,6828;72,6700;54,6828
71,3600;1,7681;73,3900;1,7426;55,5655;73,3900;55,5655
