time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
23,8021;7,9700;4,2766;11,1200;3,9040;9,0276;11,1200;9,0276
46,0513;15,1980;3,9846;20,4300;3,5173;14,8828;20,4300;14,8828
72,9037;21,3520;3,7788;26,1600;3,2399;16,3172;26,1600;16,3172
100,6645;25,6920;3,6324;30,8700;3,0844;20,3103;30,8700;20,3103
122,8716;30,9120;3,4642;38,5300;2,7891;23,4552;38,5300;23,4552
150,6114;33,4320;3,3830;36,9800;2,8295;22,1517;36,9800;22,1517
173,2800;37,5720;3,2597;41,8500;2,6643;25,0069;41,8500;25,0069
195,9779;37,9460;3,2944;46,8500;2,5012;27,4690;46,8500;27,4690
223,7264;39,6700;3,2050;49,9900;2,4025;31,4000;49,9900;31,4000
251,3867;41,9900;3,1296;49,7700;2,3972;28,4966;49,7700;28,4966
279,7760;44,0840;3,0872;50,2500;2,3909;30,1862;50,2500;30,1862
302,8828;46,0520;3,0404;53,0100;2,2724;31,2552;53,0100;31,2552
324,4063;49,5200;2,9306;54,4400;2,2681;32,0345;54,4400;32,0345
347,8167;50,5220;2,9154;53,4500;2,2990;32,6414;53,4500;32,6414
375,9177;48,7520;2,9846;55,7600;2,2143;33,3517;55,7600;33,3517
403,7188;51,0620;2,8842;57,8800;2,1485;34,8483;57,8800;34,8483
431,9046;51,3400;2,8491;58,1700;2,1568;34,9862;58,1700;34,9862
453,8522;53,1100;2,8471;58,6000;2,1340;35,2828;58,6000;35,2828
476,3980;53,6040;2,8414;59,7400;2,0781;36,1931;59,7400;36,1931
505,1064;54,6200;2,7946;60,5500;2,0576;36,6621;60,5500;36,6621
532,6311;45,4700;3,0793;54,1500;2,2555;32,6897;54,1500;32,6897
554,3426;46,5340;3,0276;51,4400;2,3876;31,0276;51,4400;31,0276
582,4661;48,5800;2,9363;56,9400;2,1728;33,9379;56,9400;33,9379
605,7662;47,7700;3,0066;55,0000;2,2529;31,5586;55,0000;31,5586
630,0455;49,1640;2,9468;57,3500;2,1694;34,3310;57,3500;34,3310
657,7639;49,5080;2,9133;59,7900;2,0776;35,2414;59,7900;35,2414
681,6152;52,6120;2,8990;61,2500;2,0271;36,6483;61,2500;36,6483
703,2124;50,9060;2,9028;61,3700;2,0173;36,2138;61,3700;36,2138
724,9260;52,1840;2,8644;61,5100;2,0195;36,9655;61,5100;36,9655
746,8091;54,0620;2,8086;62,2600;2,0213;36,8345;62,2600;36,8345
768,3653;53,7040;2,8214;63,0500;1,9588;37,7448;63,0500;37,7448
796,5393;55,4440;2,7640;64,2300;1,9306;37,9931;64,2300;37,9931
818,2289;55,8760;2,7566;61,8600;1,9901;36,8276;61,8600;36,8276
839,8024;56,3580;2,7793;63,3600;1,9602;38,3310;63,3600;38,3310
862,4669;56,8820;2,7142;65,8800;1,8741;39,3103;65,8800;39,3103
884,8456;56,7960;2,7030;66,7300;1,8646;40,9379;66,7300;40,9379
913,0618;58,3920;2,6934;67,7900;1,8359;40,5448;67,7900;40,5448
938,0741;59,7020;2,6557;68,5900;1,8148;40,5241;68,5900;40,5241
960,4400;61,6700;2,5697;68,7900;1,8028;41,8552;68,7900;41,8552
982,7856;61,4340;2,5973;69,2100;1,7984;42,7586;69,2100;42,7586
1005,9674;61,4160;2,6086;69,9000;1,7616;42,8828;69,9000;42,8828
1029,6145;60,3880;2,6466;68,8800;1,7953;42,5172;68,8800;42,5172
1053,4015;61,0380;2,6324;71,0200;1,7262;44,3448;71,0200;44,3448
1076,2409;61,4000;2,5890;68,6600;1,7950;42,8552;68,6600;42,8552
1099,9517;63,1280;2,5359;69,5500;1,7496;43,3172;69,5500;43,3172
1126,0592;65,8000;2,4700;71,5100;1,7169;43,7172;71,5100;43,7172
1147,6452;65,2060;2,5301;70,8300;1,7280;44,0552;70,8300;44,0552
1169,3453;65,4440;2,4765;71,4600;1,7193;43,3103;71,4600;43,3103
1191,4075;64,9860;2,5106;71,2600;1,7214;44,2345;71,2600;44,2345
1216,3598;66,7720;2,4828;72,1500;1,6973;44,6759;72,1500;44,6759
1239,8595;67,9060;2,4591;72,0400;1,7065;44,8414;72,0400;44,8414
1262,3833;69,3620;2,4233;72,7900;1,6818;45,2345;72,7900;45,2345
1284,9097;68,5160;2,4307;72,4800;1,6711;45,4000;72,4800;45,4000
1307,8101;70,5800;2,3647;73,6600;1,6492;45,9724;73,6600;45,9724
1334,6069;66,3460;2,4624;73,0300;1,6744;45,7241;73,0300;45,7241
1358,7692;69,1080;2,4449;73,1100;1,6650;45,6552;73,1100;45,6552
1380,3019;70,3040;2,3531;73,4600;1,6530;46,3448;73,4600;46,3448
1401,6829;69,0620;2,3906;73,8200;1,6500;46,5793;73,8200;46,5793
1427,4054;69,7500;2,3645;73,5200;1,6533;46,1310;73,5200;46,1310
1453,8543;67,7700;2,4269;73,6900;1,6493;46,1655;73,6900;46,1655
1478,0549;59,3040;2,6527;66,3900;1,8691;39,1655;66,3900;39,1655
1503,3854;60,8820;2,6321;64,4400;1,9364;38,5379;64,4400;38,5379
1530,2990;60,4380;2,6330;67,6100;1,8259;40,7655;67,6100;40,7655
1558,4183;60,7860;2,6170;67,1800;1,8343;40,2690;67,1800;40,2690
1579,6797;58,8760;2,6772;67,1400;1,8356;40,5931;67,1400;40,5931
1606,9702;58,8240;2,6707;66,4200;1,8552;39,8000;66,4200;39,8000
