time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
55,0200;6,8600;4,2673;12,7800;3,9762;11,3503;12,7800;11,3503
109,1074;14,9400;3,8753;19,4900;3,7808;15,7986;19,4900;15,7986
163,0869;22,5360;3,5425;27,6900;3,3935;21,8386;27,6900;21,8386
216,3104;29,2160;3,2823;35,9100;3,1129;28,3683;35,9100;28,3683
270,3193;34,7760;3,0857;40,2500;2,9881;29,5545;40,2500;29,5545
323,3849;38,9000;2,9329;43,1000;2,8498;32,3421;43,1000;32,3421
375,7216;42,0160;2,8283;47,8700;2,6039;35,9503;47,8700;35,9503
429,8480;45,1660;2,7197;49,7100;2,6270;37,6814;49,7100;37,6814
483,2941;47,6840;2,6279;49,7700;2,5974;37,4510;49,7700;37,4510
537,2240;49,6760;2,5548;54,1500;2,5071;41,0345;54,1500;41,0345
590,7329;51,2240;2,5013;55,4800;2,3475;42,9628;55,4800;42,9628
643,8965;52,7500;2,4499;57,7200;2,2932;43,1062;57,7200;43,1062
697,5318;54,3480;2,3950;58,7300;2,2417;45,7172;58,7300;45,7172
751,8101;55,5900;2,3506;59,6400;2,2241;45,2772;59,6400;45,2772
806,2488;57,3800;2,2943;60,1700;2,1707;46,5048;60,1700;46,5048
859,7113;58,0420;2,2620;62,1000;2,1106;47,5972;62,1000;47,5972
913,0854;58,7600;2,2365;62,1900;2,1047;47,7890;62,1900;47,7890
966,4459;59,8220;2,2053;63,0200;2,0790;48,9545;63,0200;48,9545
1021,5653;59,7200;2,2083;63,0900;2,0768;48,9076;63,0900;48,9076
1075,0067;60,7000;2,1777;63,1600;2,0698;49,0000;63,1600;49,0000
1128,2853;51,7760;2,4752;54,1300;2,4178;40,8110;54,1300;40,8110
1181,0454;52,2680;2,4746;55,8100;2,3790;42,8772;55,8100;42,8772
1235,0690;52,9880;2,4391;55,8600;2,3776;42,3103;55,8600;42,3103
1288,7964;54,2380;2,4016;56,9600;2,3074;44,3352;56,9600;44,3352
1342,2803;55,3100;2,3617;58,3400;2,2573;44,5848;58,3400;44,5848
1395,8023;55,6760;2,3490;59,0400;2,2530;44,6483;59,0400;44,6483
1448,4596;56,4940;2,3158;61,0100;2,1447;46,5986;61,0100;46,5986
1501,3868;57,2800;2,2908;58,6700;2,2312;45,2028;58,6700;45,2028
1554,3507;57,9080;2,2610;61,5200;2,1862;47,4428;61,5200;47,4428
1608,5757;58,6900;2,2416;62,5300;2,1585;47,2662;62,5300;47,2662
1662,2260;59,6580;2,2038;63,0900;2,1477;48,4262;63,0900;48,4262
1715,7075;59,9280;2,1862;64,3200;2,0391;49,1862;64,3200;49,1862
1768,3391;60,4620;2,1728;64,7100;2,0849;49,6469;64,7100;49,6469
