train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
7,6746;4,1927;10,2100;3,9722;12,7517;10,2100;12,7517
14,4332;3,8533;20,3700;3,6102;17,0069;20,3700;17,0069
20,7397;3,5685;25,1000;3,4826;20,4552;25,1000;20,4552
25,8121;3,3726;27,8000;3,2709;24,2069;27,8000;24,2069
30,1424;3,1934;35,1400;2,9711;31,4276;35,1400;31,4276
33,8607;3,0463;39,2700;2,8547;27,1931;39,2700;27,1931
37,1790;2,9326;44,5800;2,6554;33,7862;44,5800;33,7862
39,6512;2,8376;44,3000;2,7181;34,9931;44,3000;34,9931
42,0614;2,7497;47,1200;2,6165;37,4690;47,1200;37,4690
44,1955;2,6747;48,7600;2,6402;37,2207;48,7600;37,2207
45,9657;2,6152;53,5000;2,3815;41,1517;53,5000;41,1517
47,9758;2,5491;55,4800;2,3371;43,3793;55,4800;43,3793
49,4160;2,4941;54,6500;2,3401;39,9931;54,6500;39,9931
50,7201;2,4521;58,3800;2,1988;45,6828;58,3800;45,6828
52,2062;2,3971;59,3700;2,1961;46,8000;59,3700;46,8000
53,3663;2,3561;60,6400;2,1478;46,0414;60,6400;46,0414
54,4044;2,3291;60,8700;2,1282;47,3103;60,8700;47,3103
54,9204;2,3022;61,9800;2,0976;48,7103;61,9800;48,7103
55,8365;2,2807;61,8100;2,0989;48,8483;61,8100;48,8483
55,8365;2,2724;62,2900;2,0789;48,8138;62,2900;48,8138
46,7997;2,5821;51,7300;2,4571;41,2897;51,7300;41,2897
46,9738;2,5711;51,3800;2,4843;35,9241;51,3800;35,9241
48,3759;2,5281;56,0700;2,2967;44,0621;56,0700;44,0621
49,2919;2,4993;56,0900;2,3319;42,1517;56,0900;42,1517
50,1180;2,4662;59,4700;2,2234;47,4345;59,4700;47,4345
51,1321;2,4321;57,6400;2,2316;42,6690;57,6400;42,6690
51,9202;2,4039;59,9300;2,1989;45,7172;59,9300;45,7172
53,1703;2,3643;59,6000;2,1868;44,8690;59,6000;44,8690
53,4003;2,3424;60,3300;2,1766;43,7862;60,3300;43,7862
54,2523;2,3185;62,2400;2,0792;47,3793;62,2400;47,3793
55,6184;2,2786;64,1000;2,0288;46,1241;64,1000;46,1241
56,0425;2,2597;62,2600;2,1264;47,1241;62,2600;47,1241
56,7945;2,2403;65,2400;2,0112;47,9655;65,2400;47,9655
58,0166;2,2017;64,7800;2,0804;49,3724;64,7800;49,3724
58,5807;2,1769;65,9700;2,0051;54,0345;65,9700;54,0345
58,7427;2,1619;66,3000;2,0018;52,1103;66,3000;52,1103
59,5088;2,1407;66,6200;2,0093;51,5931;66,6200;51,5931
60,5028;2,1089;67,2700;1,9656;52,1448;67,2700;52,1448
61,0129;2,0943;68,5200;1,9308;54,0000;68,5200;54,0000
61,7749;2,0680;68,2300;1,9041;53,7862;68,2300;53,7862
62,1210;2,0556;69,5500;1,8721;53,9655;69,5500;53,9655
62,9210;2,0261;70,0900;1,8544;54,2000;70,0900;54,2000
63,9651;1,9944;69,8200;1,8647;54,0000;69,8200;54,0000
64,6432;1,9813;71,5300;1,8434;53,2759;71,5300;53,2759
65,4592;1,9531;70,8300;1,8454;53,5724;70,8300;53,5724
65,7733;1,9412;71,7100;1,8543;54,7517;71,7100;54,7517
66,2773;1,9152;72,2400;1,7837;55,5310;72,2400;55,5310
66,7753;1,9063;72,6100;1,7955;56,3931;72,6100;56,3931
67,3074;1,8895;73,3100;1,7764;55,2828;73,3100;55,2828
67,6954;1,8701;73,3300;1,7645;55,4621;73,3300;55,4621
