train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
8,7414;4,1418;11,8300;3,9844;11,1310;11,8300;11,1310
18,6250;3,6732;22,3800;3,4767;17,6207;22,3800;17,6207
27,5224;3,3077;26,8800;3,5404;21,5448;26,8800;21,5448
34,7416;3,0473;35,4100;3,0381;24,5379;35,4100;24,5379
40,6225;2,8243;39,1600;2,9312;29,9379;39,1600;29,9379
44,5071;2,6779;45,4500;2,6207;28,8690;45,4500;28,8690
48,3417;2,5503;43,6000;2,7827;27,0414;43,6000;27,0414
51,5582;2,4504;47,7400;2,6221;31,4414;47,7400;31,4414
53,4846;2,3775;51,1600;2,4967;32,2759;51,1600;32,2759
56,0670;2,2972;54,5900;2,3878;35,1448;54,5900;35,1448
57,9333;2,2300;55,9700;2,3515;35,7103;55,9700;35,7103
59,6075;2,1695;57,6700;2,2938;36,4690;57,6700;36,4690
60,7817;2,1295;60,5300;2,1842;40,6759;60,5300;40,6759
62,7860;2,0716;61,3300;2,1484;38,9241;61,3300;38,9241
64,1243;2,0254;62,7200;2,1087;42,5103;62,7200;42,5103
65,3785;1,9800;62,9100;2,0923;41,7379;62,9100;41,7379
66,1546;1,9511;64,3300;2,0588;42,2828;64,3300;42,2828
66,8047;1,9318;64,6200;2,0298;43,1655;64,6200;43,1655
67,3788;1,9156;64,7900;2,0356;42,9862;64,7900;42,9862
67,7088;1,9098;65,0800;2,0215;43,0414;65,0800;43,0414
58,0413;2,2125;55,0000;2,3444;36,7931;55,0000;36,7931
58,2453;2,2086;57,6400;2,2828;40,0897;57,6400;40,0897
59,7296;2,1663;54,8300;2,3797;37,3172;54,8300;37,3172
60,2476;2,1436;59,6200;2,2463;39,0552;59,6200;39,0552
61,5018;2,1014;59,6700;2,2047;36,2345;59,6700;36,2345
62,3060;2,0754;58,9500;2,2220;34,8000;58,9500;34,8000
63,3561;2,0436;59,2700;2,2159;36,2897;59,2700;36,2897
64,0262;2,0088;63,1200;2,1187;39,8897;63,1200;39,8897
64,2803;2,0020;62,9400;2,0723;42,3931;62,9400;42,3931
65,5205;1,9635;62,7000;2,1171;41,7034;62,7000;41,7034
66,1406;1,9374;64,2100;2,0395;43,9655;64,2100;43,9655
67,0147;1,9113;65,0300;2,0063;42,7517;65,0300;42,7517
67,9529;1,8850;65,6600;1,9912;42,4483;65,6600;42,4483
68,0569;1,8742;65,3400;1,9735;45,8759;65,3400;45,8759
68,6470;1,8568;67,5400;1,9352;46,0483;67,5400;46,0483
69,0030;1,8366;67,9300;1,9360;45,5172;67,9300;45,5172
69,8592;1,8070;68,1800;1,9053;46,7517;68,1800;46,7517
70,3893;1,7945;68,7600;1,9161;44,6621;68,7600;44,6621
71,3874;1,7672;69,4500;1,8624;46,2690;69,4500;46,2690
71,7915;1,7512;70,2600;1,8461;47,8966;70,2600;47,8966
72,1375;1,7322;70,4100;1,8477;47,8138;70,4100;47,8138
72,9777;1,7066;70,1400;1,8391;45,7862;70,1400;45,7862
73,4317;1,6897;71,6000;1,7922;49,0276;71,6000;49,0276
73,9978;1,6725;71,8700;1,7848;48,6138;71,8700;48,6138
74,6379;1,6544;71,4000;1,8017;47,9310;71,4000;47,9310
75,0840;1,6351;73,7600;1,7405;50,9655;73,7600;50,9655
75,7401;1,6195;72,8600;1,7723;50,4621;72,8600;50,4621
75,8501;1,6112;73,7400;1,7265;49,2759;73,7400;49,2759
76,4882;1,5953;74,3800;1,7341;51,0000;74,3800;51,0000
76,8623;1,5821;74,7100;1,7309;50,4414;74,7100;50,4414
77,4464;1,5598;74,2000;1,7190;51,3862;74,2000;51,3862
77,7324;1,5569;74,7800;1,7012;49,8828;74,7800;49,8828
77,9825;1,5429;75,1600;1,6912;51,3034;75,1600;51,3034
78,1625;1,5294;75,5400;1,6875;52,0759;75,5400;52,0759
