train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
8,3887;4,1594;13,2500;3,8940;13,2828;13,2500;13,2828
18,0374;3,6867;19,5400;3,7349;16,3862;19,5400;16,3862
26,3241;3,3349;29,0800;3,2182;22,1241;29,0800;22,1241
32,1246;3,1155;34,5600;3,0500;24,6966;34,5600;24,6966
37,2790;2,9187;38,2100;2,9142;27,0966;38,2100;27,0966
41,2333;2,7793;45,4400;2,6516;28,7241;45,4400;28,7241
44,5976;2,6745;47,2300;2,6121;30,7241;47,2300;30,7241
47,3318;2,5652;51,3100;2,4993;31,2000;51,3100;31,2000
49,1759;2,4934;51,4000;2,4677;35,7103;51,4000;35,7103
51,6101;2,4166;54,5900;2,3320;35,4828;54,5900;35,4828
53,4343;2,3507;56,9000;2,2763;36,9586;56,9000;36,9586
55,2964;2,2840;56,4600;2,2847;37,7103;56,4600;37,7103
56,7325;2,2369;61,2400;2,1288;42,5103;61,2400;42,5103
58,5787;2,1810;61,1600;2,1248;40,1448;61,1600;40,1448
59,6648;2,1425;62,7400;2,0617;41,0966;62,7400;41,0966
60,9389;2,0949;64,2500;2,0216;42,6414;64,2500;42,6414
61,9530;2,0662;64,3500;2,0147;43,0138;64,3500;43,0138
62,3570;2,0468;65,1000;2,0007;44,6897;65,1000;44,6897
63,3391;2,0227;65,3000;1,9824;44,3793;65,3000;44,3793
63,4711;2,0200;65,6400;1,9657;44,4414;65,6400;44,4414
53,9723;2,3332;57,3100;2,3141;35,9103;57,3100;35,9103
54,1583;2,3283;55,8700;2,2957;33,8966;55,8700;33,8966
55,3704;2,2831;59,0100;2,2230;37,8759;59,0100;37,8759
56,1005;2,2620;59,4300;2,2235;39,8621;59,4300;39,8621
56,9626;2,2259;60,0700;2,1620;39,6552;60,0700;39,6552
57,7986;2,1962;60,2900;2,2042;37,3724;60,2900;37,3724
58,7307;2,1666;62,9500;2,0790;42,9517;62,9500;42,9517
59,8628;2,1321;62,2000;2,1305;41,3586;62,2000;41,3586
