train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
8,6780;4,1437;12,4700;3,9398;10,0276;12,4700;10,0276
17,4320;3,7182;19,7900;3,8203;23,7862;19,7900;23,7862
26,1780;3,3642;30,5600;3,2167;24,3310;30,5600;24,3310
32,5620;3,1263;34,3000;3,1279;27,5172;34,3000;27,5172
38,2780;2,9173;38,7000;2,9651;29,3724;38,7000;29,3724
42,2140;2,7693;42,4300;2,8828;31,4966;42,4300;31,4966
45,7380;2,6544;45,9000;2,7156;34,3793;45,9000;34,3793
48,4640;2,5648;48,6000;2,5850;39,3724;48,6000;39,3724
51,0860;2,4745;50,1600;2,5252;41,0345;50,1600;41,0345
52,9160;2,4111;53,8200;2,3998;40,4345;53,8200;40,4345
54,9560;2,3408;53,2500;2,4367;38,8966;53,2500;38,8966
56,6280;2,2829;55,9600;2,3129;42,3655;55,9600;42,3655
58,0680;2,2335;58,0800;2,2768;45,7034;58,0800;45,7034
59,5560;2,1886;58,9200;2,2221;45,5379;58,9200;45,5379
60,5860;2,1440;59,6000;2,1670;47,5931;59,6000;47,5931
61,6160;2,1142;61,1400;2,1157;48,9793;61,1400;48,9793
62,4000;2,0852;62,0800;2,0905;48,7931;62,0800;48,7931
63,2260;2,0596;62,6000;2,0820;49,6138;62,6000;49,6138
63,6760;2,0467;62,7900;2,0689;49,6276;62,7900;49,6276
64,0440;2,0329;63,2300;2,0500;49,6000;63,2300;49,6000
55,3560;2,3270;55,0700;2,4405;40,0483;55,0700;40,0483
55,3460;2,3202;56,2200;2,3153;42,7931;56,2200;42,7931
56,3780;2,2875;55,8000;2,3585;42,0069;55,8000;42,0069
57,3400;2,2564;56,9600;2,3190;42,9517;56,9600;42,9517
58,1700;2,2323;57,4400;2,2659;38,5103;57,4400;38,5103
58,9560;2,1968;58,4200;2,3103;46,1862;58,4200;46,1862
59,6360;2,1680;60,8100;2,1386;46,0069;60,8100;46,0069
60,7860;2,1383;60,4800;2,2693;44,0207;60,4800;44,0207
61,4460;2,1152;60,8500;2,1664;46,7034;60,8500;46,7034
62,1740;2,0854;62,1200;2,1557;47,9517;62,1200;47,9517
62,8680;2,0584;63,0600;2,0726;48,8690;63,0600;48,8690
63,7900;2,0367;63,4200;2,1113;47,8966;63,4200;47,8966
64,0720;2,0236;64,5400;2,0383;50,5793;64,5400;50,5793
64,8080;1,9953;64,5100;2,0366;48,9655;64,5100;48,9655
65,2660;1,9749;64,6100;2,0500;47,7655;64,6100;47,7655
65,8480;1,9614;64,7300;2,0389;50,3172;64,7300;50,3172
66,6140;1,9318;66,1400;1,9836;50,7310;66,1400;50,7310
66,9780;1,9175;66,6400;1,9484;49,4414;66,6400;49,4414
67,7300;1,8980;67,4500;1,9458;50,4207;67,4500;50,4207
67,9500;1,8817;68,2700;1,9352;52,4207;68,2700;52,4207
68,6620;1,8647;67,7600;1,9310;51,3172;67,7600;51,3172
69,4900;1,8309;68,7300;1,8890;51,6828;68,7300;51,6828
70,1000;1,8174;69,0300;1,9095;54,3034;69,0300;54,3034
70,0020;1,8119;69,6500;1,8703;54,8690;69,6500;54,8690
70,8800;1,7849;70,6400;1,8409;55,4345;70,6400;55,4345
71,6480;1,7642;70,6400;1,8270;53,7172;70,6400;53,7172
71,6500;1,7543;71,2100;1,8048;55,9310;71,2100;55,9310
72,1460;1,7461;71,6200;1,8199;55,3655;71,6200;55,3655
72,8180;1,7214;72,3500;1,7869;54,5172;72,3500;54,5172
73,1500;1,7057;71,8800;1,7989;55,4828;71,8800;55,4828
73,6260;1,6931;72,3500;1,7865;54,4552;72,3500;54,4552
73,9120;1,6906;72,8900;1,7840;55,8759;72,8900;55,8759
74,1500;1,6744;73,0300;1,7382;55,7310;73,0300;55,7310
74,3880;1,6626;73,2300;1,7383;56,6690;73,2300;56,6690
74,9600;1,6484;72,8000;1,7612;56,4345;72,8000;56,4345
74,9480;1,6500;73,8300;1,7338;56,2483;73,8300;56,2483
75,4380;1,6372;73,4300;1,7510;56,0828;73,4300;56,0828
75,5240;1,6301;73,6000;1,7298;56,2966;73,6000;56,2966
75,3920;1,6308;73,5200;1,7415;56,3034;73,5200;56,3034
75,7460;1,6215;73,8800;1,7238;56,4138;73,8800;56,4138
66,9160;1,9156;64,9500;2,0377;47,3379;64,9500;47,3379
66,1620;1,9417;66,2200;1,9693;53,1517;66,2200;53,1517
65,6660;1,9572;67,3200;1,9510;46,1103;67,3200;46,1103
66,1960;1,9382;65,9100;1,9957;48,9379;65,9100;48,9379
66,7700;1,9254;66,7200;1,9676;49,3379;66,7200;49,3379
66,7260;1,9220;66,7900;1,9980;51,9931;66,7900;51,9931
66,7860;1,9125;67,5600;1,9290;51,8000;67,5600;51,8000
67,1280;1,9042;66,7300;1,9795;48,4000;66,7300;48,4000
67,5260;1,8933;67,3100;1,9532;48,8069;67,3100;48,8069
67,6740;1,8901;67,4400;1,9469;48,0276;67,4400;48,0276
68,2040;1,8710;67,6500;1,9183;48,8345;67,6500;48,8345
68,3220;1,8616;68,5800;1,9089;52,8483;68,5800;52,8483
68,5500;1,8575;68,3200;1,9013;50,0207;68,3200;50,0207
68,7940;1,8556;69,4700;1,8390;52,4552;69,4700;52,4552
69,3240;1,8329;69,2200;1,9035;51,0828;69,2200;51,0828
69,2800;1,8338;68,7500;1,9225;54,9310;68,7500;54,9310
69,4980;1,8263;69,6900;1,8865;50,8621;69,6900;50,8621
69,9840;1,8098;70,1800;1,8239;51,7103;70,1800;51,7103
70,3220;1,7972;69,6000;1,8764;53,9517;69,6000;53,9517
70,3580;1,8022;69,3100;1,8780;51,8207;69,3100;51,8207
70,5280;1,7879;70,5000;1,8152;55,1793;70,5000;55,1793
70,7040;1,7816;70,1700;1,8378;53,3931;70,1700;53,3931
71,2460;1,7697;70,8200;1,7996;53,5103;70,8200;53,5103
71,3480;1,7599;69,7900;1,8525;53,8759;69,7900;53,8759
71,5660;1,7563;69,8900;1,8444;48,0552;69,8900;48,0552
71,4680;1,7578;71,9600;1,7828;51,8000;71,9600;51,8000
71,8520;1,7472;71,4500;1,8072;53,1517;71,4500;53,1517
72,1340;1,7337;71,4500;1,7872;55,3379;71,4500;55,3379
72,0700;1,7326;71,8500;1,7858;54,8759;71,8500;54,8759
72,4980;1,7191;71,4600;1,7697;54,5793;71,4600;54,5793
72,7740;1,7047;71,9500;1,7795;56,5793;71,9500;56,5793
72,9720;1,7044;73,3400;1,7347;56,0621;73,3400;56,0621
73,3740;1,6921;73,1700;1,7417;56,4414;73,1700;56,4414
73,6260;1,6898;72,1400;1,7833;52,6000;72,1400;52,6000
73,7320;1,6826;72,6700;1,7454;55,9103;72,6700;55,9103
74,1440;1,6693;73,0400;1,7319;55,6552;73,0400;55,6552
74,5760;1,6566;74,2700;1,7209;55,4690;74,2700;55,4690
74,4500;1,6534;74,3600;1,6808;57,5034;74,3600;57,5034
74,8720;1,6494;74,2300;1,7038;56,7310;74,2300;56,7310
74,5960;1,6434;74,2600;1,6712;58,3310;74,2600;58,3310
75,1000;1,6370;74,4700;1,6957;56,9517;74,4700;56,9517
75,2900;1,6260;74,9000;1,6778;57,5655;74,9000;57,5655
75,9000;1,6085;73,9900;1,6813;56,0690;73,9900;56,0690
76,0700;1,6036;75,1400;1,6675;55,4690;75,1400;55,4690
75,9200;1,6042;75,5100;1,6487;56,2552;75,5100;56,2552
76,8280;1,5781;75,0800;1,6359;55,2483;75,0800;55,2483
76,4200;1,5895;75,9700;1,6096;56,1724;75,9700;56,1724
76,9080;1,5735;76,3200;1,6390;58,0552;76,3200;58,0552
77,2080;1,5616;76,2200;1,6115;58,9655;76,2200;58,9655
77,4500;1,5591;75,7400;1,6383;58,7931;75,7400;58,7931
77,3760;1,5591;76,9500;1,6271;58,2069;76,9500;58,2069
77,8980;1,5412;76,3500;1,6061;57,8069;76,3500;57,8069
77,9340;1,5412;76,6400;1,6017;58,9586;76,6400;58,9586
77,7960;1,5399;76,8500;1,5992;60,1172;76,8500;60,1172
78,4700;1,5179;77,1300;1,5976;58,3862;77,1300;58,3862
78,5420;1,5133;77,4200;1,5998;58,8828;77,4200;58,8828
78,7920;1,5058;78,0200;1,5705;61,0069;78,0200;61,0069
79,1840;1,5010;77,7200;1,5704;59,7034;77,7200;59,7034
78,9880;1,5011;78,2300;1,5587;60,2759;78,2300;60,2759
79,4240;1,4857;78,4000;1,5677;59,7448;78,4000;59,7448
79,3480;1,4835;78,6800;1,5551;61,0759;78,6800;61,0759
79,9280;1,4768;78,2700;1,5492;59,9310;78,2700;59,9310
79,8020;1,4714;78,9200;1,5500;59,0897;78,9200;59,0897
80,4500;1,4619;78,5300;1,5417;59,9448;78,5300;59,9448
80,5620;1,4534;79,2900;1,5287;59,7862;79,2900;59,7862
80,4580;1,4546;79,4000;1,5255;60,2621;79,4000;60,2621
80,7460;1,4476;78,8800;1,5327;60,0690;78,8800;60,0690
81,1880;1,4367;79,1100;1,5294;59,8345;79,1100;59,8345
