train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
8,9842;4,1203;12,6700;4,0747;9,8069;12,6700;9,8069
18,9505;3,6560;23,5700;3,4994;18,6552;23,5700;18,6552
28,2828;3,2835;30,8600;3,2928;26,4000;30,8600;26,4000
35,6326;3,0226;36,9000;3,1299;29,2552;36,9000;29,2552
41,1099;2,8195;40,1000;2,9960;32,0414;40,1000;32,0414
45,1508;2,6813;43,9800;2,8013;34,8414;43,9800;34,8414
48,9057;2,5589;46,3600;2,7583;32,4000;46,3600;32,4000
51,3783;2,4664;49,4800;2,6394;38,7448;49,4800;38,7448
54,3010;2,3758;51,4300;2,5555;37,4000;51,4300;37,4000
55,7994;2,3174;54,2200;2,3907;39,7034;54,2200;39,7034
57,9219;2,2524;54,3300;2,4598;42,7172;54,3300;42,7172
59,4483;2,1963;55,9200;2,3302;43,5724;55,9200;43,5724
60,8206;2,1462;57,7200;2,2695;42,0621;57,7200;42,0621
61,9749;2,1059;59,2800;2,2217;46,6345;59,2800;46,6345
63,4972;2,0562;60,6200;2,1641;46,5724;60,6200;46,5724
64,5075;2,0256;61,7100;2,1162;46,5310;61,7100;46,5310
65,3557;1,9945;62,2400;2,1200;46,5655;62,2400;46,5655
65,9998;1,9720;62,7900;2,0796;48,3103;62,7900;48,3103
66,5700;1,9563;63,1800;2,0699;48,1517;63,1800;48,1517
66,7880;1,9468;62,8800;2,0703;47,9517;62,8800;47,9517
58,1380;2,2321;55,5400;2,4071;41,1586;55,5400;41,1586
58,1520;2,2335;56,3300;2,3686;42,4414;56,3300;42,4414
59,4363;2,2006;57,6700;2,2515;43,1586;57,6700;43,1586
60,0104;2,1701;57,5300;2,3143;45,5724;57,5300;45,5724
61,0487;2,1379;58,5800;2,2940;44,8690;58,5800;44,8690
61,7628;2,1149;58,0300;2,3215;42,0000;58,0300;42,0000
62,4290;2,0905;59,4200;2,2594;44,8552;59,4200;44,8552
63,4452;2,0487;60,0900;2,2115;45,6690;60,0900;45,6690
64,0834;2,0318;62,0900;2,1430;46,5586;62,0900;46,5586
64,8696;2,0032;60,2900;2,1716;42,4828;60,2900;42,4828
65,5597;1,9770;62,7000;2,1400;47,5655;62,7000;47,5655
66,0559;1,9586;63,3600;2,0986;45,7793;63,3600;45,7793
66,5600;1,9395;63,6300;2,0494;47,1655;63,6300;47,1655
67,2721;1,9201;63,7100;2,0772;48,3793;63,7100;48,3793
68,0123;1,8964;64,9600;2,0491;46,8414;64,9600;46,8414
68,3284;1,8806;64,5000;2,0799;45,7655;64,5000;45,7655
68,8425;1,8589;66,4100;1,9933;49,5793;66,4100;49,5793
69,4487;1,8398;66,7200;1,9511;48,9586;66,7200;48,9586
69,9208;1,8241;66,7200;1,9789;47,3724;66,7200;47,3724
70,4129;1,8075;67,2500;1,9623;49,7379;67,2500;49,7379
71,0270;1,7886;67,8400;1,9300;49,8207;67,8400;49,8207
71,7652;1,7617;67,7000;1,9405;51,4345;67,7000;51,4345
72,3014;1,7434;69,0600;1,8852;50,7724;69,0600;50,7724
72,6914;1,7338;69,3500;1,8692;50,4966;69,3500;50,4966
73,0015;1,7185;69,7100;1,8535;51,0690;69,7100;51,0690
73,6657;1,6941;69,7000;1,8790;50,5931;69,7000;50,5931
74,1918;1,6766;71,1100;1,8399;54,1379;71,1100;54,1379
74,4579;1,6665;70,8600;1,8419;51,3862;70,8600;51,3862
74,9120;1,6589;71,6700;1,8089;52,5724;71,6700;52,5724
75,3981;1,6413;71,5500;1,8136;54,2207;71,5500;54,2207
75,7802;1,6280;72,2100;1,7888;54,5034;72,2100;54,5034
75,7262;1,6268;72,4100;1,7944;54,7241;72,4100;54,7241
76,1523;1,6091;72,8900;1,7673;54,3241;72,8900;54,3241
76,3243;1,6016;73,0100;1,7689;54,4276;73,0100;54,4276
76,9645;1,5819;73,0700;1,7524;54,9241;73,0700;54,9241
77,1185;1,5865;73,8000;1,7436;54,2276;73,8000;54,2276
77,1885;1,5773;73,6800;1,7453;55,3655;73,6800;55,3655
77,4586;1,5716;73,8000;1,7439;55,0966;73,8000;55,0966
77,5026;1,5608;73,7800;1,7386;54,8000;73,7800;54,8000
77,8407;1,5602;73,8600;1,7398;54,8897;73,8600;54,8897
69,4787;1,8315;65,9300;2,0059;48,0966;65,9300;48,0966
68,4604;1,8638;65,7700;2,0097;47,1517;65,7700;47,1517
68,0923;1,8749;66,4800;1,9883;49,4897;66,4800;49,4897
68,8565;1,8611;66,2900;2,0051;49,4000;66,2900;49,4000
68,8345;1,8551;65,0200;2,0409;45,7448;65,0200;45,7448
69,4767;1,8397;66,4600;1,9594;49,5793;66,4600;49,5793
69,3987;1,8437;66,0900;1,9765;47,9655;66,0900;47,9655
69,6827;1,8302;66,2900;1,9741;50,1724;66,2900;50,1724
69,8268;1,8177;68,3000;1,9067;51,6759;68,3000;51,6759
69,9348;1,8207;66,9400;1,9684;49,6552;66,9400;49,6552
70,2129;1,8084;66,2800;1,9428;50,6828;66,2800;50,6828
70,5649;1,7950;67,6500;1,9474;50,9172;67,6500;50,9172
70,6410;1,7909;66,9700;1,9652;49,9724;66,9700;49,9724
71,1771;1,7751;67,7600;1,9381;52,6966;67,7600;52,6966
71,2531;1,7718;67,2400;1,8984;49,9724;67,2400;49,9724
71,3091;1,7724;68,3000;1,8938;51,7310;68,3000;51,7310
71,3191;1,7587;69,3800;1,8677;52,2000;69,3800;52,2000
72,0433;1,7457;68,7200;1,8831;51,3586;68,7200;51,3586
72,3534;1,7345;68,8500;1,8976;50,8069;68,8500;50,8069
72,2153;1,7388;69,4500;1,8647;51,3103;69,4500;51,3103
72,5574;1,7238;68,6300;1,8873;52,0690;68,6300;52,0690
72,5414;1,7249;70,7400;1,8126;52,6069;70,7400;52,6069
73,2676;1,7042;70,3400;1,8531;53,2207;70,3400;53,2207
73,2276;1,7008;68,8500;1,9103;51,2414;68,8500;51,2414
73,4716;1,6965;70,7900;1,8127;50,3172;70,7900;50,3172
73,2216;1,6913;70,9600;1,8117;54,0690;70,9600;54,0690
73,8217;1,6830;70,5700;1,8336;52,8621;70,5700;52,8621
74,1078;1,6702;70,3900;1,8265;52,4690;70,3900;52,4690
74,0958;1,6728;70,8500;1,7975;52,1655;70,8500;52,1655
74,2178;1,6618;70,8800;1,8306;52,6759;70,8800;52,6759
74,8800;1,6501;71,4500;1,7636;51,2345;71,4500;51,2345
74,7319;1,6506;72,3800;1,7280;52,9517;72,3800;52,9517
74,9740;1,6410;71,7100;1,7667;53,7034;71,7100;53,7034
75,8122;1,6199;72,3900;1,7455;51,5172;72,3900;51,5172
75,3301;1,6258;72,3200;1,7451;51,0483;72,3200;51,0483
75,8482;1,6126;71,3300;1,7756;52,3655;71,3300;52,3655
75,9762;1,6058;73,8300;1,7180;54,2276;73,8300;54,2276
76,4163;1,5917;72,3800;1,7186;52,3172;72,3800;52,3172
76,6044;1,5902;73,4100;1,7380;54,6759;73,4100;54,6759
76,4503;1,5852;73,8500;1,6996;55,8069;73,8500;55,8069
76,8805;1,5781;74,0500;1,6827;54,1172;74,0500;54,1172
76,9705;1,5727;73,4000;1,7142;56,1931;73,4000;56,1931
77,4866;1,5545;74,4500;1,6598;58,6276;74,4500;58,6276
77,5566;1,5515;74,7700;1,6866;56,3379;74,7700;56,3379
