time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
70,2502;29,8440;1,9990;47,3000;1,7336;42,4690;47,3000;42,4690
140,3967;47,4180;1,6666;66,9300;1,2903;57,6069;66,9300;57,6069
210,4373;56,6160;1,4869;70,4100;1,2870;61,0828;70,4100;61,0828
280,8709;60,8920;1,4002;73,1800;1,1897;63,6138;73,1800;63,6138
352,0392;64,1280;1,3242;76,8400;1,0972;69,2345;76,8400;69,2345
423,6101;65,8260;1,2832;79,3000;1,0471;70,2828;79,3000;70,2828
494,5479;67,3900;1,2535;81,3700;1,0085;71,3172;81,3700;71,3172
565,5694;69,3020;1,2079;81,8400;1,0238;72,8414;81,8400;72,8414
634,6283;71,0120;1,1745;82,0800;0,9789;73,1862;82,0800;73,1862
706,3386;71,7960;1,1594;84,3600;0,9320;74,3724;84,3600;74,3724
777,4709;73,0020;1,1340;84,6400;0,9096;74,1310;84,6400;74,1310
848,8679;73,8540;1,1053;84,2000;0,9415;74,7862;84,2000;74,7862
919,6155;74,8560;1,0861;87,4600;0,8606;77,8000;87,4600;77,8000
990,6184;75,6960;1,0649;87,4200;0,8702;77,4414;87,4200;77,4414
1061,7112;76,1400;1,0485;87,7000;0,8387;78,2000;87,7000;78,2000
1132,6036;77,1940;1,0281;88,6600;0,8185;78,8345;88,6600;78,8345
1202,6684;77,9600;1,0153;89,1400;0,8286;79,6552;89,1400;79,6552
1273,9978;78,5800;0,9998;88,9500;0,8201;79,4897;88,9500;79,4897
1344,4407;78,8500;0,9937;89,3600;0,8057;79,8759;89,3600;79,8759
1414,3757;78,8420;0,9978;89,5000;0,8037;79,9793;89,5000;79,9793
1484,5102;72,2260;1,1404;79,9000;1,0527;71,7034;79,9000;71,7034
1554,5425;71,8100;1,1442;82,0000;0,9872;70,9172;82,0000;70,9172
1625,4340;72,9860;1,1238;85,8500;0,9022;76,2897;85,8500;76,2897
1694,9449;73,5180;1,1125;85,6300;0,8813;75,2483;85,6300;75,2483
1765,6924;73,8340;1,1008;85,5700;0,8701;75,7034;85,5700;75,7034
1837,7577;74,7300;1,0830;85,4100;0,8869;75,3310;85,4100;75,3310
1907,7420;74,9440;1,0790;85,8000;0,8810;75,6345;85,8000;75,6345
1978,2285;75,2780;1,0693;87,7200;0,8267;77,6414;87,7200;77,6414
2048,5782;75,8260;1,0572;87,3000;0,8456;77,7103;87,3000;77,7103
2118,7172;76,3140;1,0454;87,9800;0,8252;78,6759;87,9800;78,6759
2189,4284;76,9820;1,0335;88,1400;0,8396;78,2138;88,1400;78,2138
2259,9482;76,7300;1,0359;88,3800;0,8054;78,1655;88,3800;78,1655
2330,5566;77,3040;1,0195;89,0000;0,8055;78,8759;89,0000;78,8759
2401,0284;77,5320;1,0185;88,7500;0,8110;79,5517;88,7500;79,5517
2471,3394;77,9800;1,0063;89,1100;0,8008;81,1103;89,1100;81,1103
2542,3373;78,6100;0,9944;89,2700;0,7878;79,4828;89,2700;79,4828
2612,6287;78,1540;0,9991;89,8900;0,7743;81,0414;89,8900;81,0414
2683,7856;78,8760;0,9861;89,6000;0,7871;80,5793;89,6000;80,5793
2755,5537;79,4360;0,9742;90,4500;0,7636;81,3724;90,4500;81,3724
2826,2534;79,6640;0,9693;90,3500;0,7602;80,9310;90,3500;80,9310
2896,7425;80,0860;0,9575;90,7100;0,7506;81,9724;90,7100;81,9724
2967,1979;80,4520;0,9495;90,6500;0,7504;80,8138;90,6500;80,8138
3039,1133;80,8940;0,9398;91,0300;0,7432;82,2207;91,0300;82,2207
3110,8862;81,2880;0,9301;91,5200;0,7308;82,8483;91,5200;82,8483
3181,7166;81,6060;0,9240;91,6400;0,7303;83,3034;91,6400;83,3034
3252,8511;81,8160;0,9194;91,6500;0,7258;82,2207;91,6500;82,2207
3323,0039;82,1360;0,9151;92,1100;0,7112;83,9862;92,1100;83,9862
3395,6986;82,5480;0,9066;91,4200;0,7192;82,9103;91,4200;82,9103
3466,4088;82,7560;0,9008;92,2900;0,7085;84,2966;92,2900;84,2966
3538,9203;82,7480;0,8941;92,8300;0,7042;84,2828;92,8300;84,2828
3610,1885;83,5880;0,8818;92,8400;0,6931;84,5448;92,8400;84,5448
3682,2786;83,6980;0,8786;92,9800;0,6975;84,5517;92,9800;84,5517
3752,3399;83,7040;0,8750;93,0600;0,6889;84,9517;93,0600;84,9517
3822,9455;83,9300;0,8714;93,2000;0,6812;84,8069;93,2000;84,8069
3894,0865;84,2900;0,8624;93,4300;0,6838;85,4621;93,4300;85,4621
3964,8937;84,3700;0,8623;93,4700;0,6791;85,6966;93,4700;85,6966
4035,0814;84,6640;0,8539;93,5600;0,6778;85,4897;93,5600;85,4897
4105,0184;84,5540;0,8561;93,6900;0,6809;85,5931;93,6900;85,5931
4175,6789;84,8460;0,8479;93,6800;0,6776;85,6345;93,6800;85,6345
4245,6077;84,6720;0,8518;93,6800;0,6785;85,7586;93,6800;85,7586
4316,5160;78,8400;0,9886;88,9800;0,7910;78,6276;88,9800;78,6276
4388,2607;77,6740;1,0102;88,0800;0,8161;76,6483;88,0800;76,6483
4459,0329;78,0060;1,0106;89,6600;0,7872;78,5586;89,6600;78,5586
4530,4775;78,6020;0,9934;89,2100;0,7765;78,4552;89,2100;78,4552
4601,4649;78,4100;0,9970;89,6600;0,7718;80,5793;89,6600;80,5793
4673,0535;78,8620;0,9873;90,0200;0,7694;79,9862;90,0200;79,9862
4745,1105;78,7500;0,9926;89,8800;0,7765;80,0414;89,8800;80,0414
4816,4692;79,2020;0,9781;90,0800;0,7582;80,6276;90,0800;80,6276
4886,9409;79,1660;0,9809;88,5300;0,7925;79,2966;88,5300;79,2966
4958,8612;79,5240;0,9744;90,4100;0,7501;81,3931;90,4100;81,3931
5029,9389;79,7160;0,9691;89,7000;0,7663;80,4069;89,7000;80,4069
5100,8444;79,5260;0,9725;89,7800;0,7719;80,1034;89,7800;80,1034
5171,9441;79,8620;0,9659;90,1100;0,7757;79,7862;90,1100;79,7862
5242,1006;79,6640;0,9673;90,1300;0,7640;80,6966;90,1300;80,6966
5314,2110;80,2580;0,9567;90,8600;0,7392;80,8483;90,8600;80,8483
5384,8380;80,0680;0,9574;89,0000;0,7780;79,4000;89,0000;79,4000
5454,9776;80,5060;0,9472;90,9200;0,7413;81,5931;90,9200;81,5931
5525,0033;80,3460;0,9506;90,8100;0,7450;81,8552;90,8100;81,8552
5594,7838;80,6640;0,9445;90,9900;0,7434;82,0828;90,9900;82,0828
5665,0380;81,0340;0,9418;90,6300;0,7425;80,8552;90,6300;80,8552
5734,7997;80,6980;0,9437;91,1000;0,7382;81,9724;91,1000;81,9724
5805,1491;81,1420;0,9362;90,5800;0,7453;81,2897;90,5800;81,2897
5877,0053;81,2600;0,9322;91,1100;0,7220;81,3517;91,1100;81,3517
5947,2973;81,3640;0,9289;91,9100;0,7263;82,3793;91,9100;82,3793
6018,5961;81,3700;0,9301;91,3600;0,7241;82,0690;91,3600;82,0690
6089,3919;81,7520;0,9200;91,5800;0,7252;82,4897;91,5800;82,4897
6159,3264;81,4220;0,9251;91,3800;0,7198;81,9241;91,3800;81,9241
6230,7139;81,7140;0,9191;91,8700;0,7142;82,7310;91,8700;82,7310
6300,2643;82,1020;0,9120;91,5900;0,7157;83,2414;91,5900;83,2414
6372,0456;82,0300;0,9130;91,4700;0,7321;81,6414;91,4700;81,6414
6443,0307;82,2760;0,9087;92,0900;0,7161;83,0276;92,0900;83,0276
6512,9630;82,3360;0,9034;92,0100;0,7112;82,9517;92,0100;82,9517
6584,3782;82,3120;0,9071;92,1700;0,7071;83,3517;92,1700;83,3517
6655,9100;83,0600;0,8890;92,1100;0,7065;83,3862;92,1100;83,3862
6727,0117;82,5980;0,8971;92,4000;0,7034;84,3379;92,4000;84,3379
6798,8561;82,8660;0,8921;91,9000;0,7178;82,8483;91,9000;82,8483
6869,1383;83,1680;0,8877;92,0500;0,7106;83,5310;92,0500;83,5310
6939,2943;83,1300;0,8881;92,4500;0,6992;82,8483;92,4500;82,8483
7010,0533;83,4140;0,8824;92,6400;0,7041;83,9655;92,6400;83,9655
7081,7684;83,2700;0,8799;92,8000;0,6896;84,8138;92,8000;84,8138
7154,1469;83,4660;0,8823;93,1600;0,6873;84,6690;93,1600;84,6690
7226,2472;83,8080;0,8745;92,9000;0,6939;84,4828;92,9000;84,4828
7298,9659;83,4220;0,8796;92,7800;0,6942;84,5655;92,7800;84,5655
7369,5391;83,9180;0,8697;93,4200;0,6868;84,5793;93,4200;84,5793
7440,4909;83,8200;0,8703;93,2300;0,6857;85,3310;93,2300;85,3310
7512,3083;84,5720;0,8570;93,0900;0,6849;85,2621;93,0900;85,2621
7583,3863;84,3900;0,8575;93,3700;0,6749;84,4345;93,3700;84,4345
7654,1261;84,5260;0,8560;92,9500;0,6889;84,8000;92,9500;84,8000
7724,6350;84,9520;0,8463;93,7100;0,6785;85,2483;93,7100;85,2483
7794,4816;84,8140;0,8485;93,5300;0,6873;85,0207;93,5300;85,0207
7863,9540;85,0300;0,8435;93,8000;0,6711;85,6690;93,8000;85,6690
7933,7138;85,1580;0,8398;93,8300;0,6653;85,0690;93,8300;85,0690
8003,4330;85,3360;0,8383;93,5900;0,6716;84,9793;93,5900;84,9793
8072,6365;85,7020;0,8294;94,1300;0,6565;85,5172;94,1300;85,5172
8142,9174;85,5800;0,8296;93,8600;0,6692;85,9103;93,8600;85,9103
8213,5130;85,6360;0,8312;94,3800;0,6625;86,3034;94,3800;86,3034
8283,8439;85,7600;0,8261;93,8200;0,6762;86,4276;93,8200;86,4276
