time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
168,5920;4,0010;4,9712;8,2200;4,6474;5,2552;8,2200;5,2552
330,4957;10,3720;4,4905;13,8400;4,3265;7,8759;13,8400;7,8759
487,0349;15,7880;4,1805;17,3900;4,1523;9,6138;17,3900;9,6138
655,4781;19,8650;3,9721;20,5500;4,0111;10,7310;20,5500;10,7310
819,9474;23,5760;3,7996;23,0100;3,9074;12,3172;23,0100;12,3172
975,6170;26,5280;3,6681;27,1600;3,7515;13,9172;27,1600;13,9172
1142,8354;29,1520;3,5527;29,7300;3,5789;15,0690;29,7300;15,0690
1307,6556;31,4690;3,4475;33,2100;3,4033;17,1241;33,2100;17,1241
1466,3003;33,3740;3,3645;29,7000;3,6185;14,9241;29,7000;14,9241
1634,1534;35,4690;3,2854;34,4500;3,4245;16,6069;34,4500;16,6069
1798,5319;36,6690;3,2190;31,1700;3,6201;16,2897;31,1700;16,2897
1952,0023;38,2390;3,1580;36,5700;3,3165;17,5931;36,5700;17,5931
2113,4853;39,8990;3,0967;38,9400;3,2169;18,6207;38,9400;18,6207
2274,2173;41,0430;3,0431;38,9100;3,2360;19,1586;38,9100;19,1586
2426,4315;42,2840;3,0032;40,3900;3,1441;19,2897;40,3900;19,2897
2599,6208;43,3270;2,9595;40,3800;3,2071;19,6138;40,3800;19,6138
2766,6296;43,8460;2,9312;41,6000;3,1415;19,3655;41,6000;19,3655
2925,0050;44,7290;2,8968;41,4200;3,1651;19,8621;41,4200;19,8621
3096,0788;45,0330;2,8875;41,7400;3,1358;19,8690;41,7400;19,8690
3269,2017;45,4410;2,8797;42,3200;3,1103;20,0345;42,3200;20,0345
3425,8410;36,5710;3,2211;34,3100;3,3928;16,1448;34,3100;16,1448
3594,1803;37,2360;3,2062;32,8700;3,5120;15,2276;32,8700;15,2276
3765,0189;38,3170;3,1602;33,7800;3,4574;15,9793;33,7800;15,9793
3920,0160;39,2280;3,1186;35,5500;3,3703;18,1034;35,5500;18,1034
4087,5484;39,6270;3,1025;33,7100;3,4289;17,4690;33,7100;17,4690
4257,5478;40,5110;3,0642;38,0900;3,2526;19,1517;38,0900;19,1517
4418,7908;41,4330;3,0274;39,3700;3,1882;19,5517;39,3700;19,5517
4589,3458;42,4930;2,9856;37,2500;3,2717;18,5793;37,2500;18,5793
4760,4537;43,1540;2,9642;40,9500;3,1492;21,6759;40,9500;21,6759
