time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
155,1825;3,8230;4,9876;8,1800;4,6215;5,0414;8,1800;5,0414
321,6706;9,8990;4,5184;13,3600;4,3487;6,7103;13,3600;6,7103
497,2659;15,6720;4,1886;20,5200;3,9726;10,4759;20,5200;10,4759
661,7848;19,7760;3,9761;19,7000;4,1586;11,2483;19,7000;11,2483
828,1393;23,5630;3,7999;21,9600;3,8959;11,6276;21,9600;11,6276
993,3260;26,5590;3,6607;23,3600;3,9487;11,4138;23,3600;11,4138
1177,6540;29,3830;3,5462;25,3400;3,9121;14,1517;25,3400;14,1517
1336,8934;31,5850;3,4539;23,2000;3,9988;12,6345;23,2000;12,6345
1512,2753;33,5160;3,3601;27,8800;3,8346;14,3724;27,8800;14,3724
1674,9533;35,7530;3,2727;29,6700;3,6756;15,1241;29,6700;15,1241
1867,5615;36,8510;3,2152;30,0200;3,6784;15,2966;30,0200;15,2966
2037,1588;38,5650;3,1473;32,3300;3,5666;16,6414;32,3300;16,6414
2200,5359;40,2200;3,0847;33,1700;3,5065;18,3172;33,1700;18,3172
2368,4406;40,9810;3,0514;34,8600;3,4188;17,7517;34,8600;17,7517
2537,5218;42,4140;2,9977;35,4500;3,4331;16,9931;35,4500;16,9931
2714,6165;43,3220;2,9579;36,2400;3,4008;19,7655;36,2400;19,7655
2870,9138;44,1720;2,9244;36,1900;3,3937;18,8690;36,1900;18,8690
3048,1128;44,9440;2,8879;37,2400;3,3648;19,1724;37,2400;19,1724
3213,8713;45,4000;2,8765;36,0000;3,4290;18,8138;36,0000;18,8138
3372,4794;45,4360;2,8725;36,7100;3,3679;19,3310;36,7100;19,3310
3540,8799;36,7420;3,2198;29,7300;3,7211;15,6207;29,7300;15,6207
3703,0677;37,3270;3,1987;32,9000;3,5264;15,2207;32,9000;15,2207
3860,3966;38,1540;3,1606;33,9400;3,4814;15,7379;33,9400;15,7379
4033,6973;39,1580;3,1262;33,9400;3,4402;16,9931;33,9400;16,9931
4196,6291;40,0260;3,0937;33,7800;3,5100;17,5448;33,7800;17,5448
4370,1136;40,8410;3,0536;34,3600;3,4290;17,8828;34,3600;17,8828
4542,1704;41,8030;3,0220;35,1600;3,4331;17,9379;35,1600;17,9379
4699,9153;42,6140;2,9849;37,8000;3,3279;18,7379;37,8000;18,7379
4868,5154;43,1240;2,9577;40,0700;3,2364;20,2000;40,0700;20,2000
5049,1383;43,7810;2,9406;36,3600;3,4081;18,1448;36,3600;18,1448
5220,3746;44,5470;2,9064;40,7800;3,2040;21,9655;40,7800;21,9655
5391,0841;44,8570;2,8883;37,9600;3,3331;20,1931;37,9600;20,1931
5557,8518;45,7440;2,8546;36,0600;3,4378;18,9586;36,0600;18,9586
5723,9180;46,3470;2,8366;41,1300;3,1617;22,0828;41,1300;22,0828
5885,8011;46,8640;2,8131;42,9900;3,0974;23,1655;42,9900;23,1655
6052,7421;47,6670;2,7838;42,0700;3,1429;21,4414;42,0700;21,4414
6213,2739;47,9560;2,7661;41,5700;3,2412;22,1034;41,5700;22,1034
6371,1033;48,9230;2,7351;43,7500;3,0341;23,3103;43,7500;23,3103
6538,1768;49,4040;2,7180;40,6700;3,2824;22,5379;40,6700;22,5379
6696,2377;49,9570;2,6918;44,5600;2,9767;24,5310;44,5600;24,5310
6855,7355;50,2400;2,6710;41,5200;3,1709;22,9586;41,5200;22,9586
7028,8857;50,8990;2,6513;42,5800;3,1666;22,7379;42,5800;22,7379
7181,3804;51,7980;2,6200;42,0200;3,1712;23,2000;42,0200;23,2000
7343,4803;51,9760;2,6076;45,0800;3,0141;23,9241;45,0800;23,9241
