time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
266,9387;9,7953;4,5107;15,5200;4,1623;7,2207;15,5200;7,2207
446,2742;23,6519;3,7056;23,9300;3,7467;9,9034;23,9300;9,9034
818,4240;31,9836;3,3410;29,7700;3,5023;11,6207;29,7700;11,6207
1134,7918;37,3130;3,1222;33,8600;3,2965;12,7379;33,8600;12,7379
1278,3678;41,2280;2,9660;35,9000;3,3002;15,8414;35,9000;15,8414
1609,3430;44,1121;2,8380;39,6500;3,0618;13,2414;39,6500;13,2414
1917,0011;46,7968;2,7429;41,9600;3,0037;14,9241;41,9600;14,9241
2213,4075;49,4465;2,6477;43,7800;2,8862;16,2138;43,7800;16,2138
2505,3857;51,4671;2,5725;45,4600;2,8308;16,4759;45,4600;16,4759
2805,5420;53,6299;2,4902;45,8300;2,8355;17,1586;45,8300;17,1586
2970,0685;54,8601;2,4374;47,9900;2,7374;18,4345;47,9900;18,4345
3310,2861;56,6292;2,3744;51,7500;2,5949;18,5655;51,7500;18,5655
3597,8627;58,5476;2,3122;52,7700;2,5469;21,4207;52,7700;21,4207
3910,1211;59,6366;2,2674;54,3900;2,4962;22,5931;54,3900;22,5931
4303,7455;61,1442;2,2161;55,2400;2,4503;20,1586;55,2400;20,1586
4583,6577;61,9466;2,1852;56,3500;2,4160;20,2897;56,3500;20,2897
4743,7135;63,1728;2,1431;57,3000;2,3789;21,8621;57,3000;21,8621
5092,2168;64,0574;2,1124;58,0300;2,3634;21,8966;58,0300;21,8966
5423,1839;64,4701;2,1000;58,3600;2,3495;22,3172;58,3600;22,3172
5574,7416;64,6164;2,0894;58,5600;2,3455;22,4966;58,5600;22,4966
5951,1172;54,1909;2,4510;46,8800;2,7562;15,0345;46,8800;15,0345
6333,3860;54,6087;2,4464;46,8400;2,7603;17,3310;46,8400;17,3310
6590,7841;55,3239;2,4177;46,5000;2,8139;18,6414;46,5000;18,6414
6786,2024;56,1043;2,3885;46,5900;2,8004;15,4759;46,5900;15,4759
7114,0510;56,9278;2,3547;48,2000;2,7074;16,0414;48,2000;16,0414
7398,3459;57,9906;2,3177;51,8900;2,5826;21,0621;51,8900;21,0621
7562,0297;58,7350;2,2931;51,4900;2,5877;18,9310;51,4900;18,9310
7959,1491;59,6866;2,2512;52,4100;2,5862;18,9586;52,4100;18,9586
8153,7117;60,2496;2,2313;49,7000;2,6559;18,2138;49,7000;18,2138
8399,0758;60,3328;2,2263;51,7500;2,5993;18,9241;51,7500;18,9241
8740,9591;61,5379;2,1855;53,9200;2,5030;19,8621;53,9200;19,8621
8915,3364;62,1781;2,1591;54,1400;2,4970;22,1931;54,1400;22,1931
9207,1909;62,9835;2,1304;55,7700;2,4236;21,3103;55,7700;21,3103
9538,9149;63,6767;2,1064;55,1900;2,4594;21,8966;55,1900;21,8966
9903,0759;64,2637;2,0862;55,8000;2,4282;21,7241;55,8000;21,7241
10236,3049;64,9399;2,0644;56,4000;2,4130;21,3034;56,4000;21,3034
10420,9363;65,4719;2,0364;56,9200;2,3799;20,8207;56,9200;20,8207
10752,4692;66,4486;2,0114;57,5800;2,3735;23,8552;57,5800;23,8552
11094,6250;66,8583;1,9946;58,7000;2,3392;22,1448;58,7000;22,1448
11223,9580;67,6688;1,9606;59,7400;2,3133;24,3172;59,7400;24,3172
11576,9835;68,3890;1,9415;60,3200;2,2994;24,5379;60,3200;24,5379
11955,9441;68,8609;1,9187;61,5200;2,2384;23,5862;61,5200;23,5862
12265,3597;69,4149;1,8964;61,6200;2,2308;23,2345;61,6200;23,2345
12593,0255;70,2764;1,8733;62,4200;2,2064;24,7172;62,4200;24,7172
12714,0951;71,0127;1,8499;62,8800;2,1644;25,1931;62,8800;25,1931
13070,7151;71,6318;1,8219;63,6000;2,1568;25,2138;63,6000;25,2138
13429,9717;72,1828;1,8032;63,9000;2,1491;25,2069;63,9000;25,2069
13717,1801;72,8620;1,7806;64,3200;2,1232;26,0414;64,3200;26,0414
14067,5508;73,4630;1,7606;65,0000;2,1077;26,9586;65,0000;26,9586
14308,9006;73,9950;1,7461;65,2400;2,0795;25,6276;65,2400;25,6276
14459,9248;74,7703;1,7191;65,5900;2,0916;25,9931;65,5900;25,9931
14821,2455;75,1871;1,7055;65,8100;2,0766;26,8345;65,8100;26,8345
15196,7433;75,7721;1,6892;66,5000;2,0623;27,7793;66,5000;27,7793
15353,3401;76,1328;1,6751;66,9900;2,0475;27,2966;66,9900;27,2966
15643,7997;76,5515;1,6634;66,6300;2,0471;27,1172;66,6300;27,1172
15986,1590;76,7949;1,6542;66,7700;2,0391;27,7034;66,7700;27,7034
16088,3329;77,2337;1,6403;67,1200;2,0320;27,5172;67,1200;27,5172
16396,3493;77,1866;1,6396;67,1700;2,0307;27,7103;67,1700;27,7103
16575,5230;77,5122;1,6337;67,2600;2,0295;27,9448;67,2600;27,9448
16925,9947;77,6595;1,6296;67,2400;2,0268;27,7448;67,2400;27,7448
17113,3168;64,9980;2,0479;54,5300;2,4950;20,8138;54,5300;20,8138
17409,7040;63,3912;2,0995;53,0200;2,5427;19,0897;53,0200;19,0897
17776,0048;63,8069;2,0949;52,7300;2,5607;18,8552;52,7300;18,8552
18006,1503;63,6406;2,0958;55,0300;2,5004;22,6759;55,0300;22,6759
18229,1415;64,1846;2,0775;53,6500;2,5157;19,6000;53,6500;19,6000
18605,2847;64,6054;2,0690;55,1500;2,4645;20,1448;55,1500;20,1448
18858,8130;64,7396;2,0619;54,2400;2,4607;21,0552;54,2400;21,0552
19036,2691;64,8969;2,0600;54,0700;2,4871;20,5517;54,0700;20,5517
