train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
5,3510;4,8398;9,5300;4,5425;5,5241;9,5300;5,5241
11,7865;4,3781;14,7600;4,2571;6,5724;14,7600;6,5724
16,4931;4,1306;17,9900;4,1428;8,8138;17,9900;8,8138
20,1062;3,9518;23,9700;3,8285;10,3517;23,9700;10,3517
23,0018;3,8059;27,4800;3,6365;11,6000;27,4800;11,6000
25,6938;3,6920;30,6100;3,5270;14,6966;30,6100;14,6966
27,7875;3,5885;34,3800;3,3919;14,7241;34,3800;14,7241
29,9193;3,4982;35,6200;3,3514;15,2759;35,6200;15,2759
31,8226;3,4164;38,6700;3,2024;16,7517;38,6700;16,7517
33,8542;3,3325;40,2100;3,1651;18,1586;40,2100;18,1586
35,3285;3,2744;41,7300;3,1296;19,6690;41,7300;19,6690
36,9301;3,2024;43,3900;3,0255;19,8897;43,3900;19,8897
38,0336;3,1528;43,6700;2,9931;19,1310;43,6700;19,1310
39,6302;3,0895;48,0600;2,8496;23,3517;48,0600;23,3517
41,0433;3,0360;47,7000;2,8947;21,8276;47,7000;21,8276
41,9233;2,9974;49,3900;2,8429;22,9172;49,3900;22,9172
42,8554;2,9587;49,4600;2,8169;22,6828;49,4600;22,6828
43,7554;2,9321;50,9300;2,7785;23,0069;50,9300;23,0069
44,1584;2,9081;51,1400;2,7563;23,4207;51,1400;23,4207
44,5112;2,8978;51,2400;2,7741;23,2069;51,2400;23,2069
35,1160;3,2763;42,2400;3,1124;20,2897;42,2400;20,2897
35,3866;3,2590;40,8200;3,1788;17,8207;40,8200;17,8207
36,3257;3,2209;42,6800;3,0527;19,7724;42,6800;19,7724
37,4843;3,1778;44,5900;2,9831;20,4000;44,5900;20,4000
38,2761;3,1377;46,3300;2,9397;21,3931;46,3300;21,3931
39,2944;3,1019;46,8400;2,9434;20,6621;46,8400;20,6621
40,1814;3,0740;45,7900;3,0005;20,2828;45,7900;20,2828
40,9672;3,0322;47,8800;2,8504;22,8828;47,8800;22,8828
41,7389;3,0025;48,8800;2,8526;22,5517;48,8800;22,5517
42,3463;2,9812;50,0700;2,8136;22,1931;50,0700;22,1931
43,2002;2,9449;48,6900;2,8133;23,9103;48,6900;23,9103
43,7063;2,9162;50,5100;2,7976;23,8414;50,5100;23,8414
44,7026;2,8848;50,9300;2,7650;22,4690;50,9300;22,4690
45,2268;2,8622;50,9800;2,7701;23,3034;50,9800;23,3034
46,0957;2,8299;53,7600;2,6495;26,1793;53,7600;26,1793
46,7452;2,8039;54,9600;2,5861;27,1517;54,9600;27,1517
47,2894;2,7789;53,6100;2,6582;26,2621;53,6100;26,2621
47,9078;2,7518;54,3800;2,6163;26,7586;54,3800;26,7586
48,7928;2,7237;55,0700;2,6217;27,6690;55,0700;27,6690
49,4853;2,6919;55,2900;2,5985;27,3310;55,2900;27,3310
50,2912;2,6700;57,1500;2,5266;28,0414;57,1500;28,0414
51,1150;2,6366;57,1800;2,5707;26,9103;57,1800;26,9103
51,6021;2,6138;57,8700;2,5262;28,0000;57,8700;28,0000
52,0521;2,5965;58,1600;2,5014;29,1655;58,1600;29,1655
53,0433;2,5640;57,9800;2,5060;30,2345;57,9800;30,2345
53,7389;2,5327;58,6600;2,4730;30,2483;58,6600;30,2483
54,2430;2,5142;60,5100;2,3936;31,3793;60,5100;31,3793
54,9376;2,4938;60,5500;2,4348;31,5172;60,5500;31,5172
55,4959;2,4693;60,8400;2,3868;31,6069;60,8400;31,6069
56,0501;2,4476;61,1900;2,4011;31,9931;61,1900;31,9931
56,8890;2,4247;61,7000;2,3849;32,5172;61,7000;32,5172
57,3380;2,4062;61,6100;2,3658;33,1862;61,6100;33,1862
58,1709;2,3717;62,3200;2,3589;33,1862;62,3200;33,1862
58,4124;2,3666;62,8600;2,3345;32,7931;62,8600;32,7931
58,7482;2,3552;62,8200;2,3390;33,5241;62,8200;33,5241
59,0489;2,3445;62,6200;2,3524;33,1241;62,6200;33,1241
59,3636;2,3276;62,9500;2,3152;33,3931;62,9500;33,3931
59,6452;2,3271;63,3400;2,3333;33,5724;63,3400;33,5724
59,7354;2,3178;62,8400;2,3249;33,3241;62,8400;33,3241
59,9709;2,3062;63,2700;2,3303;33,6552;63,2700;33,6552
46,9667;2,7847;50,6000;2,7672;25,2690;50,6000;25,2690
46,3763;2,8126;50,5700;2,7575;25,4000;50,5700;25,4000
46,7742;2,8016;53,0400;2,6758;25,3034;53,0400;25,3034
46,4134;2,8054;52,6800;2,6838;24,1931;52,6800;24,1931
47,2182;2,7883;54,8300;2,5871;27,0138;54,8300;27,0138
47,7605;2,7648;52,8600;2,6971;25,8000;52,8600;25,8000
47,9539;2,7439;54,7300;2,6435;24,2828;54,7300;24,2828
48,5051;2,7352;54,5400;2,6336;25,9448;54,5400;25,9448
48,6074;2,7239;54,7600;2,6346;28,7931;54,7600;28,7931
49,0864;2,7107;55,1900;2,6272;25,8138;55,1900;25,8138
49,2408;2,7021;55,0700;2,5887;27,0759;55,0700;27,0759
49,4914;2,6881;57,0100;2,5480;28,9310;57,0100;28,9310
49,8933;2,6761;54,6200;2,6267;28,3655;54,6200;28,3655
50,2761;2,6604;56,1900;2,5856;27,3655;56,1900;27,3655
50,4796;2,6583;56,4100;2,5550;25,6828;56,4100;25,6828
50,9837;2,6327;53,8500;2,6661;26,6207;53,8500;26,6207
51,2964;2,6201;56,8600;2,5742;28,1379;56,8600;28,1379
51,4768;2,6161;55,2900;2,6450;25,7586;55,2900;25,7586
51,9048;2,5951;57,4200;2,6050;28,3586;57,4200;28,3586
52,0200;2,5958;57,3600;2,5487;28,3793;57,3600;28,3793
52,4149;2,5791;58,0900;2,5147;29,9103;58,0900;29,9103
52,6655;2,5700;57,4300;2,5889;28,8414;57,4300;28,8414
53,1005;2,5598;58,6000;2,5288;28,9931;58,6000;28,9931
53,3220;2,5455;58,7100;2,5440;28,8897;58,7100;28,8897
53,5976;2,5319;57,3500;2,5647;29,6690;57,3500;29,6690
53,9564;2,5272;58,6100;2,5446;29,7034;58,6100;29,7034
54,3322;2,5099;59,2400;2,4993;29,5241;59,2400;29,5241
54,7662;2,4982;57,8700;2,5326;32,1586;57,8700;32,1586
54,8464;2,4905;59,3900;2,4420;31,0759;59,3900;31,0759
55,1140;2,4774;60,0000;2,4368;31,5448;60,0000;31,5448
55,3766;2,4698;59,0400;2,4748;30,1931;59,0400;30,1931
55,8647;2,4530;60,4100;2,4226;30,4069;60,4100;30,4069
56,1784;2,4427;58,4200;2,5142;29,6069;58,4200;29,6069
56,5653;2,4291;61,0500;2,4302;32,3241;61,0500;32,3241
56,7246;2,4203;59,6400;2,4500;31,2000;59,6400;31,2000
57,0153;2,4085;61,7300;2,3780;31,9724;61,7300;31,9724
57,5485;2,3920;60,2900;2,4421;30,4138;60,2900;30,4138
57,9093;2,3814;62,1100;2,3891;31,6483;62,1100;31,6483
58,4515;2,3676;61,4800;2,4165;30,4207;61,4800;30,4207
58,3453;2,3578;62,0200;2,3897;32,0897;62,0200;32,0897
58,9136;2,3458;62,8400;2,3560;33,3517;62,8400;33,3517
59,0900;2,3331;62,5700;2,3670;33,1793;62,5700;33,1793
59,7705;2,3119;61,9600;2,3730;31,4483;61,9600;31,4483
60,0902;2,3035;61,8900;2,3735;33,0483;61,8900;33,0483
60,3748;2,2877;62,7800;2,3591;32,6552;62,7800;32,6552
60,7246;2,2768;63,6700;2,2932;35,1655;63,6700;35,1655
60,9331;2,2663;63,6200;2,3015;33,9172;63,6200;33,9172
61,4112;2,2537;64,4000;2,2888;36,0000;64,4000;36,0000
61,4703;2,2430;64,2700;2,3276;35,1241;64,2700;35,1241
62,3483;2,2199;63,5000;2,3147;33,4069;63,5000;33,4069
62,4966;2,2120;64,0800;2,2852;33,8966;64,0800;33,8966
63,0970;2,1970;64,9100;2,2745;33,3586;64,9100;33,3586
63,4558;2,1817;65,4300;2,2603;34,9379;65,4300;34,9379
63,8276;2,1734;65,0700;2,2443;34,5862;65,0700;34,5862
63,8146;2,1675;64,6800;2,2717;35,0414;64,6800;35,0414
64,5913;2,1438;65,6800;2,2580;35,4966;65,6800;35,4966
64,8319;2,1318;65,4100;2,2505;35,6966;65,4100;35,6966
65,2268;2,1223;66,1100;2,2432;35,7586;66,1100;35,7586
65,6688;2,1057;66,5300;2,2104;35,8207;66,5300;35,8207
66,0386;2,0948;66,5500;2,2307;36,9862;66,5500;36,9862
66,5457;2,0807;67,0100;2,2063;37,1379;67,0100;37,1379
66,7522;2,0756;66,8200;2,2011;36,6552;66,8200;36,6552
66,7893;2,0663;67,2900;2,1784;36,7241;67,2900;36,7241
67,2132;2,0543;67,2000;2,1889;37,5931;67,2000;37,5931
67,7745;2,0378;67,1400;2,1944;36,8414;67,1400;36,8414
68,0281;2,0298;67,9300;2,1715;37,6897;67,9300;37,6897
68,2115;2,0207;67,0600;2,1884;36,6966;67,0600;36,6966
68,2476;2,0159;67,7500;2,1927;37,4483;67,7500;37,4483
68,7777;2,0081;67,8200;2,1729;37,6897;67,8200;37,6897
69,1315;1,9956;68,0000;2,1687;37,2759;68,0000;37,2759
69,3330;1,9859;68,0700;2,1608;37,3793;68,0700;37,3793
69,3891;1,9852;67,7100;2,1506;37,8345;67,7100;37,8345
69,7189;1,9741;68,2400;2,1701;37,6828;68,2400;37,6828
69,7509;1,9718;68,1900;2,1598;38,2138;68,1900;38,2138
69,9464;1,9671;68,1100;2,1469;38,0138;68,1100;38,0138
69,9053;1,9640;68,4000;2,1424;38,4483;68,4000;38,4483
70,0807;1,9642;68,3100;2,1643;37,7379;68,3100;37,7379
70,0366;1,9612;68,3700;2,1363;37,9793;68,3700;37,9793
70,2100;1,9590;68,0500;2,1627;37,8276;68,0500;37,8276
70,1639;1,9603;68,3800;2,1575;38,0690;68,3800;38,0690
52,5773;2,5666;53,3600;2,7363;25,9655;53,3600;25,9655
51,5831;2,6028;55,4900;2,6192;29,1379;55,4900;29,1379
51,5460;2,6078;52,6100;2,7178;23,7241;52,6100;23,7241
51,7965;2,5961;56,8200;2,5872;29,1448;56,8200;29,1448
51,9900;2,5924;57,0800;2,6139;28,2414;57,0800;28,2414
52,4059;2,5781;54,1500;2,6862;26,0000;54,1500;26,0000
52,3358;2,5776;55,5300;2,6189;26,7172;55,5300;26,7172
52,4149;2,5755;55,1700;2,6559;28,3034;55,1700;28,3034
52,9702;2,5538;58,1100;2,5282;29,6414;58,1100;29,6414
53,2779;2,5504;57,1700;2,6062;28,3793;57,1700;28,3793
53,4633;2,5385;53,4300;2,7094;26,1931;53,4300;26,1931
53,6517;2,5333;56,1100;2,6288;27,3724;56,1100;27,3724
53,8762;2,5225;57,8400;2,5464;30,2759;57,8400;30,2759
54,0185;2,5211;55,5900;2,6027;25,7862;55,5900;25,7862
54,3503;2,5094;55,3500;2,6830;27,3793;55,3500;27,3793
54,2440;2,5091;58,4600;2,6297;31,2345;58,4600;31,2345
54,3733;2,5054;58,6800;2,5156;29,8552;58,6800;29,8552
54,7602;2,4917;57,4400;2,5609;25,5517;57,4400;25,5517
54,7913;2,4923;58,5400;2,5585;29,8207;58,5400;29,8207
54,7732;2,4917;56,2400;2,5960;28,8552;56,2400;28,8552
55,0398;2,4808;57,2100;2,6197;29,7517;57,2100;29,7517
54,9045;2,4785;57,1200;2,6071;29,6276;57,1200;29,6276
55,2924;2,4792;58,3600;2,5047;29,8207;58,3600;29,8207
55,4117;2,4678;59,5500;2,5255;30,3034;59,5500;30,3034
55,5801;2,4621;58,7800;2,5074;30,0345;58,7800;30,0345
55,9128;2,4539;60,5200;2,4525;30,9103;60,5200;30,9103
55,8156;2,4517;59,5700;2,4776;31,2138;59,5700;31,2138
55,9970;2,4505;58,8000;2,4802;29,2828;58,8000;29,2828
56,0160;2,4430;59,6000;2,5064;28,7793;59,6000;28,7793
56,3097;2,4380;56,2800;2,6032;26,9034;56,2800;26,9034
56,1574;2,4378;57,2700;2,5992;27,7310;57,2700;27,7310
56,2816;2,4328;60,4000;2,4842;29,6069;60,4000;29,6069
56,5552;2,4246;60,1200;2,4757;29,0552;60,1200;29,0552
56,3929;2,4272;59,4200;2,4881;30,2276;59,4200;30,2276
56,6946;2,4161;58,9100;2,5131;30,6897;58,9100;30,6897
56,9241;2,4086;58,3100;2,5727;28,1931;58,3100;28,1931
56,8208;2,4156;60,2700;2,4777;30,8414;60,2700;30,8414
57,3981;2,3961;58,4400;2,5338;28,7241;58,4400;28,7241
57,1566;2,4041;58,0100;2,4975;28,1586;58,0100;28,1586
57,3290;2,3937;59,6700;2,5058;31,4759;59,6700;31,4759
57,3751;2,3959;59,7500;2,5474;31,9586;59,7500;31,9586
57,5545;2,3892;59,4600;2,5253;29,0552;59,4600;29,0552
57,7920;2,3802;59,0500;2,4944;31,1034;59,0500;31,1034
57,8812;2,3788;60,3000;2,4578;30,6690;60,3000;30,6690
57,8872;2,3740;58,4500;2,5182;29,5241;58,4500;29,5241
58,2250;2,3627;60,7700;2,4209;30,6069;60,7700;30,6069
58,3884;2,3607;59,9100;2,5245;29,6414;59,9100;29,6414
58,5137;2,3555;59,5400;2,4693;30,2414;59,5400;30,2414
58,6129;2,3498;60,8200;2,5096;33,0966;60,8200;33,0966
58,6500;2,3446;60,9400;2,4608;31,3862;60,9400;31,3862
58,8324;2,3440;58,9000;2,5905;28,8276;58,9000;28,8276
58,8765;2,3395;59,6000;2,4912;31,9586;59,6000;31,9586
59,3074;2,3282;61,1400;2,4077;31,9379;61,1400;31,9379
58,9737;2,3361;58,6200;2,5062;30,3034;58,6200;30,3034
59,4878;2,3231;60,9600;2,4197;31,8897;60,9600;31,8897
59,5059;2,3193;60,8900;2,4618;31,1448;60,8900;31,1448
59,3545;2,3159;62,0000;2,4212;32,8345;62,0000;32,8345
59,8176;2,3049;59,8400;2,4914;31,7862;59,8400;31,7862
59,7925;2,3103;62,2500;2,4176;31,0897;62,2500;31,0897
60,1143;2,2973;61,5100;2,4399;32,1241;61,5100;32,1241
60,3167;2,2915;61,5400;2,4108;32,4759;61,5400;32,4759
60,1944;2,2912;62,0700;2,4305;34,6207;62,0700;34,6207
60,3999;2,2832;61,5000;2,4041;31,8621;61,5000;31,8621
60,7407;2,2762;61,4300;2,4370;31,3310;61,4300;31,3310
60,9491;2,2681;61,3700;2,4478;31,0828;61,3700;31,0828
60,7226;2,2767;61,6400;2,4115;31,3241;61,6400;31,3241
60,9652;2,2651;59,6500;2,4716;30,9103;59,6500;30,9103
61,3631;2,2510;62,1800;2,3611;33,0138;62,1800;33,0138
61,3039;2,2557;62,5600;2,3784;32,4897;62,5600;32,4897
61,4513;2,2478;62,7700;2,3688;32,6621;62,7700;32,6621
61,5575;2,2413;61,7500;2,4279;32,0552;61,7500;32,0552
61,6367;2,2383;63,7400;2,3588;32,3103;63,7400;32,3103
61,9434;2,2281;62,7800;2,3864;32,7862;62,7800;32,7862
62,1929;2,2207;62,9100;2,4045;35,4000;62,9100;35,4000
62,3383;2,2191;62,6700;2,3552;33,1586;62,6700;33,1586
62,4906;2,2114;61,6000;2,4053;33,6069;61,6000;33,6069
62,5207;2,2128;63,5600;2,3626;33,9310;63,5600;33,9310
62,7873;2,2009;62,7400;2,3813;30,1172;62,7400;30,1172
63,0859;2,1947;63,5900;2,3672;32,1103;63,5900;32,1103
63,5480;2,1764;63,7000;2,3505;34,3103;63,7000;34,3103
63,4147;2,1857;64,1400;2,3077;33,7793;64,1400;33,7793
63,9639;2,1641;64,7000;2,3633;34,3517;64,7000;34,3517
63,5510;2,1723;64,2600;2,3041;34,3241;64,2600;34,3241
63,9960;2,1594;64,9100;2,3138;31,8966;64,9100;31,8966
64,1263;2,1584;63,6500;2,3213;30,5724;63,6500;30,5724
64,0672;2,1559;63,0800;2,3516;32,7379;63,0800;32,7379
64,6324;2,1428;64,8200;2,2925;34,9172;64,8200;34,9172
64,7627;2,1388;63,8300;2,3548;33,9931;63,8300;33,9931
64,8750;2,1315;64,5300;2,3434;34,5793;64,5300;34,5793
65,2749;2,1195;64,1500;2,3473;32,7310;64,1500;32,7310
65,2057;2,1190;64,9400;2,2724;33,4345;64,9400;33,4345
65,3991;2,1092;64,4500;2,2871;35,2483;64,4500;35,2483
65,5886;2,1046;63,6100;2,3320;34,2552;63,6100;34,2552
65,7950;2,0978;64,5700;2,2647;34,8828;64,5700;34,8828
65,8963;2,0951;65,1000;2,2543;33,9241;65,1000;33,9241
66,2481;2,0840;64,7500;2,2426;32,3724;64,7500;32,3724
66,3733;2,0829;65,3900;2,2464;34,8483;65,3900;34,8483
66,7241;2,0694;64,1400;2,3297;32,9586;64,1400;32,9586
66,9346;2,0627;65,3100;2,3219;36,4759;65,3100;36,4759
67,1180;2,0537;64,9800;2,2507;35,2966;64,9800;35,2966
67,1010;2,0531;66,6800;2,2538;34,6966;66,6800;34,6966
67,5590;2,0418;65,1000;2,2736;32,7172;65,1000;32,7172
67,5851;2,0384;65,5600;2,2670;36,7172;65,5600;36,7172
68,1173;2,0219;65,0100;2,2863;36,2345;65,0100;36,2345
68,3067;2,0176;66,9300;2,2127;35,6345;66,9300;35,6345
68,2706;2,0150;66,5000;2,2228;36,9655;66,5000;36,9655
68,4510;2,0185;66,8900;2,2134;36,4345;66,8900;36,4345
68,8299;2,0036;66,5700;2,2412;35,0483;66,5700;35,0483
