train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
9,0968;4,5426;13,4600;4,2682;6,4897;13,4600;6,4897
20,8633;3,8457;20,5800;3,9985;8,0000;20,5800;8,0000
28,1199;3,5184;27,1800;3,6246;11,0690;27,1800;11,0690
33,4921;3,3004;29,8500;3,5408;10,8759;29,8500;10,8759
37,5557;3,1308;34,7700;3,3701;14,4759;34,7700;14,4759
40,6916;2,9987;37,8800;3,2160;14,1448;37,8800;14,1448
43,4504;2,8931;38,5800;3,2549;15,1586;38,5800;15,1586
46,1771;2,7972;40,9800;3,1173;14,3862;40,9800;14,3862
48,3252;2,7154;43,7600;3,0385;16,1379;43,7600;16,1379
50,3841;2,6354;46,9800;2,9732;17,9517;46,9800;17,9517
52,4911;2,5633;47,0500;2,9552;18,1862;47,0500;18,1862
54,2170;2,4991;49,7600;2,8577;17,8483;49,7600;17,8483
55,8556;2,4424;49,5500;2,9047;18,0759;49,5500;18,0759
57,6527;2,3819;52,3400;2,8135;19,0483;52,3400;19,0483
58,9314;2,3269;53,5500;2,7669;20,5655;53,5500;20,5655
60,1418;2,2903;53,7400;2,7595;20,5517;53,7400;20,5517
61,4465;2,2429;54,2300;2,7506;21,7241;54,2300;21,7241
62,0964;2,2203;55,0000;2,7015;21,1034;55,0000;21,1034
63,0902;2,1939;55,5800;2,6978;21,4621;55,5800;21,4621
63,2436;2,1839;55,6400;2,7104;21,4759;55,6400;21,4759
51,7079;2,5767;46,0000;2,9576;18,5517;46,0000;18,5517
52,1050;2,5634;44,2600;3,0397;16,0552;44,2600;16,0552
52,9825;2,5304;45,4900;3,0273;16,7379;45,4900;16,7379
54,2741;2,4874;47,2600;2,9308;18,1034;47,2600;18,1034
55,2299;2,4562;47,1600;2,9426;18,2138;47,1600;18,2138
56,2106;2,4161;49,0900;2,8281;18,1862;49,0900;18,1862
57,0290;2,3877;49,4700;2,8832;19,4138;49,4700;19,4138
57,9185;2,3532;50,7800;2,7836;20,1517;50,7800;20,1517
58,8351;2,3246;51,6900;2,7521;20,2414;51,6900;20,2414
59,5842;2,2966;51,5000;2,7913;18,7448;51,5000;18,7448
60,4266;2,2658;51,5200;2,8018;18,9310;51,5200;18,9310
61,2760;2,2300;53,6600;2,6741;18,3517;53,6600;18,3517
61,9600;2,2070;53,9600;2,6883;20,4207;53,9600;20,4207
63,0751;2,1727;52,9300;2,7686;19,7931;52,9300;19,7931
63,7240;2,1525;54,5400;2,6381;20,8552;54,5400;20,8552
64,2384;2,1280;56,4000;2,6081;22,3517;56,4000;22,3517
65,0959;2,1011;57,4600;2,5383;22,7586;57,4600;22,7586
65,9302;2,0706;55,7300;2,6158;21,6966;55,7300;21,6966
66,4668;2,0477;57,8500;2,5424;22,8828;57,8500;22,8828
67,5288;2,0174;59,0900;2,5061;23,0345;59,0900;23,0345
68,4514;1,9865;58,6400;2,5306;24,0690;58,6400;24,0690
69,2206;1,9622;58,8400;2,5176;23,3103;58,8400;23,3103
69,7491;1,9377;60,6500;2,4580;23,9310;60,6500;23,9310
70,7971;1,9065;60,2200;2,4712;22,4483;60,2200;22,4483
71,5281;1,8851;60,3700;2,4367;23,1448;60,3700;23,1448
72,2983;1,8559;60,5100;2,4467;24,8897;60,5100;24,8897
73,1427;1,8320;61,7500;2,3740;25,5448;61,7500;25,5448
74,0262;1,8069;61,0500;2,4256;24,4966;61,0500;24,4966
74,5608;1,7836;63,1800;2,3845;25,9793;63,1800;25,9793
75,3540;1,7596;63,3500;2,3729;26,7172;63,3500;26,7172
75,9006;1,7439;63,2900;2,3737;26,1724;63,2900;26,1724
76,7770;1,7159;63,8500;2,3480;26,9517;63,8500;26,9517
77,3557;1,6992;64,7600;2,3283;26,9517;64,7600;26,9517
77,9213;1,6868;63,9600;2,3439;26,5517;63,9600;26,5517
78,5360;1,6686;64,0100;2,3449;27,6207;64,0100;27,6207
78,7226;1,6597;64,6300;2,3334;27,4759;64,6300;27,4759
79,2872;1,6460;64,5700;2,3319;27,3655;64,5700;27,3655
79,4236;1,6433;64,9600;2,3318;27,6138;64,9600;27,6138
79,6061;1,6377;65,1900;2,3128;27,6345;65,1900;27,6345
79,6853;1,6313;64,6100;2,3267;27,0207;64,6100;27,0207
64,2114;2,1093;52,1600;2,7437;21,6000;52,1600;21,6000
63,2707;2,1464;54,3100;2,6643;21,9586;54,3100;21,9586
63,4693;2,1431;53,4200;2,6842;21,5862;53,4200;21,5862
63,8202;2,1280;52,8700;2,7331;21,5862;52,8700;21,5862
64,0228;2,1204;53,2600;2,6946;21,3862;53,2600;21,3862
64,6757;2,1038;54,3200;2,6562;20,0828;54,3200;20,0828
65,1952;2,0853;54,3100;2,6408;21,0759;54,3100;21,0759
65,4830;2,0758;54,1200;2,6588;21,6345;54,1200;21,6345
65,7527;2,0584;55,8800;2,6681;22,6207;55,8800;22,6207
66,3595;2,0491;53,4400;2,6844;21,5034;53,4400;21,5034
66,3434;2,0385;55,9800;2,6113;22,8483;55,9800;22,8483
66,8880;2,0235;55,6500;2,6488;22,9448;55,6500;22,9448
67,0133;2,0184;53,2200;2,6983;19,5379;53,2200;19,5379
67,6922;2,0015;57,4400;2,5952;24,8345;57,4400;24,8345
68,0352;1,9859;57,9600;2,5300;23,0483;57,9600;23,0483
68,2960;1,9769;57,5600;2,5391;25,2897;57,5600;25,2897
68,7934;1,9651;56,8300;2,5744;22,3793;56,8300;22,3793
69,0862;1,9550;57,0600;2,6049;23,4690;57,0600;23,4690
69,4061;1,9374;57,4000;2,6079;21,5517;57,4000;21,5517
69,5916;1,9352;59,0100;2,5108;24,1931;59,0100;24,1931
70,1001;1,9171;54,2200;2,7015;21,1586;54,2200;21,1586
70,4400;1,9028;58,7400;2,4888;25,7103;58,7400;25,7103
70,8873;1,8922;58,2800;2,5579;22,7724;58,2800;22,7724
71,1992;1,8815;57,5200;2,5678;23,7310;57,5200;23,7310
71,6344;1,8691;57,7200;2,5231;23,7862;57,7200;23,7862
71,9544;1,8610;59,9100;2,4476;26,0966;59,9100;26,0966
72,1629;1,8513;59,2700;2,4601;25,0621;59,2700;25,0621
72,3194;1,8409;58,6600;2,4715;23,5517;58,6600;23,5517
72,9993;1,8267;58,4700;2,5031;23,4000;58,4700;23,4000
73,1407;1,8172;60,4000;2,4649;24,0345;60,4000;24,0345
73,8247;1,8008;56,9800;2,5911;24,6897;56,9800;24,6897
74,1777;1,7816;59,9900;2,4861;25,3172;59,9900;25,3172
74,3973;1,7813;58,5200;2,5289;24,8276;58,5200;24,8276
74,6019;1,7686;59,9700;2,4280;23,7931;59,9700;23,7931
75,0933;1,7511;60,8400;2,4578;26,4069;60,8400;26,4069
75,5746;1,7378;60,6900;2,4231;25,9310;60,6900;25,9310
75,8624;1,7294;62,2800;2,4016;26,3310;62,2800;26,3310
76,3398;1,7128;57,7900;2,5386;23,0690;57,7900;23,0690
76,4912;1,7105;61,2000;2,4197;25,8897;61,2000;25,8897
77,1832;1,6899;62,3500;2,4339;26,1172;62,3500;26,1172
77,4129;1,6816;62,0900;2,4306;25,5172;62,0900;25,5172
77,9604;1,6619;60,4100;2,4701;25,5931;60,4100;25,5931
78,3706;1,6530;61,7100;2,4188;26,7793;61,7100;26,7793
78,9181;1,6355;62,2400;2,4441;26,3655;62,2400;26,3655
79,3373;1,6248;61,3800;2,4536;24,6966;61,3800;24,6966
79,7415;1,6121;62,5800;2,3723;27,0759;62,5800;27,0759
80,3001;1,5996;62,5900;2,3702;26,4069;62,5900;26,4069
80,5397;1,5852;62,3800;2,3950;27,1310;62,3800;27,1310
80,9990;1,5737;63,3600;2,3515;26,7655;63,3600;26,7655
81,4353;1,5619;63,7400;2,3158;26,8621;63,7400;26,8621
81,9477;1,5483;64,3900;2,3285;28,4345;64,3900;28,4345
82,2546;1,5385;64,9000;2,3166;28,9793;64,9000;28,9793
82,9024;1,5213;64,2200;2,3109;28,4483;64,2200;28,4483
83,4881;1,5050;65,0000;2,3003;30,0483;65,0000;30,0483
83,5463;1,4992;65,5000;2,2756;28,6276;65,5000;28,6276
83,9795;1,4858;64,5700;2,3072;27,5586;64,5700;27,5586
84,4579;1,4778;66,0000;2,2508;29,0414;66,0000;29,0414
84,8239;1,4651;66,3400;2,2397;30,1034;66,3400;30,1034
85,0546;1,4575;66,3600;2,2393;29,7655;66,3600;29,7655
85,6904;1,4406;66,6400;2,2121;30,3724;66,6400;30,3724
85,9280;1,4317;66,8300;2,1986;29,6897;66,8300;29,6897
86,3442;1,4223;66,4700;2,2524;29,7862;66,4700;29,7862
86,5498;1,4136;66,3200;2,2464;28,2000;66,3200;28,2000
87,2428;1,3995;67,1600;2,2074;30,4966;67,1600;30,4966
87,1746;1,3988;66,6900;2,2396;30,3655;66,6900;30,3655
87,5145;1,3890;66,7600;2,2305;29,9448;66,7600;29,9448
87,6951;1,3813;67,2000;2,2028;29,3448;67,2000;29,3448
88,1784;1,3700;66,8600;2,2010;29,1931;66,8600;29,1931
88,3018;1,3626;66,7600;2,1940;30,0759;66,7600;30,0759
88,5986;1,3569;67,7600;2,1828;30,6207;67,7600;30,6207
88,5174;1,3596;67,5500;2,1699;30,7724;67,5500;30,7724
88,8082;1,3500;67,9600;2,1700;31,1586;67,9600;31,1586
89,0559;1,3438;67,6400;2,1823;30,8483;67,6400;30,8483
89,1151;1,3400;67,6900;2,1931;30,7379;67,6900;30,7379
