time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
107,8621;2,7363;5,1038;6,6900;4,6655;4,9310;6,6900;4,9310
222,2844;6,5862;4,7813;12,0450;4,3920;8,2414;12,0450;8,2414
343,1633;10,5388;4,5184;18,0900;4,0236;11,0000;18,0900;11,0000
454,8770;13,9800;4,3211;22,6800;3,8459;15,4138;22,6800;15,4138
567,8603;16,5613;4,1815;23,9200;3,8267;14,9310;23,9200;14,9310
678,3118;19,2662;4,0488;26,2250;3,7278;16,4138;26,2250;16,4138
788,6503;21,3438;3,9485;28,5950;3,6125;17,1724;28,5950;17,1724
900,6669;23,5850;3,8434;31,9550;3,4960;19,1379;31,9550;19,1379
1012,1458;25,2488;3,7614;34,1600;3,3513;20,6897;34,1600;20,6897
1123,0249;26,9350;3,6892;36,1550;3,2904;22,0000;36,1550;22,0000
1232,1299;28,4213;3,6189;38,7350;3,2509;23,9655;38,7350;23,9655
1341,3023;30,0250;3,5471;37,9400;3,2531;22,8966;37,9400;22,8966
1454,1008;31,1887;3,5021;40,3850;3,1747;26,4483;40,3850;26,4483
1563,1109;32,4963;3,4464;41,4000;3,1404;25,7241;41,4000;25,7241
1675,6470;33,5525;3,3987;42,1300;3,0736;26,4828;42,1300;26,4828
1788,3934;34,3825;3,3621;43,5550;3,0549;27,9310;43,5550;27,9310
1907,5723;35,2563;3,3245;44,7750;2,9812;28,2414;44,7750;28,2414
2017,9535;35,6450;3,2971;45,0550;2,9673;29,7931;45,0550;29,7931
2131,0919;35,8825;3,2894;45,3300;2,9681;29,7586;45,3300;29,7586
2239,4652;36,3413;3,2705;45,6050;2,9485;29,7931;45,6050;29,7931
2348,0130;28,9662;3,5952;37,4600;3,2647;22,7931;37,4600;22,7931
2459,6961;29,3487;3,5785;38,9550;3,2343;23,3448;38,9550;23,3448
2565,6497;30,1913;3,5402;40,2050;3,1748;25,5517;40,2050;25,5517
2671,5981;31,0425;3,5046;41,2500;3,1124;25,1724;41,2500;25,1724
2782,4774;32,1887;3,4563;41,8050;3,0864;26,2069;41,8050;26,2069
2893,5685;32,8200;3,4241;41,9700;3,1048;27,7931;41,9700;27,7931
3002,3502;33,5737;3,3887;43,4450;3,0416;27,1034;43,4450;27,1034
3110,0777;34,2512;3,3621;44,2800;2,9767;27,9310;44,2800;27,9310
3218,2157;35,2238;3,3255;45,4100;2,9349;29,2414;45,4100;29,2414
3334,3063;35,6788;3,2997;44,7400;2,9750;27,9310;44,7400;27,9310
3441,2644;36,5625;3,2666;47,7450;2,8313;29,8276;47,7450;29,8276
3549,8307;37,2437;3,2410;47,3950;2,8700;30,8966;47,3950;30,8966
3660,0841;37,8312;3,2146;48,8450;2,8232;32,0000;48,8450;32,0000
3767,8267;38,4025;3,1931;47,8700;2,8417;31,1724;47,8700;31,1724
3877,7917;38,9800;3,1674;49,2800;2,8119;31,9310;49,2800;31,9310
3985,3597;39,7687;3,1313;50,9550;2,7471;33,6207;50,9550;33,6207
4093,9812;40,2013;3,1021;50,6900;2,7651;32,7241;50,6900;32,7241
4208,0035;40,7338;3,0866;50,9300;2,7238;32,8966;50,9300;32,8966
4314,5230;41,2713;3,0614;52,3500;2,6996;34,0000;52,3500;34,0000
4423,6034;42,1250;3,0339;51,7700;2,7131;34,0000;51,7700;34,0000
4535,9985;42,5150;3,0096;52,3800;2,6904;33,7241;52,3800;33,7241
4646,6342;42,9363;2,9942;53,8350;2,6522;35,6897;53,8350;35,6897
4756,1919;43,8362;2,9672;54,1500;2,6584;35,2414;54,1500;35,2414
4872,4808;44,1863;2,9515;55,0800;2,5853;36,7931;55,0800;36,7931
4980,9099;45,0400;2,9147;54,9050;2,6037;37,3103;54,9050;37,3103
5095,2361;45,3338;2,8946;55,9300;2,5617;37,8276;55,9300;37,8276
5210,3293;45,7400;2,8813;56,2600;2,5589;37,2759;56,2600;37,2759
5340,0089;46,1650;2,8640;56,8050;2,5402;37,5172;56,8050;37,5172
5462,8334;46,9387;2,8330;57,6200;2,5127;39,5862;57,6200;39,5862
5580,0920;47,4487;2,8154;57,7750;2,4929;39,0345;57,7750;39,0345
5695,2228;48,1638;2,7946;58,7750;2,4561;40,5862;58,7750;40,5862
5808,6938;48,2900;2,7838;58,4300;2,4705;39,2414;58,4300;39,2414
5923,6983;49,0175;2,7604;59,0150;2,4565;40,6552;59,0150;40,6552
6041,1752;48,9050;2,7560;59,1250;2,4497;40,2759;59,1250;40,2759
6157,1960;49,5675;2,7350;59,3700;2,4441;40,6897;59,3700;40,6897
6287,3753;49,6838;2,7306;59,3550;2,4324;40,8276;59,3550;40,8276
6401,8601;49,7987;2,7198;59,5350;2,4234;40,5862;59,5350;40,5862
6519,3009;49,6550;2,7313;59,8900;2,4200;40,7931;59,8900;40,7931
6652,5965;50,0487;2,7091;59,8400;2,4212;40,8621;59,8400;40,8621
6767,3802;50,1225;2,7097;59,8000;2,4212;41,0690;59,8000;41,0690
6883,4474;40,8825;3,0944;49,2250;2,7922;32,1034;49,2250;32,1034
7007,7290;39,3600;3,1363;48,8950;2,8168;30,1724;48,8950;30,1724
7130,2334;39,7263;3,1263;50,9150;2,7554;32,5172;50,9150;32,5172
7249,1326;40,2375;3,1068;50,1350;2,7921;31,2759;50,1350;31,2759
7369,0818;40,2425;3,1052;51,1600;2,7519;34,6207;51,1600;34,6207
7495,7090;40,7388;3,0832;51,3800;2,7253;33,6552;51,3800;33,6552
7652,4232;41,3600;3,0669;51,8800;2,6892;33,5172;51,8800;33,5172
7771,5736;41,3225;3,0699;51,6000;2,7312;32,6207;51,6000;32,6207
7884,3713;41,6812;3,0540;50,6650;2,7562;32,5172;50,6650;32,5172
8001,7412;42,1050;3,0319;52,1850;2,7062;33,8966;52,1850;33,8966
8118,4141;42,3950;3,0247;51,7950;2,6963;33,6207;51,7950;33,6207
8231,8306;42,1900;3,0211;50,9150;2,7304;34,4828;50,9150;34,4828
