train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
5,3226;4,8385;10,9300;4,5157;6,6690;10,9300;6,6690
12,4984;4,3335;16,2200;4,1615;8,6000;16,2200;8,6000
17,8460;4,0528;21,4400;3,9354;10,7241;21,4400;10,7241
21,4014;3,8750;23,3900;3,9046;9,7655;23,3900;9,7655
24,8237;3,7172;24,6000;3,9569;10,8621;24,6000;10,8621
27,2890;3,6015;29,7500;3,6582;12,8897;29,7500;12,8897
29,3822;3,5059;33,7200;3,4656;15,2414;33,7200;15,2414
31,8775;3,4109;35,5600;3,3222;15,7862;35,5600;15,7862
33,4277;3,3380;34,8600;3,3654;14,0828;34,8600;14,0828
35,3489;3,2554;38,8800;3,2271;17,3448;38,8800;17,3448
37,1001;3,1886;40,0600;3,1749;17,5724;40,0600;17,5724
38,2702;3,1293;43,8600;2,9917;18,7310;43,8600;18,7310
39,6984;3,0750;45,0500;2,9438;19,4897;45,0500;19,4897
41,1275;3,0255;46,5300;2,9178;21,4483;46,5300;21,4483
42,1276;2,9809;48,0000;2,8516;20,7448;48,0000;20,7448
42,8887;2,9411;48,8700;2,8189;23,0966;48,8700;23,0966
44,2249;2,9024;48,8700;2,8151;22,2345;48,8700;22,2345
44,3609;2,8815;48,4300;2,8309;21,3241;48,4300;21,3241
44,9189;2,8643;49,5600;2,7893;22,1586;49,5600;22,1586
45,1960;2,8585;50,0000;2,7762;22,3448;50,0000;22,3448
36,6620;3,1984;40,1700;3,1669;17,3724;40,1700;17,3724
37,3841;3,1724;40,4000;3,1452;18,1103;40,4000;18,1103
38,3902;3,1383;43,2300;3,0321;21,0138;43,2300;21,0138
38,9243;3,1059;43,8200;2,9763;20,5241;43,8200;20,5241
40,0124;3,0700;45,0100;2,9275;20,1310;45,0100;20,1310
40,8595;3,0295;45,8500;2,9167;21,3517;45,8500;21,3517
41,2275;3,0136;46,1500;2,8811;20,8276;46,1500;20,8276
42,4277;2,9719;47,9700;2,8429;22,7379;47,9700;22,7379
42,8157;2,9453;48,3700;2,8185;22,3724;48,3700;22,3724
43,3438;2,9305;49,6800;2,8045;23,3517;49,6800;23,3517
44,1199;2,8996;50,6100;2,7689;24,8000;50,6100;24,8000
44,8519;2,8612;51,3800;2,7105;23,8276;51,3800;23,8276
45,7160;2,8357;52,4500;2,6311;26,4069;52,4500;26,4069
46,3361;2,8095;52,6100;2,6665;25,4345;52,6100;25,4345
46,9072;2,7847;52,2300;2,6909;25,2000;52,2300;25,2000
47,4952;2,7695;54,2500;2,6132;26,6345;54,2500;26,6345
48,0353;2,7412;54,1000;2,5891;26,0759;54,1000;26,0759
48,4653;2,7212;54,9800;2,5857;27,3586;54,9800;27,3586
49,2334;2,6991;55,9500;2,5210;27,4345;55,9500;27,4345
