time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
125,4294;2,4962;5,1346;5,0550;4,8389;3,4138;5,0550;3,4138
256,0948;6,1100;4,8345;10,4550;4,4739;6,7586;10,4550;6,7586
382,7665;9,2950;4,6012;15,0000;4,1825;9,4483;15,0000;9,4483
507,5243;12,5913;4,4127;20,6850;3,8636;13,6207;20,6850;13,6207
637,0129;15,2325;4,2569;22,6750;3,8587;12,3448;22,6750;12,3448
764,1966;17,4462;4,1404;26,8300;3,6732;16,1034;26,8300;16,1034
890,3267;19,5512;4,0326;28,7700;3,5686;17,8621;28,7700;17,8621
1019,0606;21,6975;3,9329;31,8850;3,4688;18,8276;31,8850;18,8276
1198,1731;23,4812;3,8494;31,7950;3,4578;19,0345;31,7950;19,0345
1327,1031;25,1062;3,7707;34,9800;3,2939;22,6207;34,9800;22,6207
1500,9335;26,1975;3,7168;37,4750;3,2365;24,0690;37,4750;24,0690
1632,2315;27,9262;3,6430;38,3450;3,1827;25,1379;38,3450;25,1379
1757,9989;29,2975;3,5856;40,8750;3,0825;27,1379;40,8750;27,1379
1886,3558;30,2263;3,5282;41,0200;3,0991;28,3448;41,0200;28,3448
2017,6935;31,5888;3,4837;42,7250;3,0399;28,6897;42,7250;28,6897
2144,9485;32,3175;3,4483;43,1750;3,0164;27,7931;43,1750;27,7931
2295,9729;33,0363;3,4117;43,6350;2,9759;28,8966;43,6350;28,8966
2426,4186;33,6912;3,3822;44,4100;2,9611;29,2069;44,4100;29,2069
2553,5462;34,4275;3,3595;44,5800;2,9547;29,2069;44,5800;29,2069
2678,2420;34,7188;3,3423;45,2100;2,9326;29,7586;45,2100;29,7586
2808,9291;27,5225;3,6666;36,7400;3,2761;23,1379;36,7400;23,1379
2940,2106;27,6863;3,6552;37,7500;3,2138;23,8621;37,7500;23,8621
3066,9298;28,5625;3,6275;38,9300;3,1757;25,2414;38,9300;25,2414
3228,4100;29,7387;3,5764;39,9100;3,1349;25,6207;39,9100;25,6207
3354,1271;30,5637;3,5281;41,2850;3,0764;27,8966;41,2850;27,8966
3480,2101;31,0250;3,5092;40,6900;3,1088;26,4828;40,6900;26,4828
3615,3937;31,8500;3,4717;43,2650;3,0048;27,9310;43,2650;27,9310
