train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
20,1420;3,5539;15,5300;4,2004;10,8138;15,5300;10,8138
48,2520;2,4953;28,8200;3,6238;16,8759;28,8200;16,8759
65,9660;1,9246;38,1900;3,2718;24,1586;38,1900;24,1586
76,1180;1,6273;43,9900;3,0118;26,1931;43,9900;26,1931
82,3360;1,4419;47,0000;2,8180;28,3448;47,0000;28,3448
85,9320;1,3226;48,5900;2,7974;26,5931;48,5900;26,5931
88,1920;1,2463;49,9800;2,7190;31,0138;49,9800;31,0138
90,2560;1,1830;53,2200;2,6284;30,1862;53,2200;30,1862
91,6020;1,1370;55,9600;2,5395;32,1448;55,9600;32,1448
92,8440;1,0991;54,6400;2,6173;32,2828;54,6400;32,2828
93,7660;1,0663;56,4700;2,5695;32,0966;56,4700;32,0966
94,4240;1,0375;59,4300;2,3706;37,4000;59,4300;37,4000
95,2920;1,0112;61,9100;2,3366;37,0897;61,9100;37,0897
95,7320;0,9896;62,7400;2,2884;35,5172;62,7400;35,5172
96,5600;0,9676;63,4100;2,2756;35,0138;63,4100;35,0138
96,8960;0,9520;64,1300;2,1992;37,3241;64,1300;37,3241
97,1860;0,9395;64,7800;2,1551;37,8483;64,7800;37,8483
97,4400;0,9305;65,5100;2,1368;38,6621;65,5100;38,6621
97,5780;0,9235;65,5300;2,1314;38,4414;65,5300;38,4414
97,7720;0,9194;65,8900;2,1201;38,9586;65,8900;38,9586
92,6620;1,0804;55,5300;2,4911;29,4069;55,5300;29,4069
92,8000;1,0767;56,4500;2,5662;32,3310;56,4500;32,3310
93,4660;1,0587;58,0500;2,4242;34,1310;58,0500;34,1310
93,6340;1,0474;58,3000;2,4063;30,8345;58,3000;30,8345
94,0780;1,0323;57,1900;2,5077;31,4621;57,1900;31,4621
94,6900;1,0128;58,1000;2,4137;34,6483;58,1000;34,6483
94,7860;1,0033;58,1600;2,4298;31,2621;58,1600;31,2621
95,1060;0,9914;61,2800;2,2756;32,4897;61,2800;32,4897
95,5140;0,9744;60,5000;2,2783;37,6000;60,5000;37,6000
95,8520;0,9664;63,2800;2,1935;35,1586;63,2800;35,1586
96,0500;0,9546;63,0800;2,1650;38,1448;63,0800;38,1448
96,0840;0,9517;63,1200;2,1348;34,1793;63,1200;34,1793
96,5640;0,9372;63,7400;2,1468;36,8552;63,7400;36,8552
96,8140;0,9300;64,2700;2,1307;38,1655;64,2700;38,1655
96,8040;0,9235;64,6800;2,0624;36,6552;64,6800;36,6552
96,9820;0,9205;66,3700;2,0302;37,4483;66,3700;37,4483
97,1380;0,9114;65,8400;2,0448;38,3586;65,8400;38,3586
97,4420;0,9003;65,9900;2,0336;37,2345;65,9900;37,2345
97,4240;0,8982;67,5100;1,9710;40,1034;67,5100;40,1034
97,7660;0,8876;67,5800;2,0045;39,3241;67,5800;39,3241
97,8880;0,8838;67,8100;1,9612;38,4069;67,8100;38,4069
97,9720;0,8796;67,0500;1,9787;39,2621;67,0500;39,2621
98,2900;0,8699;68,7200;1,8949;39,3448;68,7200;39,3448
98,3140;0,8651;69,0200;1,9139;41,0828;69,0200;41,0828
98,3620;0,8643;69,5100;1,9037;40,6828;69,5100;40,6828
98,5540;0,8587;70,1300;1,8499;41,5655;70,1300;41,5655
98,6380;0,8542;69,6800;1,8763;39,9724;69,6800;39,9724
98,6700;0,8516;70,6500;1,8320;42,5241;70,6500;42,5241
98,7680;0,8482;70,9000;1,8296;42,6690;70,9000;42,6690
98,9520;0,8430;71,1300;1,8127;40,3586;71,1300;40,3586
98,9440;0,8410;71,4100;1,7840;42,7448;71,4100;42,7448
99,0900;0,8377;71,8700;1,7874;42,3310;71,8700;42,3310
99,1180;0,8367;71,2000;1,8002;41,8828;71,2000;41,8828
99,1720;0,8343;71,7300;1,7767;41,9379;71,7300;41,9379
99,1660;0,8333;72,2300;1,7676;43,0414;72,2300;43,0414
99,2420;0,8301;72,6800;1,7538;43,5241;72,6800;43,5241
99,2500;0,8310;72,6200;1,7581;42,8621;72,6200;42,8621
99,3080;0,8292;72,3300;1,7552;42,5379;72,3300;42,5379
99,2720;0,8304;72,4000;1,7492;43,4000;72,4000;43,4000
99,2180;0,8302;72,2400;1,7556;42,7586;72,2400;42,7586
96,1740;0,9347;60,9300;2,2380;34,8345;60,9300;34,8345
95,9500;0,9466;62,4100;2,1684;35,9586;62,4100;35,9586
95,8440;0,9458;62,3100;2,1585;35,3724;62,3100;35,3724
95,9100;0,9439;62,9400;2,1657;36,6345;62,9400;36,6345
96,1720;0,9350;62,5100;2,1647;34,4414;62,5100;34,4414
96,2300;0,9292;63,2200;2,1054;34,9931;63,2200;34,9931
96,3220;0,9271;64,1200;2,1116;37,3862;64,1200;37,3862
96,6920;0,9183;64,6600;2,0717;34,3793;64,6600;34,3793
96,6620;0,9173;64,4300;2,0646;35,6345;64,4300;35,6345
96,7780;0,9121;64,6300;2,0804;36,0345;64,6300;36,0345
96,8260;0,9102;64,8900;2,0794;38,8552;64,8900;38,8552
96,9620;0,9069;63,5500;2,1237;37,4345;63,5500;37,4345
96,9460;0,9049;65,4300;2,0223;37,5931;65,4300;37,5931
97,0160;0,9011;64,9700;2,0579;36,0414;64,9700;36,0414
97,2360;0,8959;66,4600;1,9810;37,4138;66,4600;37,4138
97,1540;0,8955;65,5900;2,0453;38,4621;65,5900;38,4621
97,3500;0,8915;64,9000;2,0706;36,0000;64,9000;36,0000
97,1880;0,8939;65,3300;2,0305;38,3310;65,3300;38,3310
97,3500;0,8907;67,8300;1,9691;36,6897;67,8300;36,6897
97,4480;0,8874;66,3200;2,0468;38,9034;66,3200;38,9034
97,3720;0,8876;65,9600;2,0082;35,5172;65,9600;35,5172
97,5660;0,8821;67,0800;1,9888;36,5379;67,0800;36,5379
97,4760;0,8842;67,7000;1,9449;37,0552;67,7000;37,0552
97,6940;0,8776;66,1200;2,0244;35,0276;66,1200;35,0276
97,5360;0,8812;67,7300;1,9148;40,2276;67,7300;40,2276
97,6620;0,8769;67,7900;1,9250;39,5034;67,7900;39,5034
97,7380;0,8743;67,9700;1,9224;38,3103;67,9700;38,3103
97,7580;0,8730;68,7900;1,8920;39,2621;68,7900;39,2621
97,9140;0,8683;68,1100;1,9256;38,6759;68,1100;38,6759
97,8940;0,8688;67,8400;1,9090;38,4345;67,8400;38,4345
97,9860;0,8655;68,5300;1,9118;40,5931;68,5300;40,5931
97,9980;0,8652;68,2400;1,8988;37,6690;68,2400;37,6690
