time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
29,8416;6,7940;4,2486;11,3600;3,9711;9,3241;11,3600;9,3241
62,1167;12,4340;3,9365;17,4500;3,6504;13,2966;17,4500;13,2966
94,1964;18,7840;3,6467;25,3400;3,4059;20,0966;25,3400;20,0966
121,9665;23,2080;3,4496;30,1800;3,2292;22,8207;30,1800;22,8207
151,9190;26,9900;3,3001;35,7800;2,9338;26,9724;35,7800;26,9724
182,7720;30,2340;3,1634;40,0500;2,8096;29,6621;40,0500;29,6621
214,8828;32,6100;3,0645;44,1500;2,6426;34,0621;44,1500;34,0621
244,3375;35,1080;2,9726;45,7100;2,6311;34,3172;45,7100;34,3172
271,8680;37,4260;2,8836;44,9100;2,6752;33,2276;44,9100;33,2276
299,7986;39,6480;2,8112;48,2100;2,5557;36,0000;48,2100;36,0000
327,5265;41,3160;2,7413;53,3400;2,3964;39,9103;53,3400;39,9103
360,6224;43,3320;2,6843;53,9200;2,3401;41,3241;53,9200;41,3241
392,8758;44,5280;2,6302;53,8600;2,3110;40,4828;53,8600;40,4828
421,2339;46,1680;2,5831;56,3400;2,2615;43,0621;56,3400;43,0621
450,3161;47,4160;2,5306;57,9300;2,2128;44,2759;57,9300;44,2759
481,3390;48,8140;2,4901;59,4000;2,1707;45,3655;59,4000;45,3655
511,5472;49,6180;2,4562;59,6300;2,1589;45,4276;59,6300;45,4276
539,4747;50,5660;2,4244;60,9100;2,1259;46,1793;60,9100;46,1793
567,2528;51,1880;2,4102;61,5000;2,1015;47,1034;61,5000;47,1034
595,6550;51,2720;2,4002;61,3800;2,1037;46,7931;61,3800;46,7931
624,3138;42,0400;2,7242;52,1300;2,4496;39,0759;52,1300;39,0759
656,0335;42,5020;2,7081;52,0600;2,4511;38,0276;52,0600;38,0276
685,1768;43,3280;2,6790;56,3600;2,2683;42,3931;56,3600;42,3931
713,5646;44,8840;2,6226;54,6200;2,3533;41,8966;54,6200;41,8966
743,0175;45,6160;2,5933;56,5100;2,3283;43,0690;56,5100;43,0690
771,0326;46,5820;2,5627;57,6100;2,2556;43,0759;57,6100;43,0759
801,6132;47,5440;2,5316;60,0500;2,1974;44,6828;60,0500;44,6828
830,7929;48,5840;2,4968;59,1100;2,2150;43,7724;59,1100;43,7724
860,1372;49,0100;2,4675;62,5100;2,1315;47,0138;62,5100;47,0138
886,7049;50,4220;2,4303;61,9400;2,1004;47,0966;61,9400;47,0966
916,3661;50,9300;2,4047;62,2600;2,1253;48,7655;62,2600;48,7655
942,6681;51,7980;2,3797;61,5700;2,1437;45,5724;61,5700;45,5724
971,6907;52,5580;2,3565;64,2000;2,0653;48,3103;64,2000;48,3103
999,1098;53,3840;2,3237;65,9200;2,0314;49,8621;65,9200;49,8621
1027,5645;54,1700;2,2984;65,7500;2,0051;50,8207;65,7500;50,8207
1056,5367;55,1460;2,2706;65,2000;2,0441;49,2000;65,2000;49,2000
1085,2542;55,8100;2,2451;66,3500;1,9739;49,8207;66,3500;49,8207
1113,7890;56,6940;2,2152;66,7400;2,0072;51,0690;66,7400;51,0690
1141,9908;57,3540;2,1962;69,4300;1,9159;53,0621;69,4300;53,0621
1170,0776;57,8240;2,1808;68,7800;1,8884;52,7379;68,7800;52,7379
1198,5210;58,5700;2,1483;69,0400;1,9144;53,0483;69,0400;53,0483
1233,2601;59,3460;2,1230;70,1700;1,8803;55,2552;70,1700;55,2552
1263,0425;59,8820;2,1066;69,5800;1,8877;54,3724;69,5800;54,3724
1295,1056;60,8240;2,0805;70,7000;1,8352;54,4552;70,7000;54,4552
1324,3561;61,5300;2,0549;71,8100;1,8620;55,5103;71,8100;55,5103
1355,8421;61,9840;2,0350;71,4100;1,8639;55,3103;71,4100;55,3103
1384,8229;62,6800;2,0115;72,4000;1,8144;55,6138;72,4000;55,6138
1421,5399;63,6800;1,9924;72,5600;1,8097;56,5379;72,5600;56,5379
1453,4807;64,1440;1,9727;72,9800;1,8165;56,2759;72,9800;56,2759
1490,2835;64,7060;1,9527;73,1600;1,8008;56,9448;73,1600;56,9448
1520,7658;65,4820;1,9384;73,6100;1,7971;57,2483;73,6100;57,2483
1561,3067;65,8160;1,9234;73,5900;1,7773;57,5379;73,5900;57,5379
1594,3322;66,6460;1,9072;74,1100;1,7668;57,7931;74,1100;57,7931
1633,7462;67,0180;1,8911;74,2500;1,7553;58,1655;74,2500;58,1655
1665,7985;67,1340;1,8903;75,1800;1,7579;58,2345;75,1800;58,2345
1703,7670;67,2220;1,8732;75,0500;1,7549;58,9241;75,0500;58,9241
1736,2368;67,8460;1,8654;75,0200;1,7598;58,5379;75,0200;58,5379
1772,4126;67,7160;1,8681;74,9700;1,7642;58,4690;74,9700;58,4690
1803,3118;67,6800;1,8668;75,0100;1,7536;58,5172;75,0100;58,5172
1837,1994;68,0740;1,8516;75,1000;1,7589;58,6828;75,1000;58,6828
1867,5746;56,6020;2,2120;67,5700;1,9883;51,6207;67,5700;51,6207
1898,6427;56,0380;2,2350;66,4700;1,9866;50,2690;66,4700;50,2690
1928,1760;56,3380;2,2278;67,8100;1,9472;51,8414;67,8100;51,8414
1958,9032;56,3860;2,2252;65,6800;2,0031;50,3241;65,6800;50,3241
1987,4438;56,8160;2,2149;65,9100;2,0094;48,2690;65,9100;48,2690
2017,6506;57,0080;2,2019;66,5600;1,9931;49,7103;66,5600;49,7103
2046,3429;57,3340;2,1873;67,4500;1,9358;51,8897;67,4500;51,8897
2075,9611;57,4200;2,1867;69,1700;1,9149;52,4483;69,1700;52,4483
