train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
19,3400;3,5925;18,0100;3,8047;10,5103;18,0100;10,5103
48,0080;2,5107;33,3500;3,3504;20,0276;33,3500;20,0276
64,6200;1,9745;36,1200;3,2558;20,1793;36,1200;20,1793
74,4500;1,6814;44,1300;2,8770;26,2621;44,1300;26,2621
80,0160;1,5146;49,1700;2,7230;28,7862;49,1700;28,7862
83,0380;1,4142;47,4900;2,8551;25,7379;47,4900;25,7379
85,4460;1,3443;51,9000;2,5615;29,7655;51,9000;29,7655
87,3700;1,2762;57,2400;2,4212;31,1448;57,2400;31,1448
88,7760;1,2316;57,4100;2,4145;31,3931;57,4100;31,3931
89,9420;1,1911;57,6000;2,3693;32,5655;57,6000;32,5655
91,0360;1,1562;60,3200;2,3415;34,3103;60,3200;34,3103
91,8620;1,1258;58,8800;2,3643;33,4552;58,8800;33,4552
92,4480;1,0984;62,5800;2,2194;34,1103;62,5800;34,1103
93,3160;1,0743;61,3900;2,2724;35,8966;61,3900;35,8966
93,8540;1,0536;63,6100;2,1622;36,5862;63,6100;36,5862
94,4600;1,0319;66,0500;2,0420;38,1862;66,0500;38,1862
94,8300;1,0185;65,5700;2,0822;38,5586;65,5700;38,5586
95,1060;1,0083;66,4600;2,0574;39,6000;66,4600;39,6000
95,4260;1,0000;66,9700;2,0422;39,2414;66,9700;39,2414
95,4140;0,9965;66,9400;2,0248;39,2966;66,9400;39,2966
89,9740;1,1729;56,1300;2,4629;28,4000;56,1300;28,4000
89,9360;1,1718;56,5600;2,4217;30,5034;56,5600;30,5034
90,4760;1,1575;57,1100;2,4426;34,0828;57,1100;34,0828
90,7660;1,1441;58,1600;2,3867;29,3172;58,1600;29,3172
91,3840;1,1248;60,2400;2,2500;31,8069;60,2400;31,8069
91,7780;1,1104;60,6700;2,2474;34,4897;60,6700;34,4897
92,2520;1,0941;61,2400;2,1919;34,0966;61,2400;34,0966
92,5380;1,0828;62,0900;2,1891;31,6621;62,0900;31,6621
92,7200;1,0739;62,8200;2,1535;34,8000;62,8200;34,8000
93,1520;1,0574;62,2300;2,1595;37,0690;62,2300;37,0690
93,5060;1,0468;64,1600;2,0966;37,0897;64,1600;37,0897
93,5220;1,0396;64,0000;2,0802;36,0138;64,0000;36,0138
