;config_350_avg;config_350_std;config_350_run_0;config_350_run_1;config_350_run_2;config_350_run_3;config_350_run_4
Standard_Acc;33,2460;40,7179;0,0000;0,0000;0,0000;83,1000;83,1300
RMSCE;0,0084;0,0103;0,0000;0,0000;0,0000;0,0196;0,0225
gaussian_noise;24,4000;29,8881;0,0000;0,0000;0,0000;61,8000;60,2000
shot_noise;25,5600;31,3045;0,0000;0,0000;0,0000;63,8000;64,0000
impulse_noise;26,1400;32,0318;0,0000;0,0000;0,0000;63,7000;67,0000
defocus_blur;31,2800;38,3163;0,0000;0,0000;0,0000;77,1000;79,3000
glass_blur;26,0200;31,8762;0,0000;0,0000;0,0000;66,2000;63,9000
motion_blur;29,3600;35,9585;0,0000;0,0000;0,0000;73,4000;73,4000
zoom_blur;30,6200;37,5337;0,0000;0,0000;0,0000;74,1000;79,0000
snow;28,0000;34,2957;0,0000;-0,0000;0,0000;69,3000;70,7000
frost;30,6400;37,5352;0,0000;0,0000;0,0000;77,9000;75,3000
fog;30,8000;37,7222;0,0000;0,0000;0,0000;76,9000;77,1000
brightness;33,0200;40,4411;0,0000;0,0000;0,0000;82,6000;82,5000
contrast;31,6400;38,7528;0,0000;0,0000;0,0000;78,5000;79,7000
elastic_transform;28,5200;34,9297;0,0000;0,0000;0,0000;71,3000;71,3000
pixelate;26,8000;32,8335;0,0000;0,0000;0,0000;68,3000;65,7000
jpeg_compression;23,8400;29,1990;0,0000;0,0000;0,0000;60,0000;59,2000
speckle_noise;25,7400;31,5307;0,0000;0,0000;0,0000;65,3000;63,4000
gaussian_blur;28,3000;34,6679;0,0000;0,0000;0,0000;71,9000;69,6000
spatter;30,5600;37,4518;0,0000;0,0000;0,0000;78,5000;74,3000
saturate;31,1400;38,1386;0,0000;0,0000;0,0000;77,9000;77,8000
blue_noise;26,2200;32,1210;0,0000;0,0000;0,0000;64,4000;66,7000
brownish_noise;17,2400;21,1170;0,0000;0,0000;0,0000;42,6000;43,6000
checkerboard_cutout;27,8600;34,1215;0,0000;0,0000;0,0000;69,5000;69,8000
circular_motion_blur;29,7200;36,4061;0,0000;0,0000;0,0000;73,2000;75,4000
inverse_sparkles;1440324402036790448677614477797398626352479612670350913555357004453949212730654872374851948813004299262415351430339034788624835595908143031038838400078093835405603970050268294667621405405536606607641251848277270991262983749894144,0000;inf;7201622010183952580036770088082897595185750567679989162998532402952873071543252158273117619078194111586735078917356052470034184774946648788437856012153916417208165171971715870472421979248137317304686763838040260319083029839478784,0000;0,0000;0,0000;44,5000;44,4000
lines;21,7800;26,6979;0,0000;0,0000;0,0000;56,2000;52,7000
pinch_and_twirl;30,4800;37,3337;0,0000;0,0000;0,0000;75,4000;77,0000
ripple;26,6800;32,6919;0,0000;0,0000;0,0000;68,3000;65,1000
sparkles;27,8800;34,1517;0,0000;0,0000;0,0000;70,7000;68,7000
transverse_chromatic_abberation;21,1200;25,8743;0,0000;0,0000;0,0000;53,8000;51,8000
Acc_C-all-19;28,5463;34,9621;0,0000;0,0000;0,0000;71,5000;71,2316
Acc_C-original-15;28,4427;34,8351;0,0000;0,0000;0,0000;70,9933;71,2200
Acc_C-bar-10;24,6760;30,2220;0,0000;0,0000;0,0000;61,8600;61,5200
Acc_all-ex-pixelwise-noise-24;27,5450;33,7359;0,0000;0,0000;0,0000;69,0875;68,6375
RMSCE_C;0,0320;0,0392;0,0000;0,0000;0,0000;0,0828;0,0771
Combined_Noise;931301824108247179379582622159077376,0000;1862603648216494653907070423670980608,0000;4656509120541235749323960521118973952,0000;0,0000;0,0000;70,7300;70,2300
