train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
12,9490;3,8709;16,7800;3,7265;11,5448;16,7800;11,5448
28,8523;3,1734;25,9900;3,4469;19,0345;25,9900;19,0345
39,8872;2,7612;34,7500;3,0183;23,2552;34,7500;23,2552
47,7238;2,4913;36,3000;3,0120;24,2828;36,3000;24,2828
53,9243;2,2883;46,6900;2,6319;32,2138;46,6900;32,2138
58,2687;2,1411;47,9000;2,6331;29,1448;47,9000;29,1448
62,2010;2,0225;51,0300;2,4515;31,3862;51,0300;31,3862
65,0112;1,9251;54,2400;2,4551;32,1517;54,2400;32,1517
67,5634;1,8489;57,4900;2,3254;32,6966;57,4900;32,6966
69,9216;1,7707;59,3300;2,2686;33,6414;59,3300;33,6414
72,2238;1,7021;60,5500;2,2502;32,5655;60,5500;32,5655
74,1199;1,6422;63,2400;2,1931;36,1034;63,2400;36,1034
75,8941;1,5875;63,7600;2,1412;35,7172;63,7600;35,7172
77,7582;1,5337;65,3800;2,1336;36,6138;65,3800;36,6138
79,2543;1,4857;65,1800;2,1861;36,5103;65,1800;36,5103
80,5844;1,4454;66,1900;2,1286;36,5793;66,1900;36,5793
82,0646;1,4088;67,6000;2,0522;37,3655;67,6000;37,3655
82,9886;1,3819;67,8100;2,0830;37,2483;67,8100;37,2483
83,8147;1,3621;68,6300;2,0202;37,4000;68,6300;37,4000
84,2487;1,3501;68,5900;2,0388;37,0966;68,5900;37,0966
71,9218;1,6911;58,2500;2,3972;28,8897;58,2500;28,8897
72,3138;1,6814;58,5000;2,2494;31,6345;58,5000;31,6345
73,9199;1,6387;59,4200;2,2673;31,6966;59,4200;31,6966
74,4660;1,6138;62,4700;2,1628;35,7517;62,4700;35,7517
75,6381;1,5787;61,4400;2,2220;37,7586;61,4400;37,7586
76,7921;1,5462;61,9200;2,1953;36,3034;61,9200;36,3034
77,6302;1,5203;64,0600;2,1250;37,2276;64,0600;37,2276
78,7403;1,4857;64,3900;2,1374;36,5793;64,3900;36,5793
79,3123;1,4657;61,9300;2,2489;35,4897;61,9300;35,4897
80,4944;1,4316;65,1100;2,0867;36,2897;65,1100;36,2897
81,3545;1,4044;66,2600;2,1065;36,7517;66,2600;36,7517
82,0846;1,3829;67,1500;2,0680;36,5586;67,1500;36,5586
83,2207;1,3549;68,7300;2,0204;38,6138;68,7300;38,6138
84,1127;1,3270;69,0000;1,9893;39,7517;69,0000;39,7517
84,7568;1,3030;68,9200;1,9606;39,2759;68,9200;39,2759
85,7089;1,2783;69,1700;1,9928;36,7931;69,1700;36,7931
86,3569;1,2581;69,8400;1,9532;37,8000;69,8400;37,8000
87,4590;1,2323;68,5600;1,9437;37,6828;68,5600;37,6828
87,8870;1,2126;70,2800;1,9641;40,5655;70,2800;40,5655
88,8871;1,1876;70,5100;1,9549;38,0414;70,5100;38,0414
89,5112;1,1661;69,9000;1,9158;39,5172;69,9000;39,5172
90,6072;1,1422;72,0700;1,8519;40,6552;72,0700;40,6552
91,2113;1,1214;71,7700;1,8484;41,0759;71,7700;41,0759
91,9734;1,1031;72,5900;1,8739;40,9793;72,5900;40,9793
92,7334;1,0830;72,2100;1,8216;38,2069;72,2100;38,2069
93,4015;1,0656;73,5500;1,8351;40,9103;73,5500;40,9103
94,0735;1,0465;73,1600;1,8081;40,9724;73,1600;40,9724
94,5536;1,0314;72,8800;1,8007;40,5103;72,8800;40,5103
95,1876;1,0165;73,7800;1,7912;41,0552;73,7800;41,0552
95,7157;1,0006;73,4500;1,7952;42,0966;73,4500;42,0966
96,2057;0,9875;73,9200;1,7629;40,2621;73,9200;40,2621
96,7577;0,9743;74,2900;1,7756;40,4069;74,2900;40,4069
97,0398;0,9643;74,9300;1,7239;42,2690;74,9300;42,2690
97,3038;0,9568;74,3700;1,7520;42,1793;74,3700;42,1793
97,5158;0,9511;75,1500;1,7274;41,4414;75,1500;41,4414
97,6998;0,9444;75,1000;1,7342;42,3379;75,1000;42,3379
97,7858;0,9417;75,1100;1,7325;42,3103;75,1100;42,3103
98,1178;0,9349;75,1300;1,7202;41,7793;75,1300;41,7793
98,0598;0,9344;75,2800;1,7158;41,6414;75,2800;41,6414
98,1118;0,9332;75,2100;1,7152;42,0069;75,2100;42,0069
87,0950;1,2232;67,1600;2,0286;35,7448;67,1600;35,7448
85,7389;1,2623;67,4800;2,0407;33,9724;67,4800;33,9724
85,8409;1,2569;67,1100;1,9968;38,1655;67,1100;38,1655
86,2749;1,2479;68,1100;1,9652;39,7655;68,1100;39,7655
86,5129;1,2379;69,2500;1,9497;39,6759;69,2500;39,6759
86,8229;1,2285;68,9900;1,9509;38,9310;68,9900;38,9310
