;config_346_avg;config_346_std;config_346_run_0;config_346_run_1;config_346_run_2;config_346_run_3;config_346_run_4
Standard_Acc;33,1980;40,6591;0,0000;0,0000;0,0000;82,9700;83,0200
RMSCE;0,0081;0,0103;0,0000;0,0000;0,0000;0,0245;0,0161
gaussian_noise;22,3400;27,3613;0,0000;0,0000;0,0000;56,1000;55,6000
shot_noise;24,2600;29,7152;0,0000;0,0000;0,0000;61,3000;60,0000
impulse_noise;25,8800;31,7040;0,0000;0,0000;0,0000;65,8000;63,6000
defocus_blur;31,3600;38,4093;0,0000;0,0000;0,0000;78,9000;77,9000
glass_blur;26,0000;31,8637;0,0000;0,0000;0,0000;66,8000;63,2000
motion_blur;29,3200;35,9365;0,0000;0,0000;0,0000;75,5000;71,1000
zoom_blur;30,4800;37,3393;0,0000;0,0000;0,0000;74,9000;77,5000
snow;28,4600;34,8569;0,0000;0,0000;0,0000;70,8000;71,5000
frost;30,6400;37,5434;0,0000;0,0000;0,0000;78,4000;74,8000
fog;31,0400;38,0213;0,0000;0,0000;0,0000;78,6000;76,6000
brightness;32,7400;40,0983;0,0000;0,0000;0,0000;82,0000;81,7000
contrast;31,5200;38,6048;0,0000;0,0000;0,0000;78,4000;79,2000
elastic_transform;28,6600;35,1029;0,0000;0,0000;0,0000;72,2000;71,1000
pixelate;26,8400;32,8877;0,0000;0,0000;0,0000;68,7000;65,5000
jpeg_compression;24,2800;29,7562;0,0000;0,0000;0,0000;62,4000;59,0000
speckle_noise;24,6200;30,1592;0,0000;0,0000;0,0000;62,5000;60,6000
gaussian_blur;28,1400;34,4964;0,0000;0,0000;0,0000;72,7000;68,0000
spatter;30,6400;37,5520;0,0000;0,0000;0,0000;78,8000;74,4000
saturate;31,0400;38,0203;0,0000;0,0000;0,0000;78,5000;76,7000
blue_noise;26,1200;31,9919;0,0000;0,0000;0,0000;65,8000;64,8000
brownish_noise;16,6400;20,3799;0,0000;0,0000;0,0000;41,5000;41,7000
checkerboard_cutout;27,4200;33,5837;0,0000;0,0000;0,0000;68,1000;69,0000
circular_motion_blur;30,1200;36,8959;0,0000;0,0000;0,0000;74,2000;76,4000
inverse_sparkles;17,9000;21,9396;0,0000;0,0000;0,0000;46,1000;43,4000
lines;22,6600;27,7658;0,0000;0,0000;0,0000;58,0000;55,3000
pinch_and_twirl;30,2800;37,0944;0,0000;0,0000;0,0000;74,4000;77,0000
ripple;26,0800;31,9519;0,0000;0,0000;0,0000;66,5000;63,9000
sparkles;26,7800;32,8082;0,0000;0,0000;0,0000;68,2000;65,7000
transverse_chromatic_abberation;20,6600;25,3156;0,0000;0,0000;0,0000;52,9000;50,4000
Acc_C-all-19;28,3295;34,7014;0,0000;0,0000;0,0000;71,7526;69,8947
Acc_C-original-15;28,2547;34,6080;0,0000;0,0000;0,0000;71,3867;69,8867
Acc_C-bar-10;24,4660;29,9657;0,0000;0,0000;0,0000;61,5700;60,7600
Acc_all-ex-pixelwise-noise-24;27,4875;33,6686;0,0000;0,0000;0,0000;69,4792;67,9583
RMSCE_C;0,0352;0,0431;0,0000;0,0000;0,0000;0,0869;0,0892
Combined_Noise;27,5060;33,6923;0,0000;0,0000;0,0000;69,6300;67,9000
