time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
59,4439;4,9000;4,3809;8,4900;4,0659;7,7241;8,4900;7,7241
115,0261;10,4075;4,0962;16,3400;3,8152;13,2759;16,3400;13,2759
171,2258;17,0625;3,7824;24,3200;3,5125;20,0345;24,3200;20,0345
227,4628;23,9425;3,5040;28,2700;3,4156;22,6552;28,2700;22,6552
283,5949;29,4025;3,2945;34,0200;3,1909;26,7586;34,0200;26,7586
341,6015;34,1250;3,1104;37,8700;2,9992;31,1379;37,8700;31,1379
399,0667;37,7700;2,9906;42,6300;2,8946;34,7931;42,6300;34,7931
455,7689;40,4525;2,8872;42,9500;2,9222;33,2759;42,9500;33,2759
512,1380;43,5850;2,7919;47,2700;2,6894;37,2069;47,2700;37,2069
569,3837;45,9475;2,6916;50,2200;2,6157;37,7586;50,2200;37,7586
625,4044;46,9250;2,6554;51,8900;2,5447;40,9310;51,8900;40,9310
682,9507;48,7200;2,5979;52,5400;2,4730;40,8966;52,5400;40,8966
738,0194;50,8525;2,5203;54,0100;2,4356;42,8966;54,0100;42,8966
793,9155;51,4575;2,4918;54,0900;2,4242;41,2069;54,0900;41,2069
849,8768;53,5450;2,4378;57,1400;2,3521;44,2069;57,1400;44,2069
905,6470;54,1725;2,4169;58,2100;2,3072;44,8966;58,2100;44,8966
961,8399;54,9075;2,3860;59,2200;2,2501;45,8966;59,2200;45,8966
1017,6435;55,5825;2,3632;59,2300;2,2448;45,8966;59,2300;45,8966
1074,9029;55,8025;2,3428;59,4200;2,2445;45,4828;59,4200;45,4828
1131,5549;56,3775;2,3309;59,8500;2,2169;45,7586;59,8500;45,7586
1187,8620;48,2350;2,6183;49,6800;2,6658;37,2414;49,6800;37,2414
1244,8695;48,3650;2,6073;52,1200;2,5573;39,7931;52,1200;39,7931
1300,8514;49,6225;2,5667;50,1100;2,6365;37,8621;50,1100;37,8621
1357,2137;50,4700;2,5337;52,9000;2,4950;40,2414;52,9000;40,2414
1413,1388;51,8575;2,4956;54,5400;2,4387;40,0000;54,5400;40,0000
1469,4812;52,2325;2,4654;55,7700;2,4430;43,8966;55,7700;43,8966
1526,4590;53,3650;2,4341;57,9300;2,3283;44,0690;57,9300;44,0690
1583,0090;53,6700;2,4191;55,9500;2,4856;42,6552;55,9500;42,6552
1639,1222;54,3350;2,3924;58,7000;2,3485;43,2414;58,7000;43,2414
1694,2693;55,6950;2,3483;57,2700;2,3266;42,4138;57,2700;42,4138
1750,1993;56,1025;2,3339;60,4000;2,2919;45,2759;60,4000;45,2759
1806,4961;57,1575;2,2958;61,2900;2,2292;45,4483;61,2900;45,4483
1861,9783;57,7250;2,2757;60,8400;2,2055;45,5862;60,8400;45,5862
