time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
53,8327;6,1834;4,3180;10,6100;3,9408;8,8414;10,6100;8,8414
108,9042;13,2879;3,9649;20,7100;3,6361;18,5655;20,7100;18,5655
51,9599;22,0053;3,5841;26,8400;3,3418;21,8759;26,8400;21,8759
102,9917;28,9690;3,3042;34,6600;3,1716;27,7517;34,6600;27,7517
44,5022;37,7080;2,9940;40,0000;3,0488;32,0966;40,0000;32,0966
89,2595;42,0220;2,8260;43,0600;2,9206;34,2552;43,0600;34,2552
140,3910;45,5780;2,7017;46,6100;2,6843;35,3172;46,6100;35,3172
186,4429;48,8520;2,5949;48,4100;2,7098;37,3103;48,4100;37,3103
233,1021;51,3700;2,5057;51,1500;2,5192;39,9034;51,1500;39,9034
278,4093;53,3120;2,4358;53,6800;2,4283;41,6138;53,6800;41,6138
331,0651;54,7180;2,3842;54,4900;2,4102;41,7724;54,4900;41,7724
376,9318;56,5340;2,3200;57,2300;2,3495;44,8828;57,2300;44,8828
44,0890;57,3118;2,2972;56,7500;2,3429;44,8552;56,7500;44,8552
88,2077;58,6561;2,2554;58,5900;2,2655;45,2552;58,5900;45,2552
133,8699;60,0684;2,2016;59,5800;2,2312;46,1379;59,5800;46,1379
51,9883;61,0640;2,1756;59,7700;2,2080;47,0897;59,7700;47,0897
102,8972;61,6580;2,1502;61,1300;2,1658;47,4621;61,1300;47,4621
151,4373;62,3580;2,1266;61,3000;2,1460;47,9586;61,3000;47,9586
40,8413;64,0894;2,0567;61,5900;2,1359;48,1655;61,5900;48,1655
80,2229;64,2694;2,0524;61,8600;2,1301;48,3241;61,8600;48,3241
122,4556;55,8274;2,3356;52,4000;2,4730;39,1586;52,4000;39,1586
162,3905;56,1335;2,3315;54,0300;2,4056;40,5793;54,0300;40,5793
36,8891;59,9260;2,1896;56,0100;2,3319;40,6759;56,0100;40,6759
70,8935;61,1900;2,1533;56,1300;2,3977;42,4690;56,1300;42,4690
106,3943;61,6280;2,1290;57,5600;2,2967;43,9724;57,5600;43,9724
141,4433;62,8560;2,0971;60,0800;2,2507;44,2069;60,0800;44,2069
35,8397;64,3080;2,0405;59,5800;2,2978;44,7586;59,5800;44,7586
41,5365;62,0600;2,1091;60,0800;2,2245;45,2897;60,0800;45,2897
83,2736;62,3720;2,1001;61,9500;2,1767;47,1448;61,9500;47,1448
39,9581;65,3840;2,0070;62,7500;2,1724;47,3448;62,7500;47,3448
35,0305;69,5320;1,8715;63,2300;2,1285;47,8483;63,2300;47,8483
72,2577;69,4440;1,8646;63,3900;2,1172;47,4483;63,3900;47,4483
106,4003;70,6400;1,8344;63,6400;2,1381;47,9172;63,6400;47,9172
142,9605;70,7520;1,8251;65,3800;2,0854;49,0759;65,3800;49,0759
177,1045;71,2260;1,8004;65,7100;2,0288;50,4621;65,7100;50,4621
211,7083;71,7340;1,7881;65,2100;2,0582;49,7724;65,2100;49,7724
247,9424;72,4360;1,7698;66,1900;2,0260;50,5310;66,1900;50,5310
34,4822;63,5191;2,0218;67,5400;1,9522;50,8414;67,5400;50,8414
68,7371;64,4962;1,9924;67,8800;1,9454;51,6345;67,8800;51,6345
101,8241;65,0148;1,9717;69,1400;1,9178;53,0552;69,1400;53,0552
136,5720;65,6455;1,9482;69,1100;1,8876;51,5931;69,1100;51,5931
170,1472;66,5205;1,9193;70,2300;1,8528;54,4138;70,2300;54,4138
203,7192;67,3194;1,8981;70,2500;1,8746;55,2414;70,2500;55,2414
238,2406;67,5356;1,8846;71,2800;1,8317;54,8414;71,2800;54,8414
271,0065;68,5888;1,8563;71,7400;1,8067;54,5517;71,7400;54,5517
306,3369;69,0073;1,8391;72,3600;1,8015;55,3724;72,3600;55,3724
33,6602;68,3903;1,8595;72,3800;1,7967;55,6552;72,3800;55,6552
68,8456;68,8131;1,8422;72,9000;1,7882;56,4552;72,9000;56,4552
102,7061;69,3462;1,8255;73,2200;1,7911;56,6621;73,2200;56,6621
137,6638;69,6990;1,8183;73,4900;1,7622;56,4621;73,4900;56,4621
171,7779;70,3383;1,7935;73,8200;1,7699;56,5448;73,8200;56,5448
206,2430;70,6189;1,7892;74,4200;1,7246;58,2414;74,4200;58,2414
241,4989;70,8313;1,7713;74,6700;1,7181;58,2897;74,6700;58,2897
275,8632;71,2903;1,7626;74,8600;1,7360;58,4759;74,8600;58,4759
310,3767;71,6951;1,7511;74,9300;1,7262;58,5034;74,9300;58,5034
345,0936;71,7993;1,7486;75,2300;1,7136;58,9034;75,2300;58,9034
39,8030;69,6620;1,8163;75,0300;1,7286;58,7586;75,0300;58,7586
77,5205;69,8960;1,8116;75,2000;1,6988;58,8966;75,2000;58,8966
116,6882;70,1100;1,8058;75,5300;1,7108;59,0828;75,5300;59,0828
155,9497;70,4300;1,8008;75,2800;1,6957;59,1034;75,2800;59,1034
193,5897;60,6960;2,1179;67,4200;1,9325;49,7379;67,4200;49,7379
235,5550;60,2740;2,1372;67,3000;1,9571;50,0345;67,3000;50,0345
