train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
5,2960;4,3480;9,1100;4,1218;8,6483;9,1100;8,6483
11,0880;4,0362;17,6500;3,7023;13,3517;17,6500;13,3517
18,4280;3,7122;25,9900;3,4645;21,6000;25,9900;21,6000
25,1240;3,4252;31,9300;3,1686;25,3862;31,9300;25,3862
31,3320;3,1868;36,3900;3,0073;29,1586;36,3900;29,1586
36,2500;3,0115;41,1600;2,8384;34,2897;41,1600;34,2897
40,6820;2,8498;45,4200;2,6732;34,9310;45,4200;34,9310
43,5380;2,7578;43,9200;2,7104;30,1379;43,9200;30,1379
45,8320;2,6686;51,2000;2,4877;38,3379;51,2000;38,3379
48,0760;2,5866;51,8000;2,4419;37,4621;51,8000;37,4621
49,3060;2,5420;53,2900;2,4213;38,4966;53,2900;38,4966
51,4160;2,4765;53,5000;2,4447;43,2966;53,5000;43,2966
52,9300;2,4103;54,3300;2,3964;43,6000;54,3300;43,6000
54,4980;2,3647;56,8200;2,2664;47,5724;56,8200;47,5724
55,6000;2,3200;58,4700;2,2268;46,4069;58,4700;46,4069
56,8060;2,2783;59,4100;2,2197;44,8207;59,4100;44,8207
57,7380;2,2536;61,0900;2,1545;47,3931;61,0900;47,3931
58,5620;2,2160;61,3800;2,1182;48,2000;61,3800;48,2000
59,5460;2,1751;62,6600;2,0913;48,5793;62,6600;48,5793
60,1860;2,1637;63,0400;2,0861;48,1862;63,0400;48,1862
61,5860;2,1132;64,8900;2,0490;50,9655;64,8900;50,9655
62,1680;2,0928;65,3600;2,0194;51,1586;65,3600;51,1586
62,7540;2,0697;65,6600;2,0031;50,5724;65,6600;50,5724
63,9120;2,0412;65,8600;1,9740;51,3241;65,8600;51,3241
64,0760;2,0275;66,7000;1,9536;51,4345;66,7000;51,4345
64,9880;2,0115;66,9100;1,9558;51,4483;66,9100;51,4483
65,1660;1,9918;67,0400;1,9489;51,4690;67,0400;51,4690
65,8880;1,9828;67,1900;1,9331;51,8276;67,1900;51,8276
65,1260;1,9952;67,1000;1,9402;51,8966;67,1000;51,8966
