train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
10,2460;4,0572;14,9600;3,8618;10,5586;14,9600;10,5586
22,6640;3,4939;24,2300;3,6094;22,9310;24,2300;22,9310
33,6680;3,0839;30,7400;3,2825;27,1517;30,7400;27,1517
42,0680;2,7878;36,9900;3,2316;29,2552;36,9900;29,2552
48,9020;2,5566;40,7600;3,1432;29,4897;40,7600;29,4897
53,5640;2,3986;45,2000;2,8354;34,6621;45,2000;34,6621
57,2200;2,2804;48,4000;2,7512;36,5172;48,4000;36,5172
60,0180;2,1871;48,8500;2,6965;34,0759;48,8500;34,0759
62,3100;2,1082;50,5000;2,6239;35,0138;50,5000;35,0138
64,5720;2,0360;53,1500;2,4979;41,8966;53,1500;41,8966
66,3780;1,9778;55,4300;2,4319;41,5310;55,4300;41,5310
68,0540;1,9214;56,2000;2,4186;43,1172;56,2000;43,1172
69,4080;1,8755;56,4300;2,3422;44,0345;56,4300;44,0345
70,2920;1,8410;58,2400;2,3260;42,7724;58,2400;42,7724
71,9240;1,7929;59,9400;2,2667;47,1517;59,9400;47,1517
72,8080;1,7621;59,5000;2,2402;44,6276;59,5000;44,6276
73,6820;1,7319;61,4100;2,1745;46,0621;61,4100;46,0621
74,5140;1,7095;62,4200;2,1441;47,2483;62,4200;47,2483
74,6440;1,7011;62,4100;2,1539;46,7448;62,4100;46,7448
75,3800;1,6787;62,8100;2,1367;47,4897;62,8100;47,4897
66,1540;1,9722;53,7600;2,5970;41,3241;53,7600;41,3241
65,9600;1,9739;55,5400;2,4219;39,6000;55,5400;39,6000
66,9360;1,9448;54,8300;2,5727;41,1379;54,8300;41,1379
67,9900;1,9162;56,5600;2,4186;42,3862;56,5600;42,3862
68,8820;1,8840;56,8800;2,4194;42,9034;56,8800;42,9034
70,0120;1,8483;57,5600;2,3607;45,3448;57,5600;45,3448
70,3840;1,8262;57,0100;2,3770;43,3448;57,0100;43,3448
70,9320;1,8049;57,1500;2,3811;42,7931;57,1500;42,7931
72,1240;1,7736;60,7000;2,2009;44,3034;60,7000;44,3034
72,7560;1,7441;59,2600;2,2642;44,0345;59,2600;44,0345
73,3360;1,7281;61,0900;2,2742;45,7655;61,0900;45,7655
73,5840;1,7195;62,0200;2,2001;43,4897;62,0200;43,4897
74,4300;1,6937;62,3500;2,1988;47,6966;62,3500;47,6966
74,9440;1,6723;62,0900;2,2005;49,0897;62,0900;49,0897
75,4780;1,6575;62,0500;2,1844;46,2621;62,0500;46,2621
75,5880;1,6482;63,0400;2,1510;49,6000;63,0400;49,6000
