time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
48,8173;6,1640;4,3113;11,9600;3,9502;10,2828;11,9600;10,2828
96,3569;13,0340;3,9564;20,0300;3,6961;17,0207;20,0300;17,0207
142,9529;20,3480;3,6366;28,2100;3,3563;22,5862;28,2100;22,5862
190,6881;26,7860;3,3859;35,5000;3,1036;28,4966;35,5000;28,4966
43,0238;34,7257;3,0833;38,5400;2,9280;30,1448;38,5400;30,1448
85,8720;38,8927;2,9306;41,6800;2,9052;31,4552;41,6800;31,4552
37,5344;45,2089;2,7028;47,4700;2,6611;36,0621;47,4700;36,0621
74,7267;48,3556;2,5948;49,4200;2,6148;37,9379;49,4200;37,9379
112,5565;51,1403;2,4981;51,1300;2,4369;38,9172;51,1300;38,9172
149,3540;53,4248;2,4227;54,2000;2,4092;42,4207;54,2000;42,4207
37,1271;53,5342;2,4068;55,2200;2,3014;43,5034;55,2200;43,5034
36,5610;53,9440;2,3750;56,9500;2,3011;43,3724;56,9500;43,3724
73,3402;56,2780;2,3011;56,2900;2,2739;42,1655;56,2900;42,1655
110,2507;57,3060;2,2644;59,7300;2,2101;45,9379;59,7300;45,9379
34,9799;60,4145;2,1650;61,0900;2,1035;48,1448;61,0900;48,1448
71,0428;61,5819;2,1187;62,0900;2,0982;48,2345;62,0900;48,2345
38,7046;60,0660;2,1733;63,0500;2,0698;48,8759;63,0500;48,8759
78,1965;60,6200;2,1520;63,2300;2,0583;48,5172;63,2300;48,5172
117,2512;61,1460;2,1365;63,6800;2,0461;49,3586;63,6800;49,3586
39,3667;62,6912;2,0988;63,8900;2,0284;49,4414;63,8900;49,4414
79,1796;53,4642;2,4043;54,3000;2,4317;40,2759;54,3000;40,2759
119,0948;54,0829;2,3883;55,2600;2,3864;41,9586;55,2600;41,9586
159,5689;55,0701;2,3548;57,2600;2,3060;42,4000;57,2600;42,4000
199,8393;55,8410;2,3309;57,9500;2,2716;43,6828;57,9500;43,6828
39,0171;55,7200;2,3391;58,9600;2,2302;44,9517;58,9600;44,9517
78,7353;56,7180;2,3086;59,6600;2,1997;44,7862;59,6600;44,7862
118,6496;57,3520;2,2844;60,5500;2,1864;45,4897;60,5500;45,4897
39,0367;57,1760;2,2678;62,3700;2,1191;47,8690;62,3700;47,8690
78,3887;58,1040;2,2376;60,7500;2,1866;46,7310;60,7500;46,7310
117,6051;58,2480;2,2226;62,7300;2,0744;48,2207;62,7300;48,2207
38,0437;58,9394;2,1935;64,1200;2,1019;49,7448;64,1200;49,7448
75,9968;59,3335;2,1817;64,9600;2,0329;49,5862;64,9600;49,5862
114,0876;59,9336;2,1601;65,9800;2,0305;50,2069;65,9800;50,2069
152,3640;60,6457;2,1347;65,2700;2,0094;49,7931;65,2700;49,7931
190,5021;61,3218;2,1070;67,2600;1,9612;52,3034;67,2600;52,3034
228,2312;61,9799;2,0892;66,3100;1,9935;50,9034;66,3100;50,9034
266,3738;62,6960;2,0654;67,4600;1,9371;52,0207;67,4600;52,0207
304,6690;63,1361;2,0457;67,9900;1,9121;51,8897;67,9900;51,8897
342,2510;63,6902;2,0253;68,9100;1,9129;53,7448;68,9100;53,7448
380,4780;64,1563;2,0122;68,5200;1,9090;53,9103;68,5200;53,9103
418,4796;65,2324;1,9834;70,2300;1,8613;54,5103;70,2300;54,5103
456,1878;66,1246;1,9516;70,5800;1,8438;54,9172;70,5800;54,9172
494,2488;66,3206;1,9337;70,7100;1,8222;54,8759;70,7100;54,8759
533,0339;66,6747;1,9309;71,2700;1,8230;56,0552;71,2700;56,0552
571,2104;67,2768;1,9055;71,5000;1,8067;56,0207;71,5000;56,0207
610,1326;68,2009;1,8764;72,3200;1,7952;55,6414;72,3200;55,6414
649,1649;68,4209;1,8652;72,2500;1,7893;56,7379;72,2500;56,7379
688,0062;68,6370;1,8530;73,1600;1,7611;58,2828;73,1600;58,2828
42,3452;66,6166;1,9222;73,4600;1,7565;58,3103;73,4600;58,3103
46,0483;65,0713;1,9846;73,8600;1,7516;58,7517;73,8600;58,7517
41,3642;66,4660;1,9248;74,3800;1,7492;58,4690;74,3800;58,4690
82,4454;66,5760;1,9202;74,1500;1,7339;59,1310;74,1500;59,1310
35,2959;67,4854;1,8784;74,5400;1,7413;59,3448;74,5400;59,3448
30,4535;69,0318;1,8181;75,0900;1,7282;59,3241;75,0900;59,3241
61,3628;69,6024;1,8054;75,2300;1,7104;58,8138;75,2300;58,8138
92,0703;69,5944;1,8020;75,2900;1,7077;59,3172;75,2900;59,3172
33,5691;69,4676;1,8226;75,5300;1,7146;60,0276;75,5300;60,0276
36,7700;67,2159;1,8980;75,5900;1,7107;59,7310;75,5900;59,7310
73,8538;67,7304;1,8884;75,2500;1,7171;60,1172;75,2500;60,1172
111,2385;67,5382;1,8872;75,4500;1,7055;60,0276;75,4500;60,0276
149,1850;57,9242;2,2126;66,5000;1,9782;49,7931;66,5000;49,7931
186,1346;56,9713;2,2366;66,5000;1,9872;49,3241;66,5000;49,3241
223,6087;57,4217;2,2366;67,3900;1,9076;52,2897;67,3900;52,2897
33,7953;59,4508;2,1491;68,5300;1,9068;52,0828;68,5300;52,0828
68,0893;60,3648;2,1292;67,7500;1,8823;50,8138;67,7500;50,8138
102,5603;60,0228;2,1300;68,4200;1,8844;51,3586;68,4200;51,3586
136,3997;60,5708;2,1112;68,8900;1,8836;50,9034;68,8900;50,9034
36,6031;60,9000;2,1148;67,4900;1,8947;50,4897;67,4900;50,4897
73,0680;61,3740;2,1048;68,9800;1,8980;51,0069;68,9800;51,0069
109,7994;61,0260;2,1094;69,2800;1,8446;52,3172;69,2800;52,3172
146,4647;61,7360;2,0912;70,7000;1,8363;54,1241;70,7000;54,1241
182,6103;62,3040;2,0781;69,2300;1,8805;53,2552;69,2300;53,2552
219,5613;62,6740;2,0588;70,1000;1,8287;55,4345;70,1000;55,4345
255,9739;62,5380;2,0577;71,0400;1,8220;53,8690;71,0400;53,8690
292,6371;62,7380;2,0508;70,0600;1,8355;53,5310;70,0600;53,5310
329,8656;63,3680;2,0357;70,3300;1,8221;54,3793;70,3300;54,3793
366,5175;63,3040;2,0339;71,9400;1,7947;54,8276;71,9400;54,8276
402,6007;63,6260;2,0217;70,3900;1,8465;53,8690;70,3900;53,8690
32,0278;64,8712;1,9682;71,6500;1,7969;54,6138;71,6500;54,6138
64,6878;64,8732;1,9679;73,1100;1,7438;54,5931;73,1100;54,5931
98,2961;65,6633;1,9522;71,7900;1,7721;54,8000;71,7900;54,8000
131,3719;65,8393;1,9427;72,0100;1,7984;56,3310;72,0100;56,3310
164,1052;66,1013;1,9305;72,0700;1,7806;54,8345;72,0700;54,8345
196,6026;66,2933;1,9210;73,0100;1,7430;56,7172;73,0100;56,7172
229,6212;66,4293;1,9129;73,3200;1,7456;56,8483;73,3200;56,8483
261,8140;66,8794;1,8978;73,3000;1,7382;56,0345;73,3000;56,0345
294,1375;67,2794;1,8949;73,1700;1,7418;56,7241;73,1700;56,7241
39,4555;64,1331;2,0164;73,1700;1,7450;57,2690;73,1700;57,2690
78,6390;64,2371;2,0081;73,4000;1,6953;56,3379;73,4000;56,3379
118,0292;64,4812;2,0013;74,0500;1,7140;58,1586;74,0500;58,1586
157,9488;64,8712;1,9887;74,2200;1,6775;57,1241;74,2200;57,1241
197,7398;64,8112;1,9776;74,7200;1,6747;59,2276;74,7200;59,2276
237,5850;65,4672;1,9633;74,9600;1,6892;57,9448;74,9600;57,9448
36,3226;68,1480;1,8707;75,1400;1,6829;58,7103;75,1400;58,7103
72,7042;68,2560;1,8753;75,2100;1,6576;58,4690;75,2100;58,4690
31,6894;71,1981;1,7674;74,5500;1,6910;57,8621;74,5500;57,8621
63,6682;71,7212;1,7494;75,4100;1,6521;58,3655;75,4100;58,3655
35,0641;69,2920;1,8288;76,0900;1,6270;59,2276;76,0900;59,2276
70,8306;70,0580;1,8137;75,9500;1,6603;59,5793;75,9500;59,5793
40,9024;67,1474;1,9081;76,0500;1,6399;59,8069;76,0500;59,8069
81,5568;67,8174;1,8860;75,6000;1,6386;60,3310;75,6000;60,3310
122,3281;67,8654;1,8831;75,6800;1,6346;60,6345;75,6800;60,6345
163,2020;68,2415;1,8722;75,8900;1,6379;59,1310;75,8900;59,1310
37,3873;70,3320;1,7953;76,0400;1,6230;60,2414;76,0400;60,2414
32,7331;73,5710;1,6842;76,4300;1,6126;60,7034;76,4300;60,7034
65,8875;73,4428;1,6866;76,9700;1,5966;59,9103;76,9700;59,9103
35,4820;71,7780;1,7519;77,7300;1,5892;61,6759;77,7300;61,6759
73,6762;72,2300;1,7376;77,3900;1,5950;62,0552;77,3900;62,0552
109,6707;72,5400;1,7293;77,6700;1,5872;61,7034;77,6700;61,7034
145,6993;72,6720;1,7248;77,5600;1,5911;60,9655;77,5600;60,9655
181,1945;72,7620;1,7165;77,6700;1,5730;61,2345;77,6700;61,2345
216,8579;73,5220;1,7009;78,1800;1,5659;62,5586;78,1800;62,5586
252,3633;73,4600;1,6977;78,2700;1,5664;62,0138;78,2700;62,0138
288,7542;73,6760;1,6916;78,4800;1,5512;62,1241;78,4800;62,1241
324,0159;74,0400;1,6780;78,6800;1,5562;63,3172;78,6800;63,3172
359,7744;74,2540;1,6728;78,6400;1,5414;62,7862;78,6400;62,7862
