train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
7,8116;4,1802;14,2100;3,8208;9,5655;14,2100;9,5655
15,9719;3,7642;19,7000;3,5911;15,7034;19,7000;15,7034
23,8517;3,4206;27,3300;3,3553;19,5724;27,3300;19,5724
29,6333;3,1930;36,2000;2,9716;24,2414;36,2000;24,2414
34,0361;3,0201;40,1900;2,8748;29,2897;40,1900;29,2897
38,1383;2,8670;45,4100;2,6262;29,7862;45,4100;29,7862
41,2465;2,7606;47,0400;2,6302;33,6897;47,0400;33,6897
44,1884;2,6616;47,7700;2,6007;33,0276;47,7700;33,0276
46,1663;2,5859;50,5300;2,4668;34,9517;50,5300;34,9517
48,5391;2,5067;51,8000;2,4620;35,2690;51,8000;35,2690
50,2705;2,4451;55,3300;2,3257;36,8966;55,3300;36,8966
52,1924;2,3752;57,3700;2,2394;37,4828;57,3700;37,4828
53,4549;2,3344;60,0900;2,1735;41,7241;60,0900;41,7241
55,6513;2,2738;61,3700;2,1305;42,7724;61,3700;42,7724
56,6232;2,2247;60,9800;2,1349;41,8138;60,9800;41,8138
57,7675;2,1861;63,2300;2,0927;42,0207;63,2300;42,0207
59,4749;2,1429;63,3700;2,0876;43,8552;63,3700;43,8552
59,7996;2,1246;64,2600;2,0479;45,6759;64,2600;45,6759
60,5110;2,1034;65,0000;2,0147;46,0552;65,0000;46,0552
60,8577;2,0943;64,5500;2,0201;44,9310;64,5500;44,9310
50,6693;2,4230;53,1000;2,4389;31,9241;53,1000;31,9241
50,9940;2,4137;54,6600;2,3986;38,3586;54,6600;38,3586
52,6313;2,3689;55,9400;2,2871;36,3448;55,9400;36,3448
53,1603;2,3363;56,5600;2,3264;37,8069;56,5600;37,8069
54,2725;2,3059;59,4600;2,2234;41,9793;59,4600;41,9793
55,4429;2,2639;59,1600;2,2213;41,1517;59,1600;41,1517
56,3768;2,2405;59,8600;2,2305;40,1241;59,8600;40,1241
57,2946;2,2034;62,1200;2,1271;39,2897;62,1200;39,2897
57,9679;2,1813;62,7400;2,0919;40,5586;62,7400;40,5586
59,0040;2,1459;64,9500;2,0522;47,0138;64,9500;47,0138
59,6713;2,1216;64,5700;2,0378;41,3862;64,5700;41,3862
60,8878;2,0865;63,2900;2,0709;42,5517;63,2900;42,5517
61,4188;2,0687;66,0200;2,0439;47,1862;66,0200;47,1862
62,3848;2,0423;67,3100;2,0039;46,1862;67,3100;46,1862
62,9138;2,0182;66,6900;1,9889;47,1448;66,6900;47,1448
63,5391;1,9976;68,0100;2,0037;44,7310;68,0100;44,7310
64,1082;1,9710;68,3400;1,9427;46,9379;68,3400;46,9379
65,2285;1,9423;69,4700;1,9493;48,8897;69,4700;48,8897
66,1824;1,9146;69,8800;1,8797;46,7379;69,8800;46,7379
66,6473;1,8983;69,4300;1,9409;44,4552;69,4300;44,4552
66,9679;1,8870;70,5400;1,8722;47,6828;70,5400;47,6828
68,0341;1,8516;71,3200;1,8860;45,9448;71,3200;45,9448
68,7836;1,8282;71,9900;1,8564;50,1517;71,9900;50,1517
69,4068;1,8119;72,4000;1,8166;46,7724;72,4000;46,7724
70,2164;1,7905;72,3600;1,8158;47,9379;72,3600;47,9379
70,8457;1,7663;73,3700;1,8099;49,5379;73,3700;49,5379
71,5190;1,7450;73,8200;1,8046;48,6897;73,8200;48,6897
72,0321;1,7299;73,5300;1,8060;51,0552;73,5300;51,0552
72,6874;1,7151;73,5400;1,7831;50,3655;73,5400;50,3655
73,2365;1,6959;74,1600;1,7752;49,4552;74,1600;49,4552
73,7014;1,6763;74,5700;1,7761;49,9862;74,5700;49,9862
74,3267;1,6646;75,0700;1,7367;52,8345;75,0700;52,8345
74,7836;1,6474;75,2400;1,7333;50,5931;75,2400;50,5931
75,2144;1,6276;75,4800;1,7321;52,3103;75,4800;52,3103
75,3347;1,6262;75,4800;1,7203;50,4690;75,4800;50,4690
75,7435;1,6175;75,6000;1,7459;50,7241;75,6000;50,7241
