train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
10,4073;4,0335;13,9700;4,0942;9,5724;13,9700;9,5724
24,4178;3,4325;24,9600;3,5026;19,5655;24,9600;19,5655
36,2616;2,9811;35,3100;3,1406;23,6621;35,3100;23,6621
45,8187;2,6627;37,5600;3,1098;26,5793;37,5600;26,5793
52,4088;2,4357;43,3700;2,9357;25,0207;43,3700;25,0207
57,4924;2,2764;46,1100;2,7709;31,8552;46,1100;31,8552
60,8215;2,1581;49,3500;2,6159;35,2552;49,3500;35,2552
63,9245;2,0645;51,4400;2,5501;34,7655;51,4400;34,7655
66,1372;1,9902;51,8500;2,5638;32,4414;51,8500;32,4414
67,4376;1,9344;55,2900;2,4113;39,4828;55,2900;39,4828
69,6303;1,8677;58,0100;2,2858;41,3379;58,0100;41,3379
71,1988;1,8177;58,8200;2,2471;40,7103;58,8200;40,7103
71,9890;1,7832;59,7100;2,2533;39,1862;59,7100;39,1862
73,8616;1,7287;61,6400;2,1551;42,3517;61,6400;42,3517
74,9560;1,6921;62,2400;2,1408;41,7379;62,2400;41,7379
75,9123;1,6571;63,2200;2,1061;44,5103;63,2200;44,5103
76,7706;1,6281;64,2700;2,0792;44,1655;64,2700;44,1655
77,0086;1,6217;64,6000;2,0615;45,7034;64,6000;45,7034
77,6929;1,5994;65,0500;2,0403;44,0690;65,0500;44,0690
77,8269;1,5984;65,0300;2,0267;44,5034;65,0300;44,5034
69,1741;1,8753;57,2400;2,3966;38,4207;57,2400;38,4207
69,6083;1,8618;56,2300;2,4212;39,3724;56,2300;39,3724
70,3305;1,8384;57,1800;2,3228;39,4276;57,1800;39,4276
71,3128;1,8078;57,7600;2,3500;41,4483;57,7600;41,4483
71,9170;1,7815;57,7700;2,3404;38,2414;57,7700;38,2414
72,7033;1,7522;57,8200;2,3257;37,9793;57,8200;37,9793
73,4615;1,7329;59,7700;2,2225;40,4207;59,7700;40,4207
74,1917;1,7024;61,6300;2,1607;39,5862;61,6300;39,5862
74,3978;1,6977;61,0100;2,1948;39,8069;61,0100;39,8069
75,2621;1,6605;61,7600;2,2199;42,7034;61,7600;42,7034
75,9323;1,6380;63,1500;2,1158;42,5241;63,1500;42,5241
76,1424;1,6294;64,9900;2,0689;44,3793;64,9900;44,3793
76,5825;1,6114;64,5700;2,0577;44,7172;64,5700;44,7172
77,2727;1,5989;65,4300;2,0297;43,7724;65,4300;43,7724
77,8369;1,5712;65,5800;1,9942;44,4138;65,5800;44,4138
78,1390;1,5632;66,0700;2,0086;44,7310;66,0700;44,7310
78,5171;1,5482;65,9200;1,9939;44,4966;65,9200;44,4966
79,0673;1,5311;66,6100;1,9861;45,2207;66,6100;45,2207
79,9076;1,5026;68,3600;1,9252;44,8414;68,3600;44,8414
80,2957;1,4939;68,4400;1,9082;48,3586;68,4400;48,3586
80,3497;1,4876;68,6400;1,9182;47,2690;68,6400;47,2690
81,2740;1,4544;69,0500;1,8868;46,3448;69,0500;46,3448
81,4941;1,4468;68,7400;1,9053;46,5517;68,7400;46,5517
81,6901;1,4371;69,8300;1,8647;48,8621;69,8300;48,8621
82,0583;1,4267;70,2100;1,8952;46,2138;70,2100;46,2138
82,7525;1,4030;70,5500;1,8378;50,0207;70,5500;50,0207
83,0006;1,3945;71,0100;1,8192;50,8345;71,0100;50,8345
83,3087;1,3849;71,4100;1,8043;48,6759;71,4100;48,6759
83,3207;1,3829;71,5300;1,8025;49,1241;71,5300;49,1241
83,9069;1,3631;72,4400;1,7943;49,1448;72,4400;49,1448
84,2270;1,3498;72,8400;1,7725;51,2207;72,8400;51,2207
84,6571;1,3369;73,1000;1,7730;50,0069;73,1000;50,0069
84,6751;1,3335;73,1900;1,7523;49,4828;73,1900;49,4828
85,0212;1,3260;73,1700;1,7515;51,4276;73,1700;51,4276
85,3293;1,3196;73,5500;1,7401;50,0414;73,5500;50,0414
85,3113;1,3137;73,6400;1,7331;50,7931;73,6400;50,7931
85,4754;1,3076;74,0000;1,7334;50,5034;74,0000;50,5034
85,6694;1,3017;73,9600;1,7347;51,0759;73,9600;51,0759
85,6494;1,3035;74,2800;1,7190;51,3034;74,2800;51,3034
85,9655;1,2963;74,0000;1,7319;50,8000;74,0000;50,8000
78,6632;1,5362;65,9600;1,9707;44,6690;65,9600;44,6690
