train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
14,5763;3,8139;18,1300;3,7298;12,2000;18,1300;12,2000
33,7914;2,9991;26,3200;3,6350;16,7793;26,3200;16,7793
47,3396;2,5311;35,9300;3,1879;23,6345;35,9300;23,6345
56,3950;2,2418;40,1500;2,9556;25,0621;40,1500;25,0621
62,3280;2,0501;47,1800;2,7113;30,5034;47,1800;30,5034
66,1006;1,9224;45,2900;2,8153;23,9310;45,2900;23,9310
69,5111;1,8172;48,3800;2,6765;26,0207;48,3800;26,0207
72,0815;1,7312;55,2700;2,4158;31,5517;55,2700;31,5517
74,1379;1,6657;56,3500;2,4282;29,1172;56,3500;29,1172
76,0362;1,6025;57,5700;2,3232;30,0828;57,5700;30,0828
77,9305;1,5477;61,2600;2,2303;33,0621;61,2600;33,0621
79,3067;1,4985;60,6200;2,2376;31,7034;60,6200;31,7034
80,7549;1,4533;65,2300;2,0641;36,6483;65,2300;36,6483
82,2452;1,4098;65,5500;2,0687;37,3793;65,5500;37,3793
83,4754;1,3663;66,6400;2,0193;37,8828;66,6400;37,8828
84,5895;1,3332;67,4700;1,9897;39,3103;67,4700;39,3103
85,6317;1,3044;68,2900;1,9714;38,0690;68,2900;38,0690
86,4058;1,2805;68,9800;1,9620;38,5862;68,9800;38,5862
86,7279;1,2707;68,9800;1,9415;39,0828;68,9800;39,0828
87,1219;1,2636;69,3000;1,9284;39,5448;69,3000;39,5448
77,3264;1,5429;58,4100;2,3204;31,7103;58,4100;31,7103
77,3144;1,5449;59,1600;2,3314;35,7379;59,1600;35,7379
78,3805;1,5126;59,4400;2,2691;33,2621;59,4400;33,2621
79,0426;1,4927;62,2400;2,1733;35,4966;62,2400;35,4966
79,8528;1,4654;62,5600;2,1253;33,8966;62,5600;33,8966
80,9189;1,4411;63,5200;2,1129;33,9379;63,5200;33,9379
81,4270;1,4176;62,2500;2,1420;33,4345;62,2500;33,4345
82,1431;1,3931;65,0900;2,0837;33,8897;65,0900;33,8897
82,5152;1,3775;64,3400;2,0901;38,6345;64,3400;38,6345
83,5254;1,3453;63,7200;2,1416;34,5862;63,7200;34,5862
