train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
8,7362;4,1380;12,1900;3,9413;10,9586;12,1900;10,9586
18,3882;3,6653;18,7900;4,1037;12,6000;18,7900;12,6000
27,1705;3,3119;29,4400;3,1918;20,6828;29,4400;20,6828
33,9987;3,0481;36,2000;2,9451;27,9034;36,2000;27,9034
39,3779;2,8549;40,9700;2,8332;25,2897;40,9700;25,2897
43,1558;2,7144;43,6500;2,6825;31,2552;43,6500;31,2552
46,5448;2,6021;45,5600;2,6832;31,7034;45,5600;31,7034
49,2665;2,5062;49,5300;2,5258;29,4345;49,5300;29,4345
51,7236;2,4289;51,5100;2,4606;32,6414;51,5100;32,6414
54,1266;2,3475;53,9600;2,3180;34,3379;53,9600;34,3379
55,9083;2,2854;54,2300;2,3743;36,7241;54,2300;36,7241
57,5337;2,2295;56,7100;2,2632;37,1724;56,7100;37,1724
58,9707;2,1795;58,1500;2,2270;39,6897;58,1500;39,6897
60,7123;2,1220;60,4800;2,1289;39,6621;60,4800;39,6621
61,9348;2,0858;61,4300;2,0847;40,6759;61,4300;40,6759
63,3798;2,0361;62,1200;2,0953;41,1310;62,1200;41,1310
64,2256;2,0098;63,9800;2,0355;43,7862;63,9800;43,7862
64,6164;1,9920;63,6300;2,0430;43,5448;63,6300;43,5448
65,5423;1,9691;64,5800;2,0058;44,4276;64,5800;44,4276
65,6105;1,9652;64,3500;2,0118;44,3931;64,3500;44,3931
56,1227;2,2706;57,7200;2,2477;36,6552;57,7200;36,6552
56,1568;2,2670;56,9400;2,2189;37,3517;56,9400;37,3517
57,7201;2,2262;57,0400;2,3088;39,7103;57,0400;39,7103
58,3614;2,2015;59,1900;2,2291;37,8276;59,1900;37,8276
59,7463;2,1581;55,7100;2,3153;35,1586;55,7100;35,1586
60,2894;2,1322;59,5700;2,2587;41,4207;59,5700;41,4207
61,1432;2,1035;58,8800;2,2872;40,3103;58,8800;40,3103
62,0871;2,0745;62,9600;2,0480;43,8414;62,9600;43,8414
62,3136;2,0598;63,2000;2,0636;44,3034;63,2000;44,3034
63,5582;2,0245;64,6900;2,0092;46,6276;64,6900;46,6276
64,2156;1,9977;64,8900;2,0089;45,5655;64,8900;45,5655
64,9992;1,9747;64,2700;2,0097;40,2759;64,2700;40,2759
65,5163;1,9538;67,3300;1,9347;45,3241;67,3300;45,3241
65,9993;1,9306;66,8400;1,9133;43,5310;66,8400;43,5310
66,8450;1,9062;65,8900;1,9913;43,3793;65,8900;43,3793
67,3681;1,8889;69,0300;1,9058;49,2000;69,0300;49,2000
68,2039;1,8607;67,7700;1,9511;43,9310;67,7700;43,9310
68,5566;1,8546;68,1400;1,9139;45,1586;68,1400;45,1586
69,4244;1,8188;69,2500;1,8708;44,8552;69,2500;44,8552
69,9014;1,8031;70,1200;1,8564;48,9310;70,1200;48,9310
70,4285;1,7867;70,7500;1,8660;50,1517;70,7500;50,1517
71,4506;1,7596;71,0800;1,8312;48,4069;71,0800;48,4069
72,0278;1,7393;71,0400;1,8137;48,7931;71,0400;48,7931
72,4427;1,7220;71,9200;1,8032;49,0276;71,9200;49,0276
72,5249;1,7139;72,1500;1,8165;48,2483;72,1500;48,2483
73,7113;1,6861;72,0400;1,7730;49,7241;72,0400;49,7241
74,0961;1,6690;72,9300;1,7750;49,2414;72,9300;49,2414
74,4268;1,6557;72,6200;1,7662;51,4690;72,6200;51,4690
74,8276;1,6388;73,8000;1,7496;49,9655;73,8000;49,9655
75,3768;1,6244;73,7200;1,7656;50,5724;73,7200;50,5724
76,1865;1,6020;74,4000;1,7364;51,7793;74,4000;51,7793
76,4931;1,5909;75,2200;1,6959;52,2138;75,2200;52,2138
76,6695;1,5825;74,8600;1,7291;51,4966;74,8600;51,4966
77,3048;1,5674;75,3200;1,7182;51,2483;75,3200;51,2483
77,7557;1,5558;75,1900;1,7061;51,3655;75,1900;51,3655
77,5313;1,5551;75,3300;1,7120;51,4207;75,3300;51,4207
78,2007;1,5443;75,4200;1,7142;51,6345;75,4200;51,6345
78,2387;1,5359;75,6600;1,7085;52,2345;75,6600;52,2345
78,3109;1,5372;75,6300;1,7060;52,0759;75,6300;52,0759
78,5153;1,5286;75,8500;1,7094;51,9034;75,8500;51,9034
68,7089;1,8383;67,1100;1,9331;45,9793;67,1100;45,9793
67,5966;1,8772;68,6100;1,8899;43,4138;68,6100;43,4138
67,7950;1,8677;67,2300;1,9226;46,2897;67,2300;46,2897
68,0295;1,8606;67,3900;1,8989;45,6828;67,3900;45,6828
68,1377;1,8525;67,4900;1,9149;48,8828;67,4900;48,8828
68,6568;1,8460;68,1300;1,8802;43,8690;68,1300;43,8690
68,7690;1,8363;69,3300;1,8751;46,3172;69,3300;46,3172
68,9735;1,8299;68,5100;1,8861;44,6276;68,5100;44,6276
69,4505;1,8164;68,8400;1,8625;48,5931;68,8400;48,5931
69,6689;1,8072;69,4200;1,8616;45,1241;69,4200;45,1241
70,0196;1,7951;69,8300;1,8488;48,6000;69,8300;48,6000
70,4806;1,7739;69,0300;1,8683;46,5448;69,0300;46,5448
70,2481;1,7804;67,8600;1,9492;46,6621;67,8600;46,6621
70,8614;1,7653;69,3300;1,8302;48,6828;69,3300;48,6828
71,2061;1,7582;70,2300;1,8121;48,2414;70,2300;48,2414
71,3384;1,7512;70,0500;1,8122;48,0828;70,0500;48,0828
71,7392;1,7445;70,8600;1,8324;48,4759;70,8600;48,4759
72,1761;1,7238;70,1800;1,8184;44,3931;70,1800;44,3931
71,9917;1,7239;71,4700;1,7801;49,6345;71,4700;49,6345
72,5329;1,7132;69,9600;1,8220;45,6621;69,9600;45,6621
72,7914;1,6942;71,6200;1,7886;46,2897;71,6200;46,2897
72,6611;1,7000;72,1200;1,7552;49,7931;72,1200;49,7931
73,3165;1,6822;71,9900;1,7466;49,0897;71,9900;49,0897
73,3145;1,6768;71,8400;1,7789;47,2759;71,8400;47,2759
73,7474;1,6657;71,8300;1,7778;47,4345;71,8300;47,4345
74,1322;1,6585;73,2600;1,6884;50,2138;73,2600;50,2138
74,2023;1,6534;72,1300;1,7476;48,0414;72,1300;48,0414
74,7114;1,6396;73,0700;1,7194;51,3310;73,0700;51,3310
75,3026;1,6200;72,9300;1,7140;49,7034;72,9300;49,7034
75,2966;1,6193;72,8600;1,7180;50,0276;72,8600;50,0276
75,5932;1,6110;74,4000;1,6665;53,7103;74,4000;53,7103
75,8518;1,6013;74,1600;1,6848;47,8759;74,1600;47,8759
76,0181;1,5936;74,5900;1,6850;50,9724;74,5900;50,9724
76,2887;1,5874;72,7000;1,7600;52,7724;72,7000;52,7724
76,2626;1,5855;74,8700;1,6843;52,9655;74,8700;52,9655
76,9621;1,5644;75,0500;1,6551;48,9310;75,0500;48,9310
77,0402;1,5593;75,0300;1,6514;49,8966;75,0300;49,8966
77,3789;1,5487;75,2300;1,6573;54,1586;75,2300;54,1586
77,9281;1,5357;75,7900;1,6284;54,7793;75,7900;54,7793
77,9962;1,5317;75,9500;1,6348;53,6414;75,9500;53,6414
78,1706;1,5252;75,3800;1,6398;51,3448;75,3800;51,3448
78,4452;1,5166;75,5500;1,6329;52,7793;75,5500;52,7793
78,6897;1,5054;76,2600;1,6282;54,7172;76,2600;54,7172
79,2288;1,4955;76,3400;1,5917;53,8276;76,3400;53,8276
79,4954;1,4825;76,1500;1,6007;51,8000;76,1500;51,8000
79,6116;1,4769;76,2600;1,5916;53,2621;76,2600;53,2621
79,6356;1,4800;77,1200;1,5843;51,6000;77,1200;51,6000
79,9323;1,4687;76,7100;1,5881;51,9379;76,7100;51,9379
