time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
139,6720;2,6180;5,1215;7,5700;4,6166;4,7655;7,5700;4,7655
294,5235;6,7620;4,7779;12,3500;4,3542;5,2828;12,3500;5,2828
427,9642;11,0930;4,4803;19,3300;4,0011;9,6621;19,3300;9,6621
567,5898;14,6930;4,2654;22,4600;3,8660;12,7862;22,4600;12,7862
703,5314;17,9910;4,0977;27,6500;3,6108;14,2897;27,6500;14,2897
848,4091;20,6210;3,9639;31,2200;3,4591;16,4414;31,2200;16,4414
992,7925;23,1580;3,8474;33,0900;3,4245;16,2414;33,0900;16,2414
1144,3571;25,1000;3,7475;34,0200;3,4053;17,2621;34,0200;17,2621
1314,2724;27,3720;3,6494;37,8700;3,2216;19,0414;37,8700;19,0414
1460,0910;28,9840;3,5722;39,5600;3,1776;20,8621;39,5600;20,8621
1608,4042;30,7400;3,5010;40,9900;3,1203;20,6897;40,9900;20,6897
1756,3181;32,1840;3,4350;43,6600;3,0418;23,1517;43,6600;23,1517
1898,0581;33,6660;3,3730;46,0700;2,9570;23,9172;46,0700;23,9172
2047,3675;34,9800;3,3132;45,8300;2,9733;24,9517;45,8300;24,9517
2196,5006;36,1950;3,2622;47,4900;2,8957;25,4000;47,4900;25,4000
2343,6456;37,2790;3,2147;48,7100;2,8643;26,1655;48,7100;26,1655
2488,3226;38,2180;3,1766;48,0800;2,8649;25,3793;48,0800;25,3793
2632,6949;39,0250;3,1438;48,9100;2,8527;25,9034;48,9100;25,9034
2773,0654;39,7120;3,1210;49,8500;2,8216;26,6483;49,8500;26,6483
2911,3789;39,9370;3,1095;49,7600;2,8163;26,3862;49,7600;26,3862
3056,2569;30,7180;3,5027;38,4500;3,2128;20,6621;38,4500;20,6621
3183,2788;31,2160;3,4831;42,0000;3,1136;22,2897;42,0000;22,2897
3317,6656;32,2050;3,4389;43,0400;3,0306;22,7241;43,0400;22,7241
3454,9079;33,1410;3,4054;44,4200;3,0197;23,8069;44,4200;23,8069
3594,1766;34,0760;3,3558;42,4700;3,0614;21,5586;42,4700;21,5586
3730,9250;35,0850;3,3127;45,5200;2,9481;25,2276;45,5200;25,2276
3861,1180;35,6180;3,2838;47,6600;2,8650;25,4138;47,6600;25,4138
3998,1430;36,6570;3,2418;48,0100;2,8882;26,8069;48,0100;26,8069
4134,1101;37,3980;3,2098;47,0200;2,8562;25,2345;47,0200;25,2345
4261,7857;38,0840;3,1840;48,7200;2,8716;26,5034;48,7200;26,5034
4387,4157;39,1410;3,1437;50,5100;2,7847;26,7517;50,5100;26,7517
4521,5176;39,8600;3,1103;49,8200;2,7983;27,1379;49,8200;27,1379
4656,5929;40,3760;3,0907;50,3400;2,7930;28,8828;50,3400;28,8828
4793,3133;41,3130;3,0484;51,0400;2,7472;28,7724;51,0400;28,7724
4929,1321;41,9850;3,0185;52,2000;2,7344;29,0690;52,2000;29,0690
5064,0053;42,7110;2,9930;52,4500;2,7540;29,3034;52,4500;29,3034
5200,3919;43,3250;2,9643;53,4300;2,6739;30,9724;53,4300;30,9724
5334,2029;44,0990;2,9361;52,4500;2,7248;29,3586;52,4500;29,3586
5468,4531;45,1070;2,9049;54,3700;2,6498;30,3172;54,3700;30,3172
5603,7918;45,5110;2,8727;55,2000;2,6353;31,3034;55,2000;31,3034
5741,1096;46,1660;2,8478;55,1900;2,6197;31,8966;55,1900;31,8966
5878,4026;47,0550;2,8165;56,1800;2,5736;31,2621;56,1800;31,2621
6015,3632;47,4450;2,7951;56,8600;2,5739;31,5103;56,8600;31,5103
6152,2620;48,4200;2,7624;57,1500;2,5568;33,7517;57,1500;33,7517
6286,5987;49,1150;2,7319;57,8400;2,5290;33,8690;57,8400;33,8690
6423,1450;49,7550;2,7099;58,3900;2,5214;34,3379;58,3900;34,3379
6557,5053;50,2690;2,6826;58,3500;2,5239;34,4276;58,3500;34,4276
6692,4916;50,9500;2,6609;58,8100;2,4849;34,3448;58,8100;34,3448
6829,0210;51,9490;2,6249;59,1500;2,4662;34,7310;59,1500;34,7310
6964,5482;52,4930;2,6017;59,7700;2,4602;35,1103;59,7700;35,1103
7101,0817;53,2030;2,5769;59,8900;2,4754;35,2966;59,8900;35,2966
7235,0390;53,6830;2,5581;60,4300;2,4373;35,9241;60,4300;35,9241
