time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
292,4692;2,7070;5,1045;5,8800;4,8740;4,2069;5,8800;4,2069
540,6475;7,0390;4,7198;13,1100;4,3413;9,1724;13,1100;9,1724
791,5548;11,6240;4,4071;16,0700;4,2001;11,1793;16,0700;11,1793
1051,5431;15,8090;4,1872;19,3900;4,0495;12,0276;19,3900;12,0276
1331,8040;19,3390;4,0086;22,0400;3,9303;13,8690;22,0400;13,8690
1575,9486;22,2770;3,8706;23,8500;3,9093;14,7448;23,8500;14,7448
1844,7152;24,9460;3,7530;24,9300;3,7837;15,4069;24,9300;15,4069
2074,2466;26,8420;3,6598;29,2000;3,6592;16,9724;29,2000;16,9724
2312,5535;28,9500;3,5686;30,8200;3,5232;18,8759;30,8200;18,8759
2568,3364;30,6670;3,4819;30,7300;3,5936;17,5586;30,7300;17,5586
2847,5908;32,2250;3,4177;33,0600;3,4623;18,9448;33,0600;18,9448
3100,7693;33,7950;3,3521;35,2000;3,4564;20,5448;35,2000;20,5448
3331,4936;35,3730;3,2877;35,4500;3,4415;19,9034;35,4500;19,9034
3611,7845;36,1200;3,2510;37,2500;3,2956;21,3448;37,2500;21,3448
3857,9877;37,3270;3,2022;38,0200;3,3255;21,4897;38,0200;21,4897
4086,5547;38,1660;3,1636;38,3900;3,2782;22,1517;38,3900;22,1517
4340,5002;39,0930;3,1278;39,4500;3,2132;22,1586;39,4500;22,1586
4639,4863;39,8270;3,0935;40,0800;3,1840;22,5655;40,0800;22,5655
4891,8661;40,3250;3,0857;40,6700;3,1661;23,4000;40,6700;23,4000
5142,4166;40,4170;3,0786;40,5700;3,1650;23,2552;40,5700;23,2552
5376,4053;32,3040;3,4104;31,4500;3,5438;17,8690;31,4500;17,8690
5630,9622;32,7120;3,3945;32,8600;3,5923;18,7655;32,8600;18,7655
5862,2284;33,8990;3,3494;34,0200;3,4039;19,1793;34,0200;19,1793
6103,0309;34,5410;3,3195;36,3000;3,3312;21,1379;36,3000;21,1379
6335,7606;35,3950;3,2847;34,6600;3,4325;19,5724;34,6600;19,5724
6580,4999;36,3420;3,2421;38,1800;3,2815;21,8621;38,1800;21,8621
6840,8057;37,1490;3,2145;35,8300;3,3825;19,7517;35,8300;19,7517
7082,0376;38,2160;3,1670;39,3900;3,2130;23,6690;39,3900;23,6690
7341,2464;38,7820;3,1426;41,8000;3,1154;23,2897;41,8000;23,2897
7582,9557;39,2530;3,1294;42,3600;3,1001;23,8414;42,3600;23,8414
7827,4084;40,0830;3,0938;41,2600;3,1276;24,3793;41,2600;24,3793
8084,4401;40,3940;3,0713;42,7200;3,1224;24,2966;42,7200;24,2966
8329,4525;41,0650;3,0405;40,7200;3,1965;24,8207;40,7200;24,8207
8580,4913;41,7940;3,0149;43,5300;3,0541;25,3241;43,5300;25,3241
8824,5992;42,1770;2,9999;44,4500;3,0307;26,1655;44,4500;26,1655
9068,0672;42,9940;2,9679;42,3900;3,1325;25,6759;42,3900;25,6759
9329,3373;43,4890;2,9467;42,7400;3,1096;25,7931;42,7400;25,7931
9568,0621;44,3060;2,9113;44,9900;3,0116;26,0138;44,9900;26,0138
9818,1074;44,6550;2,8997;45,9500;2,9404;27,0552;45,9500;27,0552
10129,9989;45,3160;2,8742;44,0400;3,0061;25,8345;44,0400;25,8345
10375,3825;46,0580;2,8495;48,1300;2,8543;28,4483;48,1300;28,4483
10619,0038;46,2190;2,8342;48,0100;2,8661;27,6828;48,0100;27,6828
10868,7393;47,0700;2,8016;47,1800;2,9122;28,4000;47,1800;28,4000
11128,5502;47,6150;2,7845;45,6100;2,9611;27,2276;45,6100;27,2276
11365,0744;47,8760;2,7723;48,3300;2,8550;28,6690;48,3300;28,6690
11594,7666;48,5920;2,7383;49,3200;2,7920;29,2000;49,3200;29,2000
11896,6174;49,0960;2,7255;49,0000;2,7952;29,0000;49,0000;29,0000
12127,7968;49,8320;2,6970;50,4300;2,7757;28,7379;50,4300;28,7379
12365,5153;50,3170;2,6708;49,4700;2,8295;29,3931;49,4700;29,3931
12600,0235;50,6170;2,6643;49,8000;2,8034;30,7241;49,8000;30,7241
12852,5786;51,3240;2,6363;50,7300;2,7507;30,6069;50,7300;30,6069
13087,3803;51,6010;2,6265;50,5700;2,7565;30,4828;50,5700;30,4828
13330,6061;52,0850;2,6063;49,4500;2,8306;29,9034;49,4500;29,9034
13568,1362;52,2340;2,5995;51,7000;2,7190;31,0138;51,7000;31,0138
13815,4605;52,3550;2,5928;51,5100;2,7174;31,6966;51,5100;31,6966
14050,1486;53,0290;2,5707;51,0900;2,7286;31,0138;51,0900;31,0138
14286,2706;52,9960;2,5717;51,7300;2,7184;31,0414;51,7300;31,0414
14534,1513;53,1160;2,5694;51,9700;2,7122;31,5586;51,9700;31,5586
14764,6324;53,4430;2,5596;52,0100;2,6956;31,7310;52,0100;31,7310
14996,5742;53,5360;2,5569;51,4700;2,7167;31,3862;51,4700;31,3862
15240,5670;43,2990;2,9557;41,9100;3,1103;24,6276;41,9100;24,6276
15474,1037;42,8110;2,9835;40,4500;3,1914;23,9448;40,4500;23,9448
15708,5885;42,8630;2,9717;44,3800;3,0252;25,5655;44,3800;25,5655
15940,5043;42,9750;2,9699;42,9700;3,0890;25,9586;42,9700;25,9586
16190,7998;43,3690;2,9531;44,8400;3,0020;27,1241;44,8400;27,1241
16438,3175;43,4940;2,9451;45,4200;3,0127;27,0690;45,4200;27,0690
16677,1811;44,0180;2,9273;45,6700;2,9336;27,4621;45,6700;27,4621
16919,8331;44,0310;2,9255;46,1500;2,9869;27,8345;46,1500;27,8345
17161,1184;44,4710;2,9069;39,9200;3,2681;24,3103;39,9200;24,3103
