time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
36,2810;12,9020;3,8946;17,9800;3,6241;14,4552;17,9800;14,4552
76,0595;29,2520;3,1400;30,2900;3,1222;22,3862;30,2900;22,3862
116,3155;40,1540;2,7085;39,6500;2,7430;26,4897;39,6500;26,4897
153,4172;47,8760;2,4404;43,4600;2,6361;28,5517;43,4600;28,5517
187,8313;53,0480;2,2628;47,3000;2,4871;30,2276;47,3000;30,2276
222,1452;57,8720;2,1138;49,8500;2,4283;31,2690;49,8500;31,2690
255,5366;61,4640;1,9912;54,3400;2,2544;34,5586;54,3400;34,5586
289,3369;64,7940;1,8880;58,8300;2,0931;37,7172;58,8300;37,7172
323,7316;68,1400;1,7877;59,7800;2,0402;37,7034;59,7800;37,7034
358,1561;70,9120;1,6999;60,8900;2,0373;37,7517;60,8900;37,7517
392,1760;74,0820;1,6066;62,4000;1,9766;39,0552;62,4000;39,0552
428,0536;76,8240;1,5279;64,2000;1,9157;39,9103;64,2000;39,9103
462,7644;79,4200;1,4538;65,7800;1,8952;40,7241;65,7800;40,7241
499,5387;82,0240;1,3815;65,7400;1,8866;40,3241;65,7400;40,3241
534,3180;84,1540;1,3186;66,7200;1,8581;41,0138;66,7200;41,0138
570,6493;86,7980;1,2565;67,6000;1,8377;41,9103;67,6000;41,9103
606,6841;88,4940;1,2143;67,6900;1,8194;42,2759;67,6900;42,2759
641,7911;89,7300;1,1785;68,5800;1,8006;42,4414;68,5800;42,4414
677,4733;90,7060;1,1525;68,6500;1,7964;42,2759;68,6500;42,2759
713,4217;91,4460;1,1407;68,7800;1,7930;42,5241;68,7800;42,5241
753,5504;72,8920;1,6148;59,9100;2,0897;36,6828;59,9100;36,6828
789,7536;72,5940;1,6259;57,9800;2,2036;33,5241;57,9800;33,5241
825,3293;74,0480;1,5887;58,3600;2,1354;34,4552;58,3600;34,4552
863,9894;75,5200;1,5396;61,5300;2,0568;36,1172;61,5300;36,1172
903,0106;76,6780;1,5061;61,4900;2,0512;36,8483;61,4900;36,8483
939,8508;77,9900;1,4636;58,1500;2,1656;34,3655;58,1500;34,3655
975,8378;79,4820;1,4227;62,2000;2,0322;37,6897;62,2000;37,6897
1014,9436;80,9680;1,3827;62,3700;2,0292;37,0000;62,3700;37,0000
1053,0363;82,2680;1,3469;62,2300;2,0279;36,9931;62,2300;36,9931
1089,4794;83,2600;1,3169;64,2800;1,9962;39,2897;64,2800;39,2897
1124,9828;84,5740;1,2829;63,7100;2,0085;38,2828;63,7100;38,2828
1163,6198;85,6960;1,2462;65,2500;1,9384;39,3379;65,2500;39,3379
1203,6428;87,0700;1,2139;65,1700;1,9301;38,9517;65,1700;38,9517
1239,8576;88,0320;1,1823;65,7000;1,9091;39,4000;65,7000;39,4000
1276,7910;89,1220;1,1509;67,0200;1,8846;40,6276;67,0200;40,6276
1314,6820;90,2520;1,1262;66,2000;1,9300;40,3034;66,2000;40,3034
1352,2892;91,4020;1,0904;65,3500;1,9829;37,5034;65,3500;37,5034
1388,5452;92,1640;1,0704;66,4300;1,9420;39,9655;66,4300;39,9655
1424,4747;93,0640;1,0431;67,3200;1,8930;40,1034;67,3200;40,1034
1465,2002;93,8640;1,0212;67,1000;1,9235;40,3034;67,1000;40,3034
1502,8022;94,6520;0,9967;68,7600;1,8577;40,4483;68,7600;40,4483
1539,7294;95,5120;0,9755;68,5800;1,8661;40,9931;68,5800;40,9931
1577,1368;96,1560;0,9578;68,9200;1,8631;41,2414;68,9200;41,2414
1614,4819;96,9200;0,9374;68,2300;1,8714;41,4414;68,2300;41,4414
1650,8851;97,3440;0,9221;68,9500;1,8581;41,4276;68,9500;41,4276
1686,8758;97,8020;0,9064;69,3500;1,8466;41,5655;69,3500;41,5655
1724,9986;98,3160;0,8912;69,9900;1,8323;42,0276;69,9900;42,0276
1760,6123;98,5940;0,8796;70,2300;1,8184;43,3103;70,2300;43,3103
1798,4321;98,9100;0,8686;70,6200;1,8140;42,8207;70,6200;42,8207
1834,3736;99,0840;0,8584;71,0000;1,7997;42,6966;71,0000;42,6966
1870,7884;99,4040;0,8485;71,2300;1,7952;43,4345;71,2300;43,4345
1907,2170;99,5100;0,8426;71,7200;1,7847;43,1655;71,7200;43,1655
1944,3455;99,6380;0,8352;71,8200;1,7747;43,3103;71,8200;43,3103
1980,7068;99,7160;0,8313;72,2300;1,7748;44,0000;72,2300;44,0000
2018,3342;99,7640;0,8278;71,9300;1,7701;43,6690;71,9300;43,6690
2054,2828;99,8120;0,8251;72,1000;1,7657;43,7517;72,1000;43,7517
2090,9217;99,8600;0,8227;72,0600;1,7668;43,7931;72,0600;43,7931
2127,3272;99,8540;0,8219;72,3200;1,7668;43,8828;72,3200;43,8828
2164,4091;99,8720;0,8218;72,1800;1,7632;43,7034;72,1800;43,7034
2200,9327;99,8720;0,8211;72,3100;1,7627;43,8621;72,3100;43,8621
2237,3932;90,3900;1,0933;63,5300;2,0674;38,6345;63,5300;38,6345
2276,4860;87,5860;1,1651;63,2900;2,0517;38,2966;63,2900;38,2966
2312,6980;88,0180;1,1552;62,5700;2,0712;36,5517;62,5700;36,5517
2351,7194;88,3600;1,1479;63,0800;2,0651;36,1241;63,0800;36,1241
2387,4566;88,2700;1,1458;64,8300;2,0038;38,2690;64,8300;38,2690
2424,5568;89,2320;1,1271;63,5900;2,0622;36,6897;63,5900;36,6897
2460,0600;89,4000;1,1232;64,0000;2,0365;37,0621;64,0000;37,0621
2497,7066;89,7960;1,1098;63,1400;2,0750;36,2138;63,1400;36,2138
2536,5557;90,1240;1,0999;63,4000;2,0361;38,0207;63,4000;38,0207
2573,6394;90,4860;1,0882;64,9300;2,0137;37,5931;64,9300;37,5931
2609,4175;90,7440;1,0815;65,7500;1,9854;39,2690;65,7500;39,2690
