time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
37,5998;12,9200;3,8857;13,1700;3,9799;9,8621;13,1700;9,8621
71,8138;28,9320;3,1542;29,4500;3,1757;19,6207;29,4500;19,6207
105,5764;39,7300;2,7369;37,8600;2,8585;26,0483;37,8600;26,0483
140,7139;46,9800;2,4687;39,7200;2,8331;25,3655;39,7200;25,3655
175,0143;53,0200;2,2710;49,1700;2,4509;30,2483;49,1700;30,2483
210,3866;57,3820;2,1268;52,4400;2,2974;31,6276;52,4400;31,6276
244,3412;60,9080;2,0058;54,3200;2,2867;33,2690;54,3200;33,2690
279,0060;64,7420;1,8969;55,8800;2,1914;35,3448;55,8800;35,3448
313,7250;67,5320;1,8022;59,5800;2,0849;36,7241;59,5800;36,7241
348,2436;70,5820;1,7088;59,6200;2,0683;37,3655;59,6200;37,3655
382,5862;73,4960;1,6241;62,5100;1,9829;39,1448;62,5100;39,1448
416,9572;76,3380;1,5404;63,7500;1,9335;39,6069;63,7500;39,6069
451,7648;79,0440;1,4610;64,1000;1,9215;38,9310;64,1000;38,9310
486,4492;81,5700;1,3940;66,2600;1,8732;39,5448;66,2600;39,5448
521,4648;84,0960;1,3265;66,1400;1,8863;41,1724;66,1400;41,1724
556,4482;86,1220;1,2732;67,8500;1,8202;41,6966;67,8500;41,6966
591,6013;87,9280;1,2249;68,3300;1,8081;41,8207;68,3300;41,8207
625,6159;89,5840;1,1867;68,3200;1,8008;42,5172;68,3200;42,5172
660,9657;90,5960;1,1623;68,5100;1,7938;42,4414;68,5100;42,4414
696,7678;90,9060;1,1508;68,6800;1,7889;42,2207;68,6800;42,2207
732,0202;72,6300;1,6276;55,7800;2,2507;32,2897;55,7800;32,2897
767,5279;72,0300;1,6372;57,4800;2,1649;34,7931;57,4800;34,7931
804,7603;73,7100;1,5948;59,5700;2,0929;36,6483;59,5700;36,6483
842,2191;75,0220;1,5595;59,5300;2,1018;35,4414;59,5300;35,4414
877,1777;76,3420;1,5155;61,7000;2,0211;36,5310;61,7000;36,5310
912,5273;77,9320;1,4765;60,8800;2,0349;36,4966;60,8800;36,4966
950,4922;79,0560;1,4407;60,1300;2,0943;34,7793;60,1300;34,7793
985,7923;80,4840;1,3946;62,3900;1,9966;38,2621;62,3900;38,2621
1021,1746;81,7580;1,3596;62,8200;1,9872;36,9931;62,8200;36,9931
1057,1908;82,8380;1,3277;64,3300;1,9551;37,7724;64,3300;37,7724
1093,5599;84,2800;1,2885;62,0000;2,0307;36,5448;62,0000;36,5448
1129,4549;85,7920;1,2507;63,8000;1,9667;37,0966;63,8000;37,0966
1166,0627;86,5780;1,2246;66,3200;1,9228;39,4690;66,3200;39,4690
1202,7091;87,7640;1,1877;66,8800;1,8992;39,7103;66,8800;39,7103
1239,1596;88,7060;1,1626;66,0400;1,9057;39,3793;66,0400;39,3793
1274,1201;90,0520;1,1293;66,9500;1,8931;39,6759;66,9500;39,6759
1312,2834;90,9880;1,1026;66,1100;1,9539;39,3034;66,1100;39,3034
1351,6742;91,8460;1,0776;67,3200;1,9097;38,9586;67,3200;38,9586
1388,6077;92,8240;1,0523;68,1300;1,8760;40,0897;68,1300;40,0897
1429,7107;93,6500;1,0247;67,3100;1,9295;39,7586;67,3100;39,7586
1466,5806;94,4580;1,0054;67,4100;1,9082;39,7724;67,4100;39,7724
1505,6674;95,3060;0,9822;68,2000;1,8847;40,0345;68,2000;40,0345
1544,0935;96,0560;0,9604;68,8800;1,8684;41,2621;68,8800;41,2621
1578,7015;96,5960;0,9436;68,6900;1,8813;41,2138;68,6900;41,2138
1618,5152;97,1520;0,9268;69,6400;1,8392;41,4345;69,6400;41,4345
1653,9611;97,7660;0,9087;69,4300;1,8638;40,4138;69,4300;40,4138
1694,6640;98,1880;0,8946;69,8000;1,8457;40,7586;69,8000;40,7586
1731,2861;98,5040;0,8819;70,4000;1,8300;42,9310;70,4000;42,9310
1769,3165;98,8860;0,8696;70,7000;1,8177;42,7586;70,7000;42,7586
1806,5566;99,0980;0,8610;70,9700;1,8132;42,6690;70,9700;42,6690
1843,8697;99,2560;0,8523;71,0100;1,8037;43,1310;71,0100;43,1310
1881,1404;99,4760;0,8443;71,5500;1,7838;43,3448;71,5500;43,3448
1917,6443;99,5700;0,8373;71,7700;1,7860;43,3379;71,7700;43,3379
1956,3545;99,7240;0,8322;71,7700;1,7750;43,4483;71,7700;43,4483
1992,3543;99,7660;0,8284;71,7800;1,7798;43,7241;71,7800;43,7241
2028,8610;99,8380;0,8257;71,9400;1,7728;43,5862;71,9400;43,5862
2064,7544;99,8740;0,8240;72,1600;1,7686;43,8345;72,1600;43,8345
2100,7931;99,8780;0,8224;71,9900;1,7675;43,8414;71,9900;43,8414
2136,5890;99,8620;0,8225;72,1000;1,7670;43,9586;72,1000;43,9586
2176,3541;99,8740;0,8217;72,1700;1,7652;43,9586;72,1700;43,9586
2211,9385;89,6980;1,1092;62,5800;2,0922;35,6345;62,5800;35,6345
2246,5901;87,5540;1,1681;64,1100;2,0129;36,9586;64,1100;36,9586
2287,2658;87,5960;1,1641;62,9200;2,0599;36,7517;62,9200;36,7517
2327,0027;88,0600;1,1564;62,5000;2,0964;36,4069;62,5000;36,4069
2364,8199;88,2560;1,1477;64,4100;2,0057;37,3379;64,4100;37,3379
2400,9623;88,8240;1,1363;65,0600;2,0268;37,1241;65,0600;37,1241
2442,3692;89,1600;1,1241;64,9600;2,0104;38,1655;64,9600;38,1655
2478,7746;89,4480;1,1168;64,0600;2,0289;37,7862;64,0600;37,7862
2515,9050;90,1040;1,1015;65,8000;1,9719;39,0000;65,8000;39,0000
2551,5307;90,3400;1,0922;65,7500;2,0073;38,9724;65,7500;38,9724
2590,2661;90,5320;1,0836;64,5400;2,0598;38,0207;64,5400;38,0207
2627,2872;91,0560;1,0732;65,4400;1,9965;37,6069;65,4400;37,6069
2662,8099;91,3140;1,0644;65,4900;1,9990;38,7655;65,4900;38,7655
2700,8241;91,3880;1,0595;64,8800;2,0109;37,3241;64,8800;37,3241
2736,8456;92,0400;1,0448;65,6300;1,9987;36,4966;65,6300;36,4966
2772,9192;91,9860;1,0419;65,7900;1,9961;36,6345;65,7900;36,6345
2811,0670;92,3860;1,0302;66,7700;1,9399;39,1172;66,7700;39,1172
2849,1787;92,7780;1,0184;66,2100;1,9921;38,3931;66,2100;38,3931
2887,6826;93,0720;1,0133;66,6000;1,9769;38,9724;66,6000;38,9724
2925,3694;93,2740;1,0076;66,0800;1,9934;38,0690;66,0800;38,0690
2962,0936;93,4360;1,0012;66,6300;1,9772;38,6483;66,6300;38,6483
3001,2077;93,6760;0,9953;66,1900;1,9843;38,2897;66,1900;38,2897
3037,9175;94,0060;0,9844;66,5700;1,9755;37,8483;66,5700;37,8483
3074,1609;94,2600;0,9763;66,8300;1,9856;39,3310;66,8300;39,3310
3111,9212;94,3160;0,9719;67,9800;1,9573;39,4897;67,9800;39,4897
3148,6175;94,6380;0,9652;67,1400;1,9672;38,4828;67,1400;38,4828
3186,1193;94,8320;0,9591;67,2300;1,9781;39,5310;67,2300;39,5310
3222,3454;95,0300;0,9517;67,0700;1,9772;39,3655;67,0700;39,3655
3258,5131;95,1580;0,9462;67,5700;1,9678;39,7241;67,5700;39,7241
3297,2846;95,5180;0,9385;67,1500;1,9770;39,6000;67,1500;39,6000
3332,0224;95,8240;0,9307;68,4800;1,9665;39,0345;68,4800;39,0345
3367,4372;95,8820;0,9251;67,6400;1,9608;39,3103;67,6400;39,3103
3403,8870;96,1900;0,9178;67,8000;1,9870;39,0966;67,8000;39,0966
3439,5103;96,4420;0,9116;69,0300;1,9438;41,2138;69,0300;41,2138
3475,2046;96,5240;0,9074;68,5400;1,9582;39,3517;68,5400;39,3517
3510,8487;96,5280;0,9043;68,5500;1,9392;39,4759;68,5500;39,4759
3550,9201;96,8980;0,8950;68,0800;1,9713;39,8966;68,0800;39,8966
3585,8685;96,9040;0,8929;68,3300;1,9450;40,3379;68,3300;40,3379
3623,3306;97,4240;0,8815;69,3000;1,9374;39,9724;69,3000;39,9724
3661,8112;97,3540;0,8821;69,8100;1,9095;41,3103;69,8100;41,3103
3699,1695;97,4240;0,8757;69,1100;1,9345;39,5862;69,1100;39,5862
3734,0869;97,6320;0,8707;69,7300;1,9187;41,8690;69,7300;41,8690
3770,0330;97,8980;0,8639;69,8100;1,9222;41,1379;69,8100;41,1379
3809,8365;97,9880;0,8615;69,4800;1,9080;41,0000;69,4800;41,0000
3847,1549;98,2920;0,8531;69,7900;1,9228;41,4690;69,7900;41,4690
3883,7774;98,2320;0,8534;70,1800;1,9160;41,4207;70,1800;41,4207
3919,3472;98,4460;0,8455;69,8200;1,9130;41,2276;69,8200;41,2276
3957,2253;98,6620;0,8402;70,5300;1,8966;41,3862;70,5300;41,3862
3995,1384;98,6840;0,8375;69,9200;1,9237;41,7310;69,9200;41,7310
4033,6781;98,7580;0,8347;70,7500;1,9072;41,2207;70,7500;41,2207
4069,8714;99,0180;0,8285;70,4200;1,9213;41,9034;70,4200;41,9034
4108,1486;99,0380;0,8253;70,5100;1,9155;41,3448;70,5100;41,3448
4143,5072;99,1820;0,8214;71,3200;1,8885;42,6276;71,3200;42,6276
4179,7581;99,3020;0,8176;71,1700;1,8852;42,5517;71,1700;42,5517
4214,6308;99,3660;0,8141;71,1600;1,8803;42,5034;71,1600;42,5034
4254,0802;99,5140;0,8102;71,1600;1,8936;42,1862;71,1600;42,1862
4291,5731;99,5640;0,8072;71,7100;1,8536;42,9310;71,7100;42,9310
4327,9986;99,6220;0,8053;71,9400;1,8523;42,6000;71,9400;42,6000
