time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
43,3018;7,8420;4,2070;13,4200;3,9143;11,3517;13,4200;11,3517
85,8586;18,0980;3,7154;23,2900;3,5461;19,6207;23,2900;19,6207
127,9325;27,9580;3,3244;29,7700;3,2826;24,0069;29,7700;24,0069
169,8038;35,3300;3,0443;35,2800;3,1292;26,7379;35,2800;26,7379
211,6959;40,8280;2,8558;42,5700;2,8550;32,4138;42,5700;32,4138
253,7411;44,9640;2,7061;46,6700;2,6664;35,4207;46,6700;35,4207
296,5631;47,5660;2,6073;42,6800;2,9464;31,4621;42,6800;31,4621
338,9525;50,6320;2,5043;51,0400;2,4997;38,0138;51,0400;38,0138
381,0688;52,9900;2,4250;54,5100;2,3824;41,7724;54,5100;41,7724
423,0588;54,6960;2,3617;56,1900;2,3891;42,8966;56,1900;42,8966
465,1123;56,9100;2,2935;56,2700;2,3633;45,0966;56,2700;45,0966
507,3605;58,5000;2,2357;59,9200;2,2361;46,0069;59,9200;46,0069
549,4407;59,9200;2,1883;59,3300;2,2506;45,8828;59,3300;45,8828
591,9634;61,3340;2,1464;61,0800;2,1766;47,1724;61,0800;47,1724
635,0147;62,4620;2,1014;63,0600;2,1203;49,4138;63,0600;49,4138
677,4195;63,0680;2,0749;63,6100;2,0884;50,0276;63,6100;50,0276
720,1557;64,4420;2,0330;64,0800;2,0588;50,0414;64,0800;50,0414
763,1109;65,2220;2,0041;64,6700;2,0506;51,0138;64,6700;51,0138
806,2249;65,3180;2,0056;64,8200;2,0398;50,6621;64,8200;50,6621
848,1683;66,1040;1,9809;64,7100;2,0454;50,9310;64,7100;50,9310
890,8133;56,7020;2,2912;54,5400;2,4642;41,4000;54,5400;41,4000
932,4931;57,0440;2,2871;56,4900;2,3385;42,8966;56,4900;42,8966
974,4868;58,6100;2,2378;58,3300;2,2663;43,5793;58,3300;43,5793
1017,1851;59,1140;2,2129;57,2500;2,3036;42,1655;57,2500;42,1655
1059,7391;59,4920;2,1981;60,4100;2,2240;45,7931;60,4100;45,7931
1102,2226;60,4040;2,1655;60,2000;2,2301;43,9517;60,2000;43,9517
1145,8182;60,7920;2,1454;60,2800;2,2154;46,0345;60,2800;46,0345
1187,6185;62,1860;2,1017;61,8600;2,1791;46,9103;61,8600;46,9103
1231,0532;62,4440;2,0862;62,0200;2,2038;47,7862;62,0200;47,7862
1274,3917;63,3780;2,0661;63,9400;2,1344;48,1241;63,9400;48,1241
1317,7512;64,0420;2,0401;64,3500;2,1113;49,8138;64,3500;49,8138
1360,1760;64,9860;2,0044;64,1800;2,0554;48,4690;64,1800;48,4690
1403,5828;65,2940;1,9897;65,5200;2,0448;50,4207;65,5200;50,4207
1446,1391;65,7800;1,9761;66,0400;2,0029;50,7172;66,0400;50,7172
1489,5893;66,8080;1,9375;66,0000;2,0083;50,6207;66,0000;50,6207
1531,7493;67,1240;1,9239;67,9000;1,9504;52,6000;67,9000;52,6000
1573,7809;67,5620;1,9160;68,0000;1,9459;52,1448;68,0000;52,1448
1615,8121;68,7360;1,8762;68,3200;1,9312;53,3862;68,3200;53,3862
1657,4150;68,9660;1,8687;69,4000;1,8932;53,0414;69,4000;53,0414
1699,7370;69,4500;1,8465;68,8600;1,9087;54,2069;68,8600;54,2069
1742,5243;69,6780;1,8399;69,5700;1,9073;54,3724;69,5700;54,3724
1785,0997;70,4760;1,8073;69,8300;1,9305;53,9241;69,8300;53,9241
1827,5830;71,0800;1,7914;70,3100;1,8836;54,7586;70,3100;54,7586
1869,7355;71,4100;1,7842;71,0300;1,8979;55,4483;71,0300;55,4483
1912,5905;71,6040;1,7697;71,8800;1,8572;55,6069;71,8800;55,6069
1955,1084;72,6380;1,7375;72,8900;1,8142;56,4759;72,8900;56,4759
1997,7291;72,5020;1,7422;72,2900;1,8213;57,1103;72,2900;57,1103
2040,6574;73,3120;1,7184;72,7100;1,8054;56,9310;72,7100;56,9310
2083,5614;73,6660;1,7035;73,3800;1,7961;58,0138;73,3800;58,0138
2125,7744;74,1060;1,6917;73,9800;1,7720;58,3379;73,9800;58,3379
2168,2157;74,5760;1,6692;74,1100;1,7735;58,1034;74,1100;58,1034
2210,5306;74,7500;1,6626;74,1600;1,7555;58,4414;74,1600;58,4414
2253,1992;75,1960;1,6477;74,3600;1,7562;58,4414;74,3600;58,4414
2295,6741;75,2640;1,6429;75,0600;1,7301;59,1862;75,0600;59,1862
2338,1058;75,9280;1,6262;75,1300;1,7400;59,0069;75,1300;59,0069
2380,3467;75,9000;1,6255;75,2900;1,7358;59,4276;75,2900;59,4276
2422,7507;76,1760;1,6166;75,4800;1,7319;59,4207;75,4800;59,4207
2465,2655;76,3580;1,6114;75,5700;1,7181;59,2276;75,5700;59,2276
2507,7200;76,4060;1,6108;75,4600;1,7240;59,4414;75,4600;59,4414
2550,9647;76,6120;1,6022;75,3500;1,7260;59,2897;75,3500;59,2897
2594,0591;68,1100;1,8875;66,9900;1,9897;50,4897;66,9900;50,4897
2636,8014;67,2140;1,9201;68,3300;1,9454;51,0483;68,3300;51,0483
2679,8555;67,3700;1,9184;66,4000;1,9852;49,8138;66,4000;49,8138
2722,7015;67,6080;1,9040;67,1800;1,9698;51,3931;67,1800;51,3931
2765,7178;67,9920;1,8997;67,1300;1,9486;52,0759;67,1300;52,0759
2808,5107;67,7760;1,9029;68,5500;1,9405;51,8345;68,5500;51,8345
2851,0464;67,8480;1,8992;68,2200;1,9446;52,7517;68,2200;52,7517
2893,3640;67,9220;1,8924;68,7100;1,9004;52,1448;68,7100;52,1448
2935,7869;68,1980;1,8796;68,3800;1,9207;52,4345;68,3800;52,4345
2978,5381;68,6640;1,8656;68,0900;1,9373;53,1517;68,0900;53,1517
3021,5504;68,7880;1,8611;68,6500;1,9049;52,7655;68,6500;52,7655
3064,6257;69,7820;1,8302;68,5100;1,9106;52,6966;68,5100;52,6966
3107,6746;69,4640;1,8404;68,5800;1,8960;52,0483;68,5800;52,0483
3150,2402;69,9180;1,8266;69,7400;1,8590;55,3034;69,7400;55,3034
3193,0844;70,4140;1,8087;69,8000;1,8353;53,7862;69,8000;53,7862
3235,5256;70,3100;1,8142;71,0900;1,8188;54,6897;71,0900;54,6897
3278,7444;70,6240;1,7986;70,1500;1,8487;55,0759;70,1500;55,0759
3321,8446;70,7840;1,7929;69,5200;1,8735;53,4966;69,5200;53,4966
3364,4547;70,9640;1,7903;70,4500;1,8479;54,6621;70,4500;54,6621
3407,1090;70,8600;1,7869;70,8500;1,8196;55,6552;70,8500;55,6552
3449,9731;71,6960;1,7605;71,1600;1,8201;54,7172;71,1600;54,7172
3492,9321;71,3500;1,7700;71,8600;1,8079;56,1724;71,8600;56,1724
3536,3818;72,0940;1,7501;72,5100;1,7774;57,0621;72,5100;57,0621
3578,9831;72,2100;1,7481;73,0200;1,7483;57,1241;73,0200;57,1241
3621,5673;72,1440;1,7401;72,0500;1,7841;56,5448;72,0500;56,5448
3664,2998;72,3760;1,7229;71,9900;1,7610;55,4000;71,9900;55,4000
3706,3635;72,6680;1,7246;72,2700;1,7586;55,9793;72,2700;55,9793
3749,2124;72,9160;1,7155;72,5000;1,7837;56,5655;72,5000;56,5655
3791,8726;72,8840;1,7191;72,4900;1,7712;55,7379;72,4900;55,7379
3834,5831;73,4920;1,7007;72,5400;1,8056;56,6345;72,5400;56,6345
3877,0579;73,8260;1,6871;73,4500;1,7569;57,7103;73,4500;57,7103
3919,1451;73,8400;1,6902;73,9200;1,7302;57,9931;73,9200;57,9931
3961,1068;74,0360;1,6759;73,0800;1,7510;57,8759;73,0800;57,8759
4003,8429;74,4200;1,6630;73,4700;1,7394;58,0966;73,4700;58,0966
4046,1739;74,4420;1,6680;73,7300;1,7145;57,5034;73,7300;57,5034
4089,5712;74,6960;1,6565;72,8900;1,7337;57,1379;72,8900;57,1379
4132,0358;75,4720;1,6358;74,0200;1,7036;58,1586;74,0200;58,1586
4174,3824;75,5420;1,6347;74,2700;1,6940;58,7172;74,2700;58,7172
4217,3996;75,2860;1,6316;75,7700;1,6629;59,4207;75,7700;59,4207
4260,2042;75,6260;1,6246;74,7600;1,6641;58,2552;74,7600;58,2552
4302,9121;75,9460;1,6134;74,7900;1,6739;58,5586;74,7900;58,5586
4345,1002;76,1360;1,6034;75,4400;1,6609;58,6207;75,4400;58,6207
4387,2736;76,3700;1,5971;75,0900;1,6843;60,8966;75,0900;60,8966
4429,3018;76,5120;1,5927;75,8700;1,6399;60,1724;75,8700;60,1724
4471,9774;76,7060;1,5833;76,2600;1,6250;60,7034;76,2600;60,7034
4514,5385;77,1980;1,5738;76,4200;1,6372;59,5931;76,4200;59,5931
4557,4207;77,3960;1,5626;76,2500;1,6368;60,3034;76,2500;60,3034
4599,3530;77,7920;1,5594;76,4300;1,6170;60,0897;76,4300;60,0897
4641,2799;77,7320;1,5575;76,9500;1,6055;60,8138;76,9500;60,8138
4683,4118;78,4440;1,5367;76,6000;1,6327;60,2759;76,6000;60,2759
4725,8008;78,1300;1,5390;76,3100;1,6073;60,0897;76,3100;60,0897
4768,2769;78,5700;1,5329;77,0000;1,5964;60,8207;77,0000;60,8207
4811,3393;79,1060;1,5112;76,8600;1,6052;61,8690;76,8600;61,8690
4853,6712;78,6860;1,5176;77,2200;1,6032;61,4621;77,2200;61,4621
4895,4950;79,2760;1,5036;77,5200;1,5878;62,2828;77,5200;62,2828
4938,0820;79,6820;1,4912;78,1000;1,5584;62,2207;78,1000;62,2207
4980,3173;79,1820;1,5061;77,9400;1,5757;62,3103;77,9400;62,3103
5023,1959;79,6200;1,4896;78,4600;1,5662;63,0621;78,4600;63,0621
5066,0969;80,0100;1,4813;78,0300;1,5761;62,3586;78,0300;62,3586
5108,5923;80,2380;1,4703;78,2100;1,5477;63,1103;78,2100;63,1103
5150,9399;80,3700;1,4670;78,7100;1,5466;63,0276;78,7100;63,0276
5193,6832;80,4440;1,4644;78,4400;1,5363;62,9310;78,4400;62,9310
5236,6314;80,6780;1,4546;78,9000;1,5435;63,1172;78,9000;63,1172
5279,5956;80,9340;1,4446;79,1100;1,5358;63,2069;79,1100;63,2069
5322,1235;81,2160;1,4368;79,2900;1,5243;63,6966;79,2900;63,6966
5364,7881;81,2080;1,4351;79,1300;1,5258;63,9655;79,1300;63,9655
5408,1378;80,9420;1,4429;79,1900;1,5346;64,0138;79,1900;64,0138
5450,8664;81,6900;1,4203;79,1200;1,5200;63,6414;79,1200;63,6414
5494,2243;81,6000;1,4237;79,3000;1,5072;64,2276;79,3000;64,2276
5537,0988;81,6080;1,4242;79,3900;1,5000;63,7724;79,3900;63,7724
5579,8334;81,7220;1,4218;79,5800;1,5175;63,9655;79,5800;63,9655
5622,6467;82,0220;1,4123;79,8400;1,4959;64,2276;79,8400;64,2276
5664,4949;82,3420;1,4030;79,5800;1,5057;64,4897;79,5800;64,4897
5707,1765;82,1460;1,4133;79,6900;1,5039;64,3724;79,6900;64,3724
