time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
379,2125;9,8815;4,5189;16,3500;4,1186;7,2414;16,3500;7,2414
641,2067;23,5066;3,7141;24,8300;3,6873;10,4828;24,8300;10,4828
814,6694;31,6901;3,3567;25,5000;3,6688;10,5172;25,5000;10,5172
1158,7205;37,0075;3,1271;32,8800;3,3386;10,8483;32,8800;10,8483
1475,6956;41,2370;2,9640;36,8900;3,1764;14,9241;36,8900;14,9241
1632,7609;44,3775;2,8485;38,6800;3,0961;14,2345;38,6800;14,2345
2001,3534;46,6756;2,7424;43,0000;2,9331;16,5241;43,0000;16,5241
2290,8485;49,2552;2,6535;42,7500;2,9394;15,4345;42,7500;15,4345
2458,5927;51,2457;2,5750;46,0300;2,8076;18,7172;46,0300;18,7172
2827,5927;53,3254;2,5007;46,9000;2,7991;17,9862;46,9000;17,9862
3145,0188;55,0875;2,4319;49,6500;2,6749;17,4621;49,6500;17,4621
3256,9834;56,6713;2,3768;51,2500;2,6249;18,8621;51,2500;18,8621
3542,4531;58,2351;2,3209;52,6900;2,5385;19,9862;52,6900;19,9862
3926,2109;59,5775;2,2653;54,5900;2,4814;20,8414;54,5900;20,8414
4296,8519;61,0531;2,2198;55,8800;2,4173;21,0000;55,8800;21,0000
4648,4682;62,1580;2,1795;56,3900;2,4052;20,5586;56,3900;20,5586
4749,0692;63,5154;2,1405;57,3200;2,3661;22,2897;57,3200;22,2897
5103,5549;64,0544;2,1189;57,9700;2,3478;22,2966;57,9700;22,2966
5465,2814;64,0804;2,1070;58,3800;2,3326;22,6207;58,3800;22,6207
5786,9561;64,7546;2,0896;58,4200;2,3303;23,0621;58,4200;23,0621
5893,7847;54,4173;2,4554;45,6300;2,8050;17,8345;45,6300;17,8345
6207,2083;54,2430;2,4556;45,3300;2,8292;16,3310;45,3300;16,3310
6423,3526;55,0775;2,4267;45,5600;2,8362;16,4621;45,5600;16,4621
